,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
18,-0.06789959222078323,-0.020666036754846573,-0.046447932720184326,-0.037175245583057404,-0.006958698853850365,-0.11524324864149094,-0.09419529139995575,-0.011219782754778862,-0.016532812267541885,-0.061722829937934875,-0.004129013046622276,-0.04093427583575249,-0.11098743230104446,0.021719813346862793,0.1154838353395462,-0.044180840253829956,0.22917258739471436,1.0,0.015155423432588577,0.5200461745262146,0.5108322501182556,0.17860147356987,0.46641382575035095,0.5425623655319214,0.12485682964324951,-0.12425539642572403,-0.06517457962036133,-0.09065799415111542,-0.08524173498153687,-0.08971136063337326,-0.06722637265920639,-0.1427372395992279,0.031308695673942566,-0.04276523366570473,-0.07636634260416031,-0.11264463514089584,-0.061037395149469376,-0.09506042301654816,-0.12454936653375626,-0.07834610342979431,-0.0969223603606224,0.05220908671617508,-0.029994122684001923,-0.03389808163046837,-0.10328201204538345,-0.07778047025203705,-0.02893153391778469,-0.10263784974813461,-0.10293671488761902,0.026441656053066254,0.1528184711933136,-0.01601388119161129,0.05871647596359253
19,-0.09602040797472,0.005948612000793219,0.09144751727581024,0.026338372379541397,0.06886215507984161,0.18930955231189728,0.04489148035645485,0.0388222299516201,0.020406875759363174,-0.03775036707520485,0.03841284662485123,0.013913928531110287,-0.07014241814613342,0.02911832556128502,0.001148588489741087,0.008094560354948044,0.14382389187812805,0.015155423432588577,1.0,0.04783240333199501,0.11018175631761551,0.05618790537118912,0.07659590244293213,0.05995376035571098,0.21555174887180328,0.06207171455025673,0.0013021327322348952,0.1109897643327713,0.06826955825090408,0.3131287395954132,-0.01955730840563774,-0.031490735709667206,0.03763255104422569,0.17205581068992615,0.08709955215454102,-0.03987491875886917,-0.05254008248448372,0.0038189373444765806,-0.12852735817432404,-0.06406985968351364,-0.05112167447805405,0.05010424926877022,0.033079009503126144,0.07321440428495407,0.02576235495507717,-0.013806914910674095,0.022904502227902412,0.11822350323200226,0.1530715525150299,0.006191059481352568,-0.06143023446202278,-0.06492078304290771,-0.08963018655776978
20,-0.13941998779773712,-0.09681133180856705,-0.1183042824268341,-0.11683442443609238,-0.03259161114692688,0.02878842130303383,-0.05446647107601166,-0.0033701774664223194,-0.00382435554638505,0.017538899555802345,0.0011977326357737184,0.002444916870445013,-0.11820973455905914,0.13222749531269073,0.2833561301231384,0.011064284481108189,0.688541829586029,0.5200461745262146,0.04783240333199501,1.0,0.4470941722393036,0.05192640423774719,0.4266497492790222,0.7859990000724792,-0.01269376277923584,-0.03969777375459671,-0.07017157226800919,-0.11479966342449188,-0.13569191098213196,-0.1141577959060669,-0.027671538293361664,-0.054357245564460754,0.010196255519986153,-0.07728692144155502,-0.07462047785520554,-0.000539048807695508,-0.1278500258922577,-0.04311749339103699,-0.17651361227035522,-0.06127799302339554,-0.06815411150455475,-0.08703767508268356,0.2918570935726166,-0.007914045825600624,-0.0407169945538044,0.06073306128382683,-0.12832000851631165,0.17859524488449097,0.007272057700902224,-0.05566096678376198,0.011312744580209255,-0.10725942254066467,-0.08394139260053635
21,-0.12465811520814896,-0.010338368825614452,-0.018974894657731056,-0.061258893460035324,-0.03276814892888069,-0.06116732582449913,-0.03761984035372734,0.04152008146047592,-0.006230826023966074,-0.0874292403459549,0.02249917760491371,-0.003548958571627736,-0.029333695769309998,0.03254719451069832,0.23259645700454712,-0.009819927625358105,0.3109765946865082,0.5108322501182556,0.11018175631761551,0.4470941722393036,1.0,0.33241114020347595,0.5096627473831177,0.4007115960121155,0.23250965774059296,-0.11899816244840622,-0.09286846220493317,-0.20989833772182465,-0.16165807843208313,-0.11237385123968124,-0.08683139830827713,-0.1379985809326172,0.14063985645771027,-0.10925573110580444,-0.16407445073127747,-0.13619160652160645,-0.012007842771708965,-0.005445919930934906,-0.16211317479610443,-0.10149694234132767,-0.14258725941181183,0.05778053402900696,0.06843292713165283,0.009529545903205872,-0.12701314687728882,-0.029422154650092125,-0.06991193443536758,-0.015125107020139694,-0.1433049738407135,0.05289411544799805,0.025997767224907875,-0.036223892122507095,0.03222198784351349
22,-0.020908726379275322,0.0943828746676445,0.12591873109340668,0.042602621018886566,0.07209524512290955,-0.06341174989938736,-0.011021697893738747,-0.0026904100086539984,-0.08609452098608017,-0.19348496198654175,-0.05406506359577179,-0.13481780886650085,-0.043335895985364914,-0.10822237282991409,-0.07353729754686356,-0.1047714427113533,0.1428985446691513,0.17860147356987,0.05618790537118912,0.05192640423774719,0.33241114020347595,1.0,0.2960689067840576,0.1493702381849289,0.29763153195381165,-0.16077326238155365,0.014252820052206516,-0.1442355513572693,-0.09347455948591232,-0.062176380306482315,-0.08380542695522308,-0.21038009226322174,-0.017191793769598007,-0.09089228510856628,-0.05099325627088547,-0.23105984926223755,0.20679634809494019,-0.04691706970334053,-0.10410404205322266,-0.1048261746764183,-0.1541082113981247,0.22658593952655792,-0.13257616758346558,0.14393694698810577,-0.040837857872247696,-0.0550755150616169,0.09066455811262131,-0.1193913072347641,-0.14195947349071503,0.1586007922887802,-0.04606270790100098,0.08164405822753906,0.03596000373363495
23,-0.12443676590919495,-0.0276472270488739,-0.052701856940984726,-0.07301949709653854,-0.062035128474235535,-0.09835520386695862,-0.05411182716488838,0.011301388964056969,-0.030930694192647934,-0.08564331382513046,-0.006052250042557716,-0.02521374635398388,0.008670301176607609,0.045071978121995926,0.29092079401016235,-0.01009099930524826,0.3105820417404175,0.46641382575035095,0.07659590244293213,0.4266497492790222,0.5096627473831177,0.2960689067840576,1.0,0.3638944923877716,0.2730692923069,-0.17404067516326904,-0.10569016635417938,-0.2417614459991455,-0.15754848718643188,-0.1548193097114563,-0.0601198635995388,-0.095163494348526,0.08217009902000427,-0.10783933848142624,-0.12312927842140198,-0.13480909168720245,-0.03957085311412811,0.05078893527388573,-0.16083331406116486,-0.09380223602056503,-0.13704439997673035,0.0447315089404583,0.12167099863290787,-0.006696806289255619,-0.14251279830932617,-0.036471154540777206,-0.0740145593881607,0.023220224305987358,-0.14246679842472076,0.04509241133928299,-0.005767904222011566,-0.039721645414829254,-0.012884490191936493
24,-0.11236470937728882,-0.024527158588171005,-0.04345763474702835,-0.05679769068956375,0.005066311452537775,0.07465358078479767,-0.004364681430160999,0.015190435573458672,0.013654841110110283,-0.012422878295183182,0.012961949221789837,-0.03471413999795914,-0.1258915811777115,0.12699627876281738,0.11812498420476913,0.022318938747048378,0.6375636458396912,0.5425623655319214,0.05995376035571098,0.7859990000724792,0.4007115960121155,0.1493702381849289,0.3638944923877716,1.0,0.02050838991999626,-0.10262555629014969,-0.014098184183239937,-0.0941270962357521,-0.09910648316144943,-0.07422666996717453,-0.06993730366230011,-0.09062295407056808,-0.009363165125250816,-0.022945551201701164,-0.09719643741846085,-0.017689036205410957,-0.06945940107107162,-0.06608474254608154,-0.18186752498149872,-0.08242519199848175,-0.09642668068408966,-0.03528384864330292,0.09467655420303345,-0.010559015907347202,-0.0382319800555706,-0.002869332442060113,-0.10186932235956192,0.041613489389419556,-0.030992571264505386,-0.049683742225170135,0.05629557743668556,-0.08629842847585678,-0.044253598898649216
25,-0.03742469474673271,0.04542509466409683,0.02257118746638298,0.03146226704120636,-0.011633950285613537,-0.042759113013744354,-0.041793905198574066,-0.0011647866340354085,0.004797508008778095,-0.060941699892282486,0.04511945694684982,0.013724369928240776,0.006823370233178139,-0.0600392110645771,0.1285376101732254,0.037683673202991486,-0.0007931748405098915,0.12485682964324951,0.21555174887180328,-0.01269376277923584,0.23250965774059296,0.29763153195381165,0.2730692923069,0.02050838991999626,1.0,-0.12924228608608246,-0.12156831473112106,-0.19726938009262085,-0.02063341811299324,-0.06424189358949661,-0.008489923551678658,-0.05610385164618492,0.1456083506345749,-0.07232332229614258,-0.1096232458949089,-0.2244904339313507,0.11753156036138535,0.17761047184467316,-0.14663006365299225,-0.0631481260061264,-0.170532688498497,0.12168287485837936,-0.058466728776693344,0.058871448040008545,-0.12879660725593567,-0.10997620970010757,0.06602450460195541,-0.03247389569878578,-0.06928547471761703,0.10363295674324036,0.011238028295338154,0.01057196594774723,0.08255594968795776
26,-0.053280241787433624,-0.11697457730770111,-0.12617351114749908,-0.11725297570228577,-0.05315975472331047,-0.14996300637722015,-0.3008640706539154,-0.13991425931453705,-0.10426667332649231,0.00031785984174348414,-0.09847819805145264,-0.10738611221313477,-0.09652308374643326,-0.009197627194225788,0.11315654218196869,0.007124403025954962,0.0294322669506073,-0.12425539642572403,0.06207171455025673,-0.03969777375459671,-0.11899816244840622,-0.16077326238155365,-0.17404067516326904,-0.10262555629014969,-0.12924228608608246,1.0,-0.05746963247656822,0.26372823119163513,-0.02579679898917675,0.21619269251823425,0.3858147859573364,0.3169417977333069,0.09858626872301102,-0.1359201818704605,0.37052109837532043,0.06144257262349129,-0.10017168521881104,-0.14783936738967896,0.06672918051481247,0.37154245376586914,0.23760050535202026,-0.19415803253650665,0.26795145869255066,0.09716101735830307,0.09615463018417358,0.19173239171504974,0.0071831573732197285,0.1328294575214386,0.3177337348461151,0.016393020749092102,0.11409846693277359,-0.11064638197422028,-0.20273563265800476
27,0.16181626915931702,0.13312408328056335,0.2990171015262604,0.3316865563392639,0.15955547988414764,0.17635610699653625,0.35227417945861816,-0.011622611433267593,-0.10822596400976181,-0.21143266558647156,-0.12483832985162735,-0.16729731857776642,0.006070075090974569,0.15808483958244324,-0.1928945630788803,-0.11633280664682388,-0.06440940499305725,-0.06517457962036133,0.0013021327322348952,-0.07017157226800919,-0.09286846220493317,0.014252820052206516,-0.10569016635417938,-0.014098184183239937,-0.12156831473112106,-0.05746963247656822,1.0,0.028280341997742653,0.3179677426815033,0.28704991936683655,0.09106683731079102,0.15714380145072937,0.07294317334890366,0.19595752656459808,-0.015258559957146645,0.26251739263534546,0.021387768909335136,0.09427460283041,0.21263407170772552,0.21615172922611237,0.19890551269054413,0.026908108964562416,-0.10863447934389114,-0.2329278141260147,0.22961211204528809,0.031192224472761154,-0.030813580378890038,-0.1505460888147354,-0.18402256071567535,0.02137860283255577,-0.15041768550872803,-0.035658348351716995,-0.09041354805231094
28,0.0639280155301094,-0.09035356342792511,-0.0703345388174057,-0.027593744918704033,-0.030099449679255486,-0.10563433170318604,-0.2479529082775116,-0.09380285441875458,-0.10040595382452011,0.017362363636493683,-0.09253909438848495,-0.12751756608486176,-0.2614069879055023,-0.01417439803481102,-0.20997239649295807,-0.013273912481963634,-0.08822472393512726,-0.09065799415111542,0.1109897643327713,-0.11479966342449188,-0.20989833772182465,-0.1442355513572693,-0.2417614459991455,-0.0941270962357521,-0.19726938009262085,0.26372823119163513,0.028280341997742653,1.0,0.17885394394397736,0.2363804131746292,0.07487683743238449,-0.10088571906089783,-0.24687470495700836,0.3141792118549347,0.38655441999435425,0.06508886069059372,-0.02452297881245613,-0.2848588824272156,0.19379305839538574,-0.023526733741164207,0.13478973507881165,-0.22184087336063385,-0.0665554404258728,0.09646401554346085,0.4121982455253601,0.024477491155266762,0.15715757012367249,-0.07242896407842636,0.5055392980575562,-0.17739509046077728,0.123710036277771,-0.08116916567087173,-0.0724031999707222
29,0.059547364711761475,-0.020719051361083984,0.09273906797170639,0.061526425182819366,-0.00023857777705416083,0.04763033613562584,0.0747777596116066,-0.022165464237332344,-0.12666891515254974,-0.04262702912092209,-0.11638176441192627,-0.1406090259552002,-0.09027371555566788,0.012253970839083195,-0.11821018159389496,-0.08298715204000473,-0.17056864500045776,-0.08524173498153687,0.06826955825090408,-0.13569191098213196,-0.16165807843208313,-0.09347455948591232,-0.15754848718643188,-0.09910648316144943,-0.02063341811299324,-0.02579679898917675,0.3179677426815033,0.17885394394397736,1.0,0.2615705728530884,0.310504287481308,0.1450948417186737,0.007846029475331306,0.2497539520263672,0.1412549465894699,-0.06706937402486801,-0.02137167565524578,0.23581328988075256,-0.01767364889383316,0.30191570520401,0.20641741156578064,-0.08100823312997818,-0.2150769978761673,-0.12166290730237961,0.08601581305265427,-0.09800409525632858,0.09998419880867004,-0.17547108232975006,0.11501351743936539,-0.13737107813358307,-0.0015594770666211843,-0.08230999857187271,0.024371063336730003
30,-0.002300440100952983,-0.015721395611763,0.10453686863183975,0.06885885447263718,0.01648164726793766,0.16862858831882477,0.11682016402482986,0.03894121199846268,-0.0646563172340393,-0.050438348203897476,-0.08588285744190216,-0.12807084619998932,-0.09485584497451782,0.11392810195684433,-0.17063920199871063,-0.025694504380226135,-0.08326278626918793,-0.08971136063337326,0.3131287395954132,-0.1141577959060669,-0.11237385123968124,-0.062176380306482315,-0.1548193097114563,-0.07422666996717453,-0.06424189358949661,0.21619269251823425,0.28704991936683655,0.2363804131746292,0.2615705728530884,1.0,0.19284382462501526,0.08758396655321121,0.11767521500587463,0.22267863154411316,-0.03842872008681297,0.14043426513671875,-0.033576302230358124,-0.02979934960603714,-0.013766582123935223,0.19959494471549988,0.048387471586465836,-0.061688657850027084,-0.10265827924013138,-0.13594737648963928,0.09058447927236557,-0.017351744696497917,-0.06383483111858368,-0.08390939235687256,0.03675012290477753,-0.02671651728451252,-0.01055599469691515,-0.07963161915540695,-0.18168845772743225
31,0.02029484696686268,-0.021885506808757782,-0.0017590719508007169,-0.06920609623193741,0.01972321793437004,-0.14431627094745636,-0.18169648945331573,0.049463074654340744,-0.08283544331789017,-0.09872425347566605,-0.10408858209848404,-0.18468883633613586,0.04274788126349449,0.16166935861110687,0.09005788713693619,0.05324279144406319,-0.03132324665784836,-0.06722637265920639,-0.01955730840563774,-0.027671538293361664,-0.08683139830827713,-0.08380542695522308,-0.0601198635995388,-0.06993730366230011,-0.008489923551678658,0.3858147859573364,0.09106683731079102,0.07487683743238449,0.310504287481308,0.19284382462501526,1.0,0.29599010944366455,0.26486220955848694,-0.08641811460256577,0.2373552769422531,0.010145205073058605,-0.12838871777057648,0.3007872700691223,0.1409611850976944,0.4062521457672119,0.2566172778606415,-0.12335814535617828,0.07152492552995682,-0.07811105251312256,-0.07756532728672028,0.07783529162406921,-0.10969015210866928,-0.008657801896333694,0.08498850464820862,-0.07795749604701996,0.020899442955851555,-0.08436965942382812,-0.08454591035842896
32,-0.07114075869321823,-0.05493297055363655,-0.04855167120695114,-0.06896810233592987,-0.018298665061593056,0.020682726055383682,-0.018557513132691383,-0.03624771162867546,0.02832731604576111,-0.006150436121970415,-0.0005998388514854014,0.03299698978662491,0.06299174576997757,0.12872447073459625,0.17909900844097137,0.11029955744743347,-0.12154483050107956,-0.1427372395992279,-0.031490735709667206,-0.054357245564460754,-0.1379985809326172,-0.21038009226322174,-0.095163494348526,-0.09062295407056808,-0.05610385164618492,0.3169417977333069,0.15714380145072937,-0.10088571906089783,0.1450948417186737,0.08758396655321121,0.29599010944366455,1.0,0.26939669251441956,-0.016530949622392654,0.1845872402191162,0.2065722942352295,-0.1933327466249466,0.27722030878067017,0.08156320452690125,0.2944505512714386,0.2128155678510666,-0.11479271948337555,0.13618145883083344,-0.27746766805648804,-0.12074737995862961,0.1307789534330368,-0.19970685243606567,0.12407724559307098,-0.03162543475627899,-0.006374425254762173,-0.043749626725912094,-0.09829394519329071,-0.03289427608251572
33,-0.07673115283250809,0.055067893117666245,0.08574572205543518,0.028888171538710594,0.0252224113792181,0.13313429057598114,0.18395015597343445,0.1834576427936554,0.1649511456489563,-0.009871118701994419,0.25929805636405945,0.14383871853351593,0.20604509115219116,0.23996533453464508,0.31137704849243164,0.2902475893497467,-0.06372197717428207,0.031308695673942566,0.03763255104422569,0.010196255519986153,0.14063985645771027,-0.017191793769598007,0.08217009902000427,-0.009363165125250816,0.1456083506345749,0.09858626872301102,0.07294317334890366,-0.24687470495700836,0.007846029475331306,0.11767521500587463,0.26486220955848694,0.26939669251441956,1.0,-0.15919934213161469,-0.16601623594760895,0.07550878077745438,-0.08405601978302002,0.4471719563007355,-0.06670670211315155,0.3395400941371918,-0.04855906590819359,0.016750212758779526,-0.07029376924037933,-0.23724757134914398,-0.16534759104251862,-0.004643999971449375,-0.13663522899150848,-0.009142943657934666,-0.2894074320793152,0.05437678471207619,-0.17399334907531738,-0.05040893331170082,-0.15169595181941986
34,0.005585244856774807,-0.008284968324005604,0.03345024213194847,0.03707098588347435,0.006155197508633137,0.13248459994792938,0.07715216279029846,0.06036636605858803,0.007373437751084566,0.060755982995033264,0.002162884222343564,-0.016595564782619476,-0.15503281354904175,0.24418741464614868,-0.16769470274448395,-0.025573913007974625,-0.09305272996425629,-0.04276523366570473,0.17205581068992615,-0.07728692144155502,-0.10925573110580444,-0.09089228510856628,-0.10783933848142624,-0.022945551201701164,-0.07232332229614258,-0.1359201818704605,0.19595752656459808,0.3141792118549347,0.2497539520263672,0.22267863154411316,-0.08641811460256577,-0.016530949622392654,-0.15919934213161469,1.0,-0.003073301399126649,0.10281716287136078,-0.046211667358875275,-0.0921669527888298,0.009836208075284958,-0.21153880655765533,-0.04148125648498535,-0.11997958272695541,-0.11436386406421661,-0.1287158578634262,0.07387816160917282,-0.03513302281498909,-0.0404977984726429,-0.06316947937011719,0.10230206698179245,-0.1316148191690445,-0.033387087285518646,-0.07756238430738449,0.008943703956902027
35,0.01566138304769993,-0.030829189345240593,-0.0655972883105278,0.00030893561779521406,0.011598051525652409,-0.1793220192193985,-0.2973131537437439,-0.1676521897315979,-0.0803370326757431,-0.07367122173309326,-0.11530112475156784,-0.11903973668813705,-0.11897116154432297,-0.11270071566104889,-0.02974582649767399,-0.03897697478532791,0.01659252494573593,-0.07636634260416031,0.08709955215454102,-0.07462047785520554,-0.16407445073127747,-0.05099325627088547,-0.12312927842140198,-0.09719643741846085,-0.1096232458949089,0.37052109837532043,-0.015258559957146645,0.38655441999435425,0.1412549465894699,-0.03842872008681297,0.2373552769422531,0.1845872402191162,-0.16601623594760895,-0.003073301399126649,1.0,0.0009417859837412834,-0.05926390737295151,-0.07796170562505722,0.2125280499458313,0.051319461315870285,0.2609388828277588,-0.13755545020103455,0.13153523206710815,0.11058361083269119,0.1875786930322647,0.15016867220401764,0.11710298806428909,0.09838678687810898,0.392458975315094,-0.028573906049132347,0.07018664479255676,-0.021737489849328995,0.0765635222196579
