,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
36,0.03388267755508423,-0.04844474792480469,-0.013540745712816715,0.049820706248283386,-0.006871005520224571,0.09191124141216278,0.15379616618156433,-0.044705044478178024,-0.043463047593832016,0.010988556779921055,-0.036538802087306976,0.029767129570245743,0.08968224376440048,0.21282829344272614,0.01135170552879572,-0.017083682119846344,-0.0777488499879837,-0.11264463514089584,-0.03987491875886917,-0.000539048807695508,-0.13619160652160645,-0.23105984926223755,-0.13480909168720245,-0.017689036205410957,-0.2244904339313507,0.06144257262349129,0.26251739263534546,0.06508886069059372,-0.06706937402486801,0.14043426513671875,0.010145205073058605,0.2065722942352295,0.07550878077745438,0.10281716287136078,0.0009417859837412834,1.0,-0.1426885426044464,0.037456318736076355,0.2915363013744354,0.19373390078544617,0.28572389483451843,-0.12383025884628296,0.03463304415345192,-0.3147393763065338,0.09878116101026535,0.06440956890583038,-0.17383699119091034,0.14144366979599,-0.23643097281455994,0.027554668486118317,-0.0741739347577095,-0.09634365886449814,-0.11189930140972137
37,0.03091561235487461,0.05282433331012726,0.08244230598211288,0.24797241389751434,0.12510104477405548,-0.00043634939356707036,-0.004525939933955669,-0.025845864787697792,-0.04115357995033264,-0.03168875724077225,-0.03368488699197769,-0.0642983615398407,-0.07331076264381409,-0.0727824717760086,-0.1173233762383461,-0.03636793792247772,-0.06216486915946007,-0.061037395149469376,-0.05254008248448372,-0.1278500258922577,-0.012007842771708965,0.20679634809494019,-0.03957085311412811,-0.06945940107107162,0.11753156036138535,-0.10017168521881104,0.021387768909335136,-0.02452297881245613,-0.02137167565524578,-0.033576302230358124,-0.12838871777057648,-0.1933327466249466,-0.08405601978302002,-0.046211667358875275,-0.05926390737295151,-0.1426885426044464,1.0,-0.08934742212295532,-0.10502385348081589,-0.10332952439785004,-0.11566732078790665,-0.0014089117757976055,-0.11394713073968887,0.11628960818052292,0.07562993466854095,-0.06090245395898819,0.12354660034179688,-0.08813835680484772,-0.01421698834747076,0.04237290471792221,0.008390088565647602,-0.03762483224272728,-0.009039129130542278
38,-0.020187141373753548,0.03569808974862099,0.13089941442012787,0.028659723699092865,0.021379714831709862,0.15756909549236298,0.25658324360847473,0.1843927651643753,0.15262550115585327,-0.034781791269779205,0.09432122111320496,0.08588771522045135,0.24129755795001984,0.16577006876468658,0.23835647106170654,0.25537917017936707,-0.08451920747756958,-0.09506042301654816,0.0038189373444765806,-0.04311749339103699,-0.005445919930934906,-0.04691706970334053,0.05078893527388573,-0.06608474254608154,0.17761047184467316,-0.14783936738967896,0.09427460283041,-0.2848588824272156,0.23581328988075256,-0.02979934960603714,0.3007872700691223,0.27722030878067017,0.4471719563007355,-0.0921669527888298,-0.07796170562505722,0.037456318736076355,-0.08934742212295532,1.0,-0.019302966073155403,0.2321668118238449,0.042526647448539734,0.026219872757792473,-0.050401024520397186,-0.20825737714767456,-0.1347779631614685,0.009284756146371365,-0.1473199874162674,0.060700006783008575,-0.2429083287715912,-0.03091411478817463,-0.19752058386802673,-0.05868835747241974,-0.03712914511561394
39,0.12383025884628296,0.05263019725680351,0.05659419298171997,0.07133933156728745,0.03165152668952942,-0.10147058963775635,0.009615475311875343,0.0017633243696764112,-0.07196194678544998,-0.17313252389431,-0.09117532521486282,-0.09292241185903549,0.08637798577547073,0.01595979370176792,-0.2485019415616989,-0.05554763227701187,-0.16169993579387665,-0.12454936653375626,-0.12852735817432404,-0.17651361227035522,-0.16211317479610443,-0.10410404205322266,-0.16083331406116486,-0.18186752498149872,-0.14663006365299225,0.06672918051481247,0.21263407170772552,0.19379305839538574,-0.01767364889383316,-0.013766582123935223,0.1409611850976944,0.08156320452690125,-0.06670670211315155,0.009836208075284958,0.2125280499458313,0.2915363013744354,-0.10502385348081589,-0.019302966073155403,1.0,0.012046322226524353,0.15129737555980682,0.029319019988179207,-0.029885338619351387,-0.03469479829072952,0.1798347383737564,0.10337548702955246,-0.11726140975952148,-0.04389619827270508,-0.02148711122572422,-0.03382913023233414,-0.10686939209699631,0.032382652163505554,-0.011586057022213936
40,0.06700222194194794,-0.002032682066783309,0.053496286273002625,0.02761530876159668,-0.056203000247478485,0.014117017388343811,0.025337595492601395,-0.04590022936463356,-0.12383772432804108,-0.05550543963909149,-0.1209113672375679,-0.11739321798086166,-0.024568045511841774,0.012910681776702404,0.05477529391646385,-0.005185797810554504,-0.09314365684986115,-0.07834610342979431,-0.06406985968351364,-0.06127799302339554,-0.10149694234132767,-0.1048261746764183,-0.09380223602056503,-0.08242519199848175,-0.0631481260061264,0.37154245376586914,0.21615172922611237,-0.023526733741164207,0.30191570520401,0.19959494471549988,0.4062521457672119,0.2944505512714386,0.3395400941371918,-0.21153880655765533,0.051319461315870285,0.19373390078544617,-0.10332952439785004,0.2321668118238449,0.012046322226524353,1.0,0.4254465699195862,-0.08021873980760574,-0.028960924595594406,-0.16819624602794647,0.05643760412931442,0.04525945708155632,0.022352274507284164,-0.07944447547197342,-0.11222796887159348,0.053177930414676666,0.017351383343338966,-0.10803156346082687,-0.14750665426254272
41,0.10858819633722305,-0.04704759642481804,-0.03794087469577789,0.04054678976535797,-0.05760171636939049,-0.09503241628408432,-0.07949744164943695,-0.12055923789739609,-0.16797877848148346,-0.09550090879201889,-0.18439097702503204,-0.17123547196388245,-0.06726890802383423,-0.05743776634335518,-0.06446000933647156,-0.10391517728567123,-0.05873759090900421,-0.0969223603606224,-0.05112167447805405,-0.06815411150455475,-0.14258725941181183,-0.1541082113981247,-0.13704439997673035,-0.09642668068408966,-0.170532688498497,0.23760050535202026,0.19890551269054413,0.13478973507881165,0.20641741156578064,0.048387471586465836,0.2566172778606415,0.2128155678510666,-0.04855906590819359,-0.04148125648498535,0.2609388828277588,0.28572389483451843,-0.11566732078790665,0.042526647448539734,0.15129737555980682,0.4254465699195862,1.0,-0.1465701013803482,0.09256730228662491,-0.09291746467351913,0.26786428689956665,0.06447222083806992,0.0373976044356823,-0.013412058353424072,0.10100258886814117,-0.019547587260603905,0.03923977538943291,-0.06784845888614655,0.007153092417865992
42,0.03153875097632408,0.1966070830821991,0.28107011318206787,0.09394566714763641,0.15753033757209778,-0.00786434207111597,0.14257127046585083,0.04946737736463547,-0.0014390568248927593,-0.17408156394958496,-0.021333372220396996,-0.03987201675772667,0.10685354471206665,-0.1503869593143463,-0.1476438194513321,-0.11177974939346313,-0.03584820404648781,0.05220908671617508,0.05010424926877022,-0.08703767508268356,0.05778053402900696,0.22658593952655792,0.0447315089404583,-0.03528384864330292,0.12168287485837936,-0.19415803253650665,0.026908108964562416,-0.22184087336063385,-0.08100823312997818,-0.061688657850027084,-0.12335814535617828,-0.11479271948337555,0.016750212758779526,-0.11997958272695541,-0.13755545020103455,-0.12383025884628296,-0.0014089117757976055,0.026219872757792473,0.029319019988179207,-0.08021873980760574,-0.1465701013803482,1.0,-0.13818733394145966,0.1284036785364151,-0.10659150779247284,-0.05524977296590805,-0.009822417981922626,-0.11376137286424637,-0.19893231987953186,0.13647018373012543,-0.023082461208105087,0.1807815134525299,0.062002476304769516
43,-0.11369282007217407,-0.10255887359380722,-0.17874941229820251,-0.12770728766918182,-0.03838292509317398,-0.09658661484718323,-0.18483123183250427,-0.15304861962795258,-0.10687576234340668,-0.011597184464335442,-0.11664169281721115,-0.009465673007071018,-0.05425907298922539,-0.01953905075788498,0.31585264205932617,-0.02236510068178177,0.45638543367385864,-0.029994122684001923,0.033079009503126144,0.2918570935726166,0.06843292713165283,-0.13257616758346558,0.12167099863290787,0.09467655420303345,-0.058466728776693344,0.26795145869255066,-0.10863447934389114,-0.0665554404258728,-0.2150769978761673,-0.10265827924013138,0.07152492552995682,0.13618145883083344,-0.07029376924037933,-0.11436386406421661,0.13153523206710815,0.03463304415345192,-0.11394713073968887,-0.050401024520397186,-0.029885338619351387,-0.028960924595594406,0.09256730228662491,-0.13818733394145966,1.0,0.3077061176300049,0.06318441033363342,0.4233129918575287,-0.12741602957248688,0.5099673271179199,0.3442796766757965,-0.0057486738078296185,-0.059614621102809906,-0.08251121640205383,-0.0921517163515091
44,-0.07005410641431808,-0.014860290102660656,-0.05259934440255165,-0.10560476779937744,0.036460816860198975,-0.15857850015163422,-0.22888749837875366,-0.10847575962543488,-0.08543090522289276,-0.04220277816057205,-0.08684714138507843,-0.07236497104167938,-0.12936237454414368,-0.20388418436050415,-0.09248820692300797,-0.08146346360445023,0.32761290669441223,-0.03389808163046837,0.07321440428495407,-0.007914045825600624,0.009529545903205872,0.14393694698810577,-0.006696806289255619,-0.010559015907347202,0.058871448040008545,0.09716101735830307,-0.2329278141260147,0.09646401554346085,-0.12166290730237961,-0.13594737648963928,-0.07811105251312256,-0.27746766805648804,-0.23724757134914398,-0.1287158578634262,0.11058361083269119,-0.3147393763065338,0.11628960818052292,-0.20825737714767456,-0.03469479829072952,-0.16819624602794647,-0.09291746467351913,0.1284036785364151,0.3077061176300049,1.0,0.15764610469341278,0.2570132613182068,0.12016813457012177,0.11017167568206787,0.4989576041698456,-0.031740859150886536,0.0077614448964595795,0.029088180512189865,-0.0266726016998291
45,0.2022104114294052,-0.028225380927324295,0.02880209870636463,0.18314248323440552,-0.01402290165424347,0.06798393279314041,0.006540349684655666,-0.10855551809072495,-0.1304515302181244,-0.13383987545967102,-0.12401985377073288,-0.15974624454975128,-0.17898322641849518,-0.11876913905143738,-0.20276932418346405,-0.061559226363897324,0.0719066634774208,-0.10328201204538345,0.02576235495507717,-0.0407169945538044,-0.12701314687728882,-0.040837857872247696,-0.14251279830932617,-0.0382319800555706,-0.12879660725593567,0.09615463018417358,0.22961211204528809,0.4121982455253601,0.08601581305265427,0.09058447927236557,-0.07756532728672028,-0.12074737995862961,-0.16534759104251862,0.07387816160917282,0.1875786930322647,0.09878116101026535,0.07562993466854095,-0.1347779631614685,0.1798347383737564,0.05643760412931442,0.26786428689956665,-0.10659150779247284,0.06318441033363342,0.15764610469341278,1.0,0.09681227058172226,0.3428723216056824,-0.0688435435295105,0.35755088925361633,-0.08380948752164841,-0.09030725806951523,-0.0592859722673893,-0.1034606397151947
46,-0.07895851135253906,-0.0731380358338356,0.013409057632088661,-0.0374460332095623,0.11192598938941956,-0.01832415908575058,-0.13343599438667297,-0.04276078939437866,-0.03379375860095024,0.04057958349585533,-0.04348353296518326,0.0016394704580307007,-0.0811249315738678,0.120981365442276,0.057566504925489426,-0.01738552935421467,0.16927450895309448,-0.07778047025203705,-0.013806914910674095,0.06073306128382683,-0.029422154650092125,-0.0550755150616169,-0.036471154540777206,-0.002869332442060113,-0.10997620970010757,0.19173239171504974,0.031192224472761154,0.024477491155266762,-0.09800409525632858,-0.017351744696497917,0.07783529162406921,0.1307789534330368,-0.004643999971449375,-0.03513302281498909,0.15016867220401764,0.06440956890583038,-0.06090245395898819,0.009284756146371365,0.10337548702955246,0.04525945708155632,0.06447222083806992,-0.05524977296590805,0.4233129918575287,0.2570132613182068,0.09681227058172226,1.0,-0.11381340026855469,0.23854504525661469,0.25151729583740234,-0.014943841844797134,-0.08848083764314651,-0.09150319546461105,-0.10382141917943954
47,0.12634824216365814,-0.017545431852340698,-0.0417141318321228,0.13989794254302979,-0.045769013464450836,-0.08463609963655472,-0.11740206927061081,-0.08271747082471848,-0.04337063804268837,-0.03558524325489998,-0.02075394056737423,-0.06109888479113579,-0.13512787222862244,-0.13176636397838593,-0.07494140416383743,-0.05223571136593819,-0.07714645564556122,-0.02893153391778469,0.022904502227902412,-0.12832000851631165,-0.06991193443536758,0.09066455811262131,-0.0740145593881607,-0.10186932235956192,0.06602450460195541,0.0071831573732197285,-0.030813580378890038,0.15715757012367249,0.09998419880867004,-0.06383483111858368,-0.10969015210866928,-0.19970685243606567,-0.13663522899150848,-0.0404977984726429,0.11710298806428909,-0.17383699119091034,0.12354660034179688,-0.1473199874162674,-0.11726140975952148,0.022352274507284164,0.0373976044356823,-0.009822417981922626,-0.12741602957248688,0.12016813457012177,0.3428723216056824,-0.11381340026855469,1.0,-0.1317046880722046,0.16232456266880035,0.020799940451979637,-0.02381817251443863,-0.021355202421545982,0.012582029215991497
48,-0.16270503401756287,-0.15347741544246674,-0.15199147164821625,-0.1329333484172821,-0.013744550757110119,0.008863246068358421,-0.11472045630216599,-0.09859317541122437,0.028888758271932602,0.2902299463748932,0.004594750702381134,0.3300759196281433,0.00590555788949132,0.04597129300236702,0.455251008272171,0.017747698351740837,0.2304907590150833,-0.10263784974813461,0.11822350323200226,0.17859524488449097,-0.015125107020139694,-0.1193913072347641,0.023220224305987358,0.041613489389419556,-0.03247389569878578,0.1328294575214386,-0.1505460888147354,-0.07242896407842636,-0.17547108232975006,-0.08390939235687256,-0.008657801896333694,0.12407724559307098,-0.009142943657934666,-0.06316947937011719,0.09838678687810898,0.14144366979599,-0.08813835680484772,0.060700006783008575,-0.04389619827270508,-0.07944447547197342,-0.013412058353424072,-0.11376137286424637,0.5099673271179199,0.11017167568206787,-0.0688435435295105,0.23854504525661469,-0.1317046880722046,1.0,0.15264351665973663,-0.0068752700462937355,-0.07920018583536148,-0.10419624298810959,-0.07063113152980804
49,-0.05056584253907204,-0.15014028549194336,-0.11022158712148666,-0.10174664855003357,-0.025780122727155685,-0.10314492136240005,-0.3279196619987488,-0.1460866928100586,-0.1067265048623085,0.062375105917453766,-0.11309279501438141,-0.09760834276676178,-0.27564936876296997,-0.10886237770318985,-0.04453286901116371,-0.005540213081985712,0.190765380859375,-0.10293671488761902,0.1530715525150299,0.007272057700902224,-0.1433049738407135,-0.14195947349071503,-0.14246679842472076,-0.030992571264505386,-0.06928547471761703,0.3177337348461151,-0.18402256071567535,0.5055392980575562,0.11501351743936539,0.03675012290477753,0.08498850464820862,-0.03162543475627899,-0.2894074320793152,0.10230206698179245,0.392458975315094,-0.23643097281455994,-0.01421698834747076,-0.2429083287715912,-0.02148711122572422,-0.11222796887159348,0.10100258886814117,-0.19893231987953186,0.3442796766757965,0.4989576041698456,0.35755088925361633,0.25151729583740234,0.16232456266880035,0.15264351665973663,1.0,-0.19781595468521118,0.07119057327508926,-0.10694965720176697,-0.0313015915453434
50,0.019278476014733315,0.03339052572846413,0.035066504031419754,0.05386175960302353,0.10984177142381668,-0.09566892683506012,0.013762562535703182,-0.07909844815731049,-0.06528274714946747,-0.07705913484096527,-0.03824827820062637,-0.02625166065990925,0.011014718562364578,-0.08763887733221054,0.0009336507064290345,-0.06384895741939545,-0.07004188746213913,0.026441656053066254,0.006191059481352568,-0.05566096678376198,0.05289411544799805,0.1586007922887802,0.04509241133928299,-0.049683742225170135,0.10363295674324036,0.016393020749092102,0.02137860283255577,-0.17739509046077728,-0.13737107813358307,-0.02671651728451252,-0.07795749604701996,-0.006374425254762173,0.05437678471207619,-0.1316148191690445,-0.028573906049132347,0.027554668486118317,0.04237290471792221,-0.03091411478817463,-0.03382913023233414,0.053177930414676666,-0.019547587260603905,0.13647018373012543,-0.0057486738078296185,-0.031740859150886536,-0.08380948752164841,-0.014943841844797134,0.020799940451979637,-0.0068752700462937355,-0.19781595468521118,1.0,0.23067602515220642,0.2374676614999771,0.2741558253765106
51,-0.0034218139480799437,-0.1307864636182785,-0.16456274688243866,-0.12742705643177032,-0.03995123133063316,-0.2083636373281479,-0.21929313242435455,-0.15078780055046082,-0.13119660317897797,-0.00802429486066103,-0.13773493468761444,-0.1326005458831787,-0.12472423911094666,-0.1035538762807846,-0.07622732222080231,-0.09211147576570511,-0.08255338668823242,0.1528184711933136,-0.06143023446202278,0.011312744580209255,0.025997767224907875,-0.04606270790100098,-0.005767904222011566,0.05629557743668556,0.011238028295338154,0.11409846693277359,-0.15041768550872803,0.123710036277771,-0.0015594770666211843,-0.01055599469691515,0.020899442955851555,-0.043749626725912094,-0.17399334907531738,-0.033387087285518646,0.07018664479255676,-0.0741739347577095,0.008390088565647602,-0.19752058386802673,-0.10686939209699631,0.017351383343338966,0.03923977538943291,-0.023082461208105087,-0.059614621102809906,0.0077614448964595795,-0.09030725806951523,-0.08848083764314651,-0.02381817251443863,-0.07920018583536148,0.07119057327508926,0.23067602515220642,1.0,0.18008042871952057,0.4225635230541229
52,0.031235232949256897,0.13878470659255981,0.04420628771185875,0.011555702425539494,-0.01977011375129223,-0.14095252752304077,-0.017109230160713196,-0.04615936055779457,-0.04195619001984596,-0.13501814007759094,-0.06571748107671738,-0.06535159051418304,0.05249222368001938,-0.16029053926467896,-0.17024371027946472,-0.0657162070274353,-0.09752584248781204,-0.01601388119161129,-0.06492078304290771,-0.10725942254066467,-0.036223892122507095,0.08164405822753906,-0.039721645414829254,-0.08629842847585678,0.01057196594774723,-0.11064638197422028,-0.035658348351716995,-0.08116916567087173,-0.08230999857187271,-0.07963161915540695,-0.08436965942382812,-0.09829394519329071,-0.05040893331170082,-0.07756238430738449,-0.021737489849328995,-0.09634365886449814,-0.03762483224272728,-0.05868835747241974,0.032382652163505554,-0.10803156346082687,-0.06784845888614655,0.1807815134525299,-0.08251121640205383,0.029088180512189865,-0.0592859722673893,-0.09150319546461105,-0.021355202421545982,-0.10419624298810959,-0.10694965720176697,0.2374676614999771,0.18008042871952057,1.0,0.3003987669944763
53,0.02739718183875084,-0.004252003040164709,-0.06058825924992561,-0.020877327769994736,0.0019393747206777334,-0.1710190623998642,-0.08526631444692612,-0.10623138397932053,-0.042322348803281784,-0.03290277719497681,-0.09031327068805695,-0.02297174371778965,-0.020271044224500656,-0.11785846203565598,-0.06864502280950546,-0.067844919860363,-0.14530377089977264,0.05871647596359253,-0.08963018655776978,-0.08394139260053635,0.03222198784351349,0.03596000373363495,-0.012884490191936493,-0.044253598898649216,0.08255594968795776,-0.20273563265800476,-0.09041354805231094,-0.0724031999707222,0.024371063336730003,-0.18168845772743225,-0.08454591035842896,-0.03289427608251572,-0.15169595181941986,0.008943703956902027,0.0765635222196579,-0.11189930140972137,-0.009039129130542278,-0.03712914511561394,-0.011586057022213936,-0.14750665426254272,0.007153092417865992,0.062002476304769516,-0.0921517163515091,-0.0266726016998291,-0.1034606397151947,-0.10382141917943954,0.012582029215991497,-0.07063113152980804,-0.0313015915453434,0.2741558253765106,0.4225635230541229,0.3003987669944763,1.0
