,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
VIS,-0.06020690881047919,-0.039822689291335735,-0.05582745744034183,-0.061032710670552076,-0.031749165641661636,-0.0862272578981871,-0.08931191155856982,-0.06184226222924711,-0.06476866488808734,-0.07665408787452659,-0.045313555301670645,-0.1046487436963842,-0.10809528130891811,-0.03686042450238412,0.04721001390928159,-0.05293555379073782,0.13878216844747565,1.0,0.00984117193080469,0.3397271766197051,0.3738092408719145,0.10566058078290501,0.3199535473427082,0.34511778142568944,0.08947694949149823,-0.02937835657465962,-0.04522805381874619,0.012106145743891683,-0.03821035810084426,-0.03891491740928435,-0.03371922755283702,-0.11589448242524326,-0.05293054119344889,0.007409817430918834,-0.004781443203604315,-0.07354514192407345,-0.023723060603154714,-0.11481885399226852,-0.07397600234553839,-0.04702948910921932,-0.039572902294174456,-0.015291843816097944,0.02285921731058688,0.019606088601858532,-0.007597176075912451,-0.04164183095194054,-0.031228558500753012,-0.050786214191988,0.018269709788613826,0.003897904688882301,0.1509626285823784,-0.014123308918127572,0.03884121027249631
VIS,-0.03817941278105785,0.01415500250030345,0.02340055119787225,-0.007465268012518675,0.011223559194823889,0.0717371591965068,0.009941874543902796,0.02002543741252255,0.0048288329959929824,-0.03784780881587006,0.0020820218344326613,0.018630362403238773,-0.03018066602209071,-0.011577446235752098,0.027177185292804416,0.01762695007573018,0.09111315121207647,0.00984117193080469,1.0,0.03747032672791539,0.0782935021443791,0.03167697328885312,0.06700336567311789,0.009882633262447107,0.12774374951699058,0.058126329423951906,0.014268306924139024,0.0690291000644624,0.050056350310045454,0.19778762321006735,0.016564344911477267,-0.002539730259123408,0.030728494746494892,0.08328884637181111,0.07307449654732406,-0.008160489880920262,-0.10137722651956624,0.022154329583628816,-0.09612317096238793,-0.022437334435899056,-0.01919769813739495,-0.01054829444726555,0.029353648644339547,0.028708111557067196,0.026048195753613484,0.024053888054051897,-0.01319551423561739,0.08514384150415714,0.0693713354563437,0.03779109509070809,-0.0651550314568226,-0.025583186547342183,-0.06153381265354686
VIS,-0.12298414712693324,-0.12032438262456423,-0.1410365003231468,-0.11459398964989934,-0.08582955013468564,-0.08722156730621373,-0.15853387446433476,-0.15593207124739217,-0.11689362972125274,-0.03852878998475042,-0.11939065508533032,-0.11620841337597149,-0.18587332838206636,-0.025888814747498386,0.14766060926949043,-0.08261494380056368,0.4875002751347753,0.3397271766197051,0.03747032672791539,1.0,0.3246845289647245,0.08594836905701733,0.33825797918637496,0.6271450797677058,0.016648299160401274,0.05952142236356154,-0.10759412490748581,0.08805169503379588,-0.08342310608010804,-0.07266966191200631,-0.020742367849265298,-0.14553208426801634,-0.13330687487673804,-0.014796298776356591,0.05401905719418245,-0.04740500128120987,-0.035437872431925456,-0.15894181590695994,-0.12621374271831695,-0.08992350847392667,-0.0022181351865869312,-0.1097050304466922,0.26080661588937354,0.150336483562947,0.0837272501850343,0.09969738162012444,-0.014965073112779151,0.14765729072701392,0.16675756936698533,-0.03710385446734176,0.11913492802626698,-0.06839844730290368,-0.05292443285560576
VIS,-0.08726360012030922,-0.049297205333841236,-0.03186472150277032,-0.076921294457862,-0.052357379297632546,-0.08081776989399303,-0.09116827348251114,-0.043537013244741886,-0.06031763051682113,-0.08070531953133339,-0.04186604336836901,-0.06181899178246332,-0.08787095645592073,-0.027341537527028947,0.16095147177352112,-0.05656252739141801,0.20333433101387932,0.3738092408719145,0.0782935021443791,0.3246845289647245,1.0,0.2103989244071064,0.44956249787161034,0.2736623646845642,0.13809034603898546,-0.010263002470692789,-0.0805260277724685,-0.038150932078940186,-0.0735845453345753,-0.07262872491401598,-0.02679475323917622,-0.1214098222873258,-0.015298301075206548,-0.06053204109382919,-0.02727484551128546,-0.09350412375529711,-0.0019586815243710426,-0.09159458591008969,-0.0859431062447507,-0.09346951341132911,-0.06897795864684217,0.004135567003102074,0.10381907411570021,0.04411974997116395,-0.025498185303454556,-0.020618136312757007,-0.030400704817903516,0.027911572665875958,0.019627808688983055,0.023215000447177756,0.07245896836187289,-0.019207646441373665,0.016176889743287317
VIS,-0.05072211674602613,0.015485328217996664,0.01655439843709923,-0.00596371388863881,0.016948370375374364,-0.06383826769012124,-0.04228678237944904,-0.05076110810643126,-0.06504524295366873,-0.15813971322887485,-0.05858884710286486,-0.10139313797830994,-0.01743736194097326,-0.12614407126713933,0.03724200812477563,-0.06873442812489453,0.11760843066079313,0.10566058078290501,0.03167697328885312,0.08594836905701733,0.2103989244071064,1.0,0.19928113495007677,0.11097723984180538,0.14939850613792535,-0.01762565504870887,-0.010333718814125625,-0.05303086375269703,-0.062418024719438935,-0.07136061311666987,-0.035617048219141904,-0.12803478348102193,-0.04512653777953306,-0.12023288702354301,0.05348641756620689,-0.15512018889353305,0.14373281175021493,-0.038814748009491196,-0.011193807707273106,-0.0886881407309514,-0.08552585812433441,0.09164806560066,0.0070187967284145855,0.08362033800039081,0.019512108194100763,-0.02105615044411342,0.07364589418510671,0.0015282220325576132,-0.012293758678697694,0.09087332173120177,-0.04848119675262095,0.058834832527030645,0.04606140646716943
VIS,-0.09242594770741647,-0.06563588128087997,-0.04186093837380492,-0.09142501456646772,-0.027355291293039274,-0.08792961177492126,-0.09667948170500001,-0.05697793050466497,-0.0718089604739956,-0.07440428420613332,-0.044824116769510786,-0.07456480371424286,-0.07477621333757949,-0.03163510911923839,0.20806127168090432,-0.05212419062260219,0.20933084009583122,0.3199535473427082,0.06700336567311789,0.33825797918637496,0.44956249787161034,0.19928113495007677,1.0,0.2501035114287013,0.1623543272038704,-0.02066521570978982,-0.08459108999374695,-0.04800043733400197,-0.08290421735488042,-0.10656487362051545,-0.013962703479392553,-0.10932670523364621,-0.02330027219238857,-0.05357804670257935,-0.013496353387736365,-0.09266981225546628,0.009929972162121093,-0.04451595143186688,-0.09596925260203645,-0.0710321102382772,-0.0675914928126502,-0.03375448418733694,0.13315281032203827,0.07223429171035141,-0.014940774318578858,0.016264126653119763,-0.020181966030943466,0.052038959850110485,0.024855906186258696,0.0045634275223908494,0.05256184656546578,-0.022520547945004847,0.008051543580868615
VIS,-0.08723883808276357,-0.07171033654457479,-0.0846658932325875,-0.08933688729390916,-0.04033892380722668,-0.03849397368707168,-0.10340232298829914,-0.12415165262690214,-0.08702137365723457,-0.044581705138527765,-0.08113915488043008,-0.11165878641646791,-0.14044550853938265,-0.01109749507022937,0.0600420283408349,-0.058052005266767175,0.43064454801347213,0.34511778142568944,0.009882633262447107,0.6271450797677058,0.2736623646845642,0.11097723984180538,0.2501035114287013,1.0,-0.02274168892072219,0.018903671874418857,-0.05006788335860454,0.05677584172142266,-0.039362488516065865,-0.055501900430599466,-0.012536352101163866,-0.12183542988689608,-0.10300077001162714,0.00886356698990467,0.023767017457711422,-0.032893925190658924,-0.024290164909122496,-0.13304194779279047,-0.1024701938680094,-0.06799595462621744,-0.025898690387412195,-0.06885759701113299,0.14777301839428325,0.09221749241096686,0.05762516924855985,0.04961595401646598,-0.03846385759657879,0.0574687415141273,0.10998558579735761,-0.05367743565828597,0.08348162367894091,-0.0788936506183149,-0.04853350231203977
VIS,-0.05105737846601977,0.02696393422504687,0.018975826155216462,0.013466544286847376,0.008476222945584996,-0.015611037468106038,-0.03039919326138501,0.0038434535997074882,-0.005912454685265779,-0.062279580678340205,0.013103614267711861,0.033239035584890116,0.02089203863525691,-0.07012250164594061,0.19144426541400206,0.04847970443717368,0.018414997870932676,0.08947694949149823,0.12774374951699058,0.016648299160401274,0.13809034603898546,0.14939850613792535,0.1623543272038704,-0.02274168892072219,1.0,-0.016574780264666914,-0.06233567988113591,-0.11645038722695379,0.016689704331584922,-0.036992007760891434,0.04603980772650813,0.011069279349508455,0.1337355075506648,-0.11151369495385044,0.020329591261505096,-0.12516124310094615,0.007034247806171592,0.14447673037491499,-0.08871326794086955,0.004911323232730496,-0.07644963714964813,0.039382867950717985,5.94815568040693e-05,-0.0010727715186552257,-0.07503604617572966,-0.028895867366451906,0.013110082033328826,0.036814808031640806,-0.0460442993580694,0.12599802827934117,-0.016840581278807935,0.02317919038372103,0.06615553166254919
CC,-0.03019348789648565,-0.06062221086283429,-0.10527300736722585,-0.058391371402868944,-0.039546108902091606,-0.15109691270887685,-0.25552013965221093,-0.14253988633242232,-0.11341697784936122,-0.04776688513101297,-0.12300679264458997,-0.11176464502540474,-0.12119212749098325,-0.08942124796539393,0.06404487139356131,-0.06365533933040103,0.14280676862658323,-0.02937835657465962,0.058126329423951906,0.05952142236356154,-0.010263002470692789,-0.01762565504870887,-0.02066521570978982,0.018903671874418857,-0.016574780264666914,1.0,-0.0886827868064478,0.18929525068881123,-0.05539692073603208,0.0768782930546,0.1866917924205743,0.08404799071768004,-0.036791273619093436,-0.09708385700989237,0.2821649595565874,-0.027300488105295895,-0.05104357392339403,-0.18555705695702743,0.011301105186113047,0.16461881745037815,0.18320754440526377,-0.12962935902253078,0.2524173801646546,0.17870308297437482,0.14430144859559466,0.20329969211946158,0.03560056082670506,0.11772711262129514,0.2746058778714701,0.038283778569639895,0.09250444779786807,-0.030165461627980124,-0.11642127329081006
CC,0.0830484403835426,0.10340347868805516,0.1797738697578634,0.1903727481570982,0.1178360548804215,0.1770522166311882,0.2919947781633719,0.0719116738713376,-0.004993548995515711,-0.12082000252361992,-0.02039871288350236,-0.06113132060891513,0.053424340399241245,0.14778603921692424,-0.11701515283179677,0.001105997331190249,-0.15292108246970013,-0.04522805381874619,0.014268306924139024,-0.10759412490748581,-0.0805260277724685,-0.010333718814125625,-0.08459108999374695,-0.05006788335860454,-0.06233567988113591,-0.0886827868064478,1.0,-0.06435218123905055,0.2196048926374973,0.2310444682170603,0.06338142602506125,0.16457820969581136,0.1435247669720179,0.14277669307415675,-0.11803833366840619,0.18998586191565878,-0.03397632488972109,0.10665568791461129,0.07161143222865288,0.14182114381509026,0.07385213351802325,0.025945967989165698,-0.17195876482233508,-0.26707941782646505,-0.02150249623106289,-0.024440915262631768,-0.07188772847732113,-0.1779633742789473,-0.22070362783882186,0.050095355567354866,-0.10203455622638222,0.01616396405388595,-0.03428445087097297
CC,-0.021217155461038206,-0.10447269859965155,-0.12425658757158456,-0.08512791757443647,-0.08740297406868712,-0.1429416186448847,-0.27224553002909757,-0.13996000061313413,-0.09643683239715192,0.042099644298863655,-0.09433950769128016,-0.09878337942266727,-0.24805874545578818,-0.09155332027067166,-0.0959600130787966,-0.05931325174594995,0.1339185814319008,0.012106145743891683,0.0690291000644624,0.08805169503379588,-0.038150932078940186,-0.05303086375269703,-0.04800043733400197,0.05677584172142266,-0.11645038722695379,0.18929525068881123,-0.06435218123905055,1.0,0.0347202780146266,0.06186792603569048,-0.03572106531872763,-0.14256977256361236,-0.2874916686870017,0.20939055376161206,0.3217679020452059,-0.05406101469017643,-0.025450157867317712,-0.3142422972544157,0.058844070943476365,-0.12980896899645464,0.08761198868305194,-0.15042972312158998,0.13970761794930403,0.24617221069989845,0.38585445442080724,0.16043634957339298,0.14377234260527783,0.048802710209807816,0.4874276234980997,-0.13633062144500066,0.11877343355187404,-0.03088492916546723,-0.012983254122021125
CC,0.03293023319165169,0.002260932975079151,0.09749844169314507,0.053292057786041805,0.016588831353276913,0.07610785132068212,0.09699538109696333,0.052181873979593875,-0.00842633972014695,-0.02369593247850471,-0.014268269520106751,-0.03784276896452138,0.016326763573212194,0.05058990714385486,-0.034061396228321314,-0.0016586490386384977,-0.12482633236966782,-0.03821035810084426,0.050056350310045454,-0.08342310608010804,-0.0735845453345753,-0.062418024719438935,-0.08290421735488042,-0.039362488516065865,0.016689704331584922,-0.05539692073603208,0.2196048926374973,0.0347202780146266,1.0,0.1796909682535643,0.24254734440662346,0.1542590549568793,0.10675901230114153,0.1822726077468555,0.01918121317778884,-0.030436545025073165,-0.06991253708270974,0.18777785935191485,-0.056826881123362046,0.17844909818988328,0.04999795758225931,-0.025190129262027468,-0.18291276264511977,-0.16258294356392847,-0.06897699254707171,-0.06623042033312179,0.0009139948512108747,-0.15200925142026134,-0.04954168046561747,-0.05719798560297342,-0.008144057340200616,-0.03308266960298841,0.03983950675074883
CC,0.021403182111713336,0.05859105844935729,0.08686789230360561,0.06502521033751832,0.014537142625767411,0.12006116931695136,0.12508915697958878,0.08378157192457518,0.014639339497970092,-0.05354430392487664,0.00799621054195375,-0.02458613154788466,0.01608850455196027,0.13879246009151813,-0.0871883001953434,0.015567926067528668,-0.10673353382361479,-0.03891491740928435,0.19778762321006735,-0.07266966191200631,-0.07262872491401598,-0.07136061311666987,-0.10656487362051545,-0.055501900430599466,-0.036992007760891434,0.0768782930546,0.2310444682170603,0.06186792603569048,0.1796909682535643,1.0,0.12712050709059444,0.12213709259449457,0.16122844976409406,0.12679692929090305,-0.0988607128003075,0.16423983653809543,-0.06527235269701019,0.03876877245119366,-0.039008943176235114,0.18759158690789354,0.04673704981144329,-0.03237094584660117,-0.10498341030385686,-0.1728197463237255,-0.02628212586352305,-0.01806147773322702,-0.07711130724894148,-0.07920221203325037,-0.09281776494588684,0.029730294565814747,-0.03025951713991283,-0.040247847910710725,-0.134379188483314
CC,0.01849012475390525,-0.0057863532453414175,0.026240376290441313,-0.0013667187883525918,-0.0074071557201531805,-0.05497989364257891,-0.0699421143926594,0.025799867283957337,-0.0463364093908021,-0.061024205994265356,-0.06982569883236438,-0.12211987606113149,0.04425015697498746,0.11817725445184295,0.12029007117247556,0.032014461250228034,-0.027934506721897262,-0.03371922755283702,0.016564344911477267,-0.020742367849265298,-0.02679475323917622,-0.035617048219141904,-0.013962703479392553,-0.012536352101163866,0.04603980772650813,0.1866917924205743,0.06338142602506125,-0.03572106531872763,0.24254734440662346,0.12712050709059444,1.0,0.19981207424384484,0.18606596112759188,-0.015558692070847105,0.05989635954213642,-0.039013364285435684,-0.07044680360306435,0.18513261550364257,0.008239300620029184,0.27821584861530513,0.14569096296169215,-0.0866420895013641,-0.014777877406054333,-0.09194581264262683,-0.11125315671440204,-0.010970648350864287,-0.0911775570104265,-0.01733190860285181,-0.025895350160480037,-0.01672348707311054,0.03413533596233596,-0.05596246661451306,-0.010285177664000495
CC,0.001979568327650312,0.029950149438026,0.052883300451590266,0.052704080994830295,0.032804202692504184,0.07476079386712062,0.128854962523519,0.07782977607269986,0.06226634608707359,-0.01441438718611753,0.04124153901393205,0.0704013710199334,0.11465862758054823,0.12218555542045881,0.06680378543451126,0.12844640052802425,-0.21634268749203497,-0.11589448242524326,-0.002539730259123408,-0.14553208426801634,-0.1214098222873258,-0.12803478348102193,-0.10932670523364621,-0.12183542988689608,0.011069279349508455,0.08404799071768004,0.16457820969581136,-0.14256977256361236,0.1542590549568793,0.12213709259449457,0.19981207424384484,1.0,0.27200786270514865,0.01364111801178868,-0.02890829850132402,0.19655637218191843,-0.09233438369986158,0.26920683253739935,0.020733544524292914,0.23549395201122522,0.10950381913966833,-0.032371255754668204,-0.10988426174416782,-0.29555978947568406,-0.1844970357260351,-0.021778415530057237,-0.16118551182054128,-0.05058081207788562,-0.18795513367930022,0.06961495172825986,-0.053302149083679064,-0.0067245635792960775,-0.01727717093749896
CC,0.04296674420746626,0.10864545012683863,0.15892879385816855,0.12676694070534725,0.09446106990159196,0.1637134326698547,0.24311251918683957,0.20358987173099138,0.1172970578156501,-0.012091579461528008,0.16119136184139574,0.10534730867056899,0.22386294961450504,0.21250974231084466,0.15123161266996765,0.200773315360078,-0.21678797250611634,-0.05293054119344889,0.030728494746494892,-0.13330687487673804,-0.015298301075206548,-0.04512653777953306,-0.02330027219238857,-0.10300077001162714,0.1337355075506648,-0.036791273619093436,0.1435247669720179,-0.2874916686870017,0.10675901230114153,0.16122844976409406,0.18606596112759188,0.27200786270514865,1.0,-0.09023486710659887,-0.20591650180339444,0.1379370554389484,-0.049199471027632086,0.39224196586070653,-0.06586646661612912,0.3233570471658477,-0.019623604035119518,0.015512341284077698,-0.2087718849653541,-0.3238756830727764,-0.24063674513957148,-0.11585223410066764,-0.13221974355068852,-0.11812131815152109,-0.3506006894292243,0.13586630281134612,-0.08741752378209448,-0.0013695529703127369,-0.06087656145646384
CC,-0.021340113819513916,-0.030827529154600724,-0.007657160242844025,0.0081836386528326,-0.02319215216975246,0.08434301372573409,0.059005834507420925,0.05036967673815416,0.037975043243021346,0.0590568194716598,0.028294627003986984,-0.009208091487651232,-0.07436509781015754,0.12180963980894205,-0.12851157149135217,0.023737464281273175,-0.05061208872954686,0.007409817430918834,0.08328884637181111,-0.014796298776356591,-0.06053204109382919,-0.12023288702354301,-0.05357804670257935,0.00886356698990467,-0.11151369495385044,-0.09708385700989237,0.14277669307415675,0.20939055376161206,0.1822726077468555,0.12679692929090305,-0.015558692070847105,0.01364111801178868,-0.09023486710659887,1.0,-0.014223365293815434,0.07564700291851727,-0.054129828116430016,-0.03818322471938311,-0.018911410067653442,-0.12022036373604057,0.010000698021028341,-0.07264690714377622,-0.07977442956474777,-0.07543217338129966,0.05374755978668309,-0.0416954023714999,-0.04185439546426353,-0.0743703262574315,0.04932134131821581,-0.13515451170488785,-0.032239199035766025,-0.06035658428907616,0.0018715941386978387
CC,-0.027114192943867518,-0.06080190392033522,-0.09207714626766007,-0.041609538567682194,-0.03335012656930409,-0.15596162317167792,-0.2751593214961304,-0.17162149826679204,-0.12721446483435522,-0.05847343098463849,-0.1393963712224017,-0.10410087176079434,-0.13691630390716192,-0.23351474746471756,0.02741743759012753,-0.0676190345143417,0.18804962010721615,-0.004781443203604315,0.07307449654732406,0.05401905719418245,-0.02727484551128546,0.05348641756620689,-0.013496353387736365,0.023767017457711422,0.020329591261505096,0.2821649595565874,-0.11803833366840619,0.3217679020452059,0.01918121317778884,-0.0988607128003075,0.05989635954213642,-0.02890829850132402,-0.20591650180339444,-0.014223365293815434,1.0,-0.14927326692024653,-0.04280264453514573,-0.17379599041515156,0.05636372258066329,-0.0764179426372036,0.14643362971755278,-0.11105235647748338,0.22546405266486613,0.2726612490228691,0.25159446642592603,0.18681406876259654,0.14315807118123605,0.12569817787317009,0.4307175290580895,-0.04844238747172513,0.03756506422644761,0.015679602451089094,0.05940884529372028
