,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
CC,0.03350341932501435,0.03240207904850011,0.05332352170176159,0.09337584547253348,0.044210690946876616,0.12153044246905219,0.19037293855599563,0.07657676418202312,0.042677594102907994,0.01609221517343591,0.06257573313609335,0.06348944458220351,0.1106384250660754,0.232999127357871,-0.03103414763953603,0.03973208662887696,-0.14311811647793002,-0.07354514192407345,-0.008160489880920262,-0.04740500128120987,-0.09350412375529711,-0.15512018889353305,-0.09266981225546628,-0.032893925190658924,-0.12516124310094615,-0.027300488105295895,0.18998586191565878,-0.05406101469017643,-0.030436545025073165,0.16423983653809543,-0.039013364285435684,0.19655637218191843,0.1379370554389484,0.07564700291851727,-0.14927326692024653,1.0,-0.0725210838569923,0.0874607366886171,0.09598495985350305,0.13315900821499788,0.14341029758086266,-0.046358441020354454,-0.07643419842038882,-0.2610376322436702,-0.058558586569533805,-0.0009340851479704137,-0.15897319599380236,0.014547963108308453,-0.21832377216717969,0.05124128939499637,-0.0309352598811079,-0.04083238723311458,-0.11689600446125117
CC,0.014875284714622796,-0.00443933014810414,0.0020491499618342283,0.056621780301820725,0.07335300933448033,-0.017149297071976637,-0.023517669286034472,-0.02007832999863671,-0.01863112077807675,-0.0053650733081309935,0.003621187805789067,-0.010491346507093656,-0.02372974768413635,-0.04250658336791575,-0.030345809130335095,-0.011630891348208054,-0.00551249305958805,-0.023723060603154714,-0.10137722651956624,-0.035437872431925456,-0.0019586815243710426,0.14373281175021493,0.009929972162121093,-0.024290164909122496,0.007034247806171592,-0.05104357392339403,-0.03397632488972109,-0.025450157867317712,-0.06991253708270974,-0.06527235269701019,-0.07044680360306435,-0.09233438369986158,-0.049199471027632086,-0.054129828116430016,-0.04280264453514573,-0.0725210838569923,1.0,-0.030121166285840658,-0.02069459206394932,-0.07439534159892185,-0.10454477859604167,-0.004647677474538691,-0.0038750033818031227,0.07311001580333433,0.027785289322577927,-0.041011967087848954,0.08039475749470194,-0.01180633895041459,-0.0004980396949616858,0.018237955837407456,-0.013428123710444304,-0.02232648928674597,0.014080407996642095
CC,-0.0020675893789641416,0.06412566911710467,0.15175733686222462,0.08949752994220377,0.06521398758753452,0.16540249548002206,0.2449253506257587,0.18604087835155325,0.13064051249575498,0.017599022802425066,0.11422863711662186,0.11066632720785953,0.25044375202478936,0.17443253490013877,0.14483515029880342,0.22366896938425193,-0.20840842577334417,-0.11481885399226852,0.022154329583628816,-0.15894181590695994,-0.09159458591008969,-0.038814748009491196,-0.04451595143186688,-0.13304194779279047,0.14447673037491499,-0.18555705695702743,0.10665568791461129,-0.3142422972544157,0.18777785935191485,0.03876877245119366,0.18513261550364257,0.26920683253739935,0.39224196586070653,-0.03818322471938311,-0.17379599041515156,0.0874607366886171,-0.030121166285840658,1.0,-0.048753708897713424,0.18088735634569875,-0.046979040632802546,0.03020448330461834,-0.20496838720293306,-0.2880380658514515,-0.2399272120763969,-0.13186559697761252,-0.12908391325392826,-0.060455027537602894,-0.32192230995382853,0.03770799858528644,-0.13900981971751958,-0.0011120306197624154,-0.003339902571229657
CC,0.07343288574719496,0.02676108057299567,0.009506116056972427,0.009716924877460512,-0.011438829836569684,-0.06675808539975085,0.002332985304831599,0.021142191401379486,-0.03255690105789974,-0.09100125688268129,-0.007927989755420663,-0.05306095717414556,0.06293988980139634,-0.00321957926896287,-0.15416925807916515,-0.005502920267421948,-0.0995810992292944,-0.07397600234553839,-0.09612317096238793,-0.12621374271831695,-0.0859431062447507,-0.011193807707273106,-0.09596925260203645,-0.1024701938680094,-0.08871326794086955,0.011301105186113047,0.07161143222865288,0.058844070943476365,-0.056826881123362046,-0.039008943176235114,0.008239300620029184,0.020733544524292914,-0.06586646661612912,-0.018911410067653442,0.05636372258066329,0.09598495985350305,-0.02069459206394932,-0.048753708897713424,1.0,-0.0508107467928902,0.06797882957295089,0.08402277702739704,-0.03833491298087884,0.002991237120072626,0.061720886298213935,-0.0009581309000254937,0.001277034352674166,-0.03532691222006169,-0.01889066757289567,-0.02725742533140918,-0.034483331580785995,0.02706654550784958,0.035173976776905785
CC,0.03453605008531475,0.05402984598103083,0.10335784922176307,0.07632302591709522,0.019174221264914006,0.07205314006593322,0.08851386999462753,0.044795513632009516,-0.013422390022163725,-0.04644257667771231,-0.015162877427277684,-0.022522456985877137,0.05811789251967014,0.08690413602122013,0.0459451830563277,0.04269765447135159,-0.12743705312009332,-0.04702948910921932,-0.022437334435899056,-0.08992350847392667,-0.09346951341132911,-0.0886881407309514,-0.0710321102382772,-0.06799595462621744,0.004911323232730496,0.16461881745037815,0.14182114381509026,-0.12980896899645464,0.17844909818988328,0.18759158690789354,0.27821584861530513,0.23549395201122522,0.3233570471658477,-0.12022036373604057,-0.0764179426372036,0.13315900821499788,-0.07439534159892185,0.18088735634569875,-0.0508107467928902,1.0,0.18188914019582744,-0.04785206149279482,-0.10389439723272298,-0.2079885724599755,-0.13159852177236003,-0.00075567231307725,-0.08664245502753108,-0.11026590009012407,-0.17709504860724776,0.09014737024805261,0.007941624788652511,-0.028648381883597928,-0.07995760699038094
CC,0.024511353587592048,-0.018318499349190366,0.010443894581703394,0.058836689560845694,-0.017064971138761476,-0.04879435921588831,-0.05980963939753067,-0.06837353939799629,-0.10718278876202118,-0.07023813587704614,-0.12631996952347185,-0.08959733841463417,-0.04972222806469584,-0.05242535397338654,-0.005616548677121563,-0.06203252316756239,0.004526550026986075,-0.039572902294174456,-0.01919769813739495,-0.0022181351865869312,-0.06897795864684217,-0.08552585812433441,-0.0675914928126502,-0.025898690387412195,-0.07644963714964813,0.18320754440526377,0.07385213351802325,0.08761198868305194,0.04999795758225931,0.04673704981144329,0.14569096296169215,0.10950381913966833,-0.019623604035119518,0.010000698021028341,0.14643362971755278,0.14341029758086266,-0.10454477859604167,-0.046979040632802546,0.06797882957295089,0.18188914019582744,1.0,-0.08535193981733058,0.07281934330813791,-0.0034782034502717474,0.10762083130060575,0.08504186180698345,-0.013790546709354506,0.00479493397404817,0.08611410907676897,0.019676322642117633,0.06775163667972506,-0.009097205209692556,0.015902210211773286
CC,0.08135672909962484,0.16646838512222953,0.16784436651482054,0.08523850185524844,0.09690733840221004,0.02592317948379486,0.10234031681318384,0.05983444371449784,0.044417874487374234,-0.09104958966000792,0.05687635574785296,0.012324884649139065,0.10591905812274917,-0.06945386726680157,-0.11445382784644996,-0.02269473338332597,-0.0953178217567283,-0.015291843816097944,-0.01054829444726555,-0.1097050304466922,0.004135567003102074,0.09164806560066,-0.03375448418733694,-0.06885759701113299,0.039382867950717985,-0.12962935902253078,0.025945967989165698,-0.15042972312158998,-0.025190129262027468,-0.03237094584660117,-0.0866420895013641,-0.032371255754668204,0.015512341284077698,-0.07264690714377622,-0.11105235647748338,-0.046358441020354454,-0.004647677474538691,0.03020448330461834,0.08402277702739704,-0.04785206149279482,-0.08535193981733058,1.0,-0.13374239515776853,-0.03623734941225223,-0.10684404067127397,-0.11750337680252133,-0.007775758257673748,-0.12505307392338882,-0.1594562793547572,0.0813067737059381,-0.027875490369790645,0.0939662347560092,0.070884457364979
DM,-0.11001199605990578,-0.1240000333330184,-0.17863875762879078,-0.13805894434157245,-0.06550723465841528,-0.17029846902003248,-0.26707960692302607,-0.248586183115492,-0.14990274254295805,-0.03568382560486583,-0.18740648594915812,-0.10608857380007043,-0.19034523540536957,-0.1424280416639527,0.18342276629764392,-0.1011659405888921,0.4190543034720673,0.02285921731058688,0.029353648644339547,0.26080661588937354,0.10381907411570021,0.0070187967284145855,0.13315281032203827,0.14777301839428325,5.94815568040693e-05,0.2524173801646546,-0.17195876482233508,0.13970761794930403,-0.18291276264511977,-0.10498341030385686,-0.014777877406054333,-0.10988426174416782,-0.2087718849653541,-0.07977442956474777,0.22546405266486613,-0.07643419842038882,-0.0038750033818031227,-0.20496838720293306,-0.03833491298087884,-0.10389439723272298,0.07281934330813791,-0.13374239515776853,1.0,0.3902772154213742,0.20597825473802206,0.38113405620400465,0.0314103682886676,0.3830881321098917,0.3958968162633762,-0.02680967749029957,0.041370322557094184,-0.03578053335133242,-0.054725414874987055
DM,-0.06301765690926064,-0.10629273581452131,-0.16258349533584854,-0.14142554619989262,-0.0475494653573188,-0.19434910993314294,-0.3255860509974341,-0.20636988902021666,-0.1331496292159961,-0.002397735193831897,-0.11517273431206604,-0.08869684440397706,-0.18118262706654475,-0.257198544894153,0.0025689148057925293,-0.09685408247451747,0.400542560010398,0.019606088601858532,0.028708111557067196,0.150336483562947,0.04411974997116395,0.08362033800039081,0.07223429171035141,0.09221749241096686,-0.0010727715186552257,0.17870308297437482,-0.26707941782646505,0.24617221069989845,-0.16258294356392847,-0.1728197463237255,-0.09194581264262683,-0.29555978947568406,-0.3238756830727764,-0.07543217338129966,0.2726612490228691,-0.2610376322436702,0.07311001580333433,-0.2880380658514515,0.002991237120072626,-0.2079885724599755,-0.0034782034502717474,-0.03623734941225223,0.3902772154213742,1.0,0.32350615175389036,0.2358773493405218,0.15927999750382868,0.21078011003816774,0.5445642254064104,-0.08499687956678854,0.02170411230525267,-0.009138407812288984,-0.020278765324898047
DM,0.04192348694547874,-0.0645234278093543,-0.08801656006546163,0.0014024450683744489,-0.0321271259074284,-0.046840948905483556,-0.15757412360868803,-0.1353195975842024,-0.10277541881424074,-0.04391127397624753,-0.093397451582121,-0.10972099276707091,-0.17187617729485738,-0.15890273142667335,-0.0970057946030937,-0.08507735452220046,0.2003064153557475,-0.007597176075912451,0.026048195753613484,0.0837272501850343,-0.025498185303454556,0.019512108194100763,-0.014940774318578858,0.05762516924855985,-0.07503604617572966,0.14430144859559466,-0.02150249623106289,0.38585445442080724,-0.06897699254707171,-0.02628212586352305,-0.11125315671440204,-0.1844970357260351,-0.24063674513957148,0.05374755978668309,0.25159446642592603,-0.058558586569533805,0.027785289322577927,-0.2399272120763969,0.061720886298213935,-0.13159852177236003,0.10762083130060575,-0.10684404067127397,0.20597825473802206,0.32350615175389036,1.0,0.2003706688478527,0.26622753814918415,0.05797638532812079,0.4191080138401601,-0.08718552247529093,0.0010524373650920673,-0.03324017893085674,-0.06442940704368917
DM,-0.042258297254200085,-0.07152128849846602,-0.06858945497154333,-0.05611602877706793,0.003928029686389666,-0.054430031491306055,-0.13694028993012577,-0.1179469342063056,-0.08488312568818514,-0.03930301988130067,-0.11913712955074716,-0.07248963057411252,-0.1596617652255422,-0.04254505109523181,0.03240204300308205,-0.059501569820647124,0.22203050480232014,-0.04164183095194054,0.024053888054051897,0.09969738162012444,-0.020618136312757007,-0.02105615044411342,0.016264126653119763,0.04961595401646598,-0.028895867366451906,0.20329969211946158,-0.024440915262631768,0.16043634957339298,-0.06623042033312179,-0.01806147773322702,-0.010970648350864287,-0.021778415530057237,-0.11585223410066764,-0.0416954023714999,0.18681406876259654,-0.0009340851479704137,-0.041011967087848954,-0.13186559697761252,-0.0009581309000254937,-0.00075567231307725,0.08504186180698345,-0.11750337680252133,0.38113405620400465,0.2358773493405218,0.2003706688478527,1.0,0.023219299593014685,0.1857204891461367,0.2764941095590012,0.007998308873215499,-0.020633597932222282,-0.018448804251623485,-0.07306943576189749
DM,0.0774097786466547,-0.02853711895757781,-0.06886388969513763,0.030449706140634997,-0.020343144459427986,-0.07716837587192067,-0.11058736579874093,-0.08072960916331026,-0.03942701033310853,-0.017375179932936715,-0.030046549195338158,-0.021607736786354154,-0.0783700433388801,-0.14492892781490077,-0.04090529879365859,-0.06640217208484066,0.04306988306408374,-0.031228558500753012,-0.01319551423561739,-0.014965073112779151,-0.030400704817903516,0.07364589418510671,-0.020181966030943466,-0.03846385759657879,0.013110082033328826,0.03560056082670506,-0.07188772847732113,0.14377234260527783,0.0009139948512108747,-0.07711130724894148,-0.0911775570104265,-0.16118551182054128,-0.13221974355068852,-0.04185439546426353,0.14315807118123605,-0.15897319599380236,0.08039475749470194,-0.12908391325392826,0.001277034352674166,-0.08664245502753108,-0.013790546709354506,-0.007775758257673748,0.0314103682886676,0.15927999750382868,0.26622753814918415,0.023219299593014685,1.0,-0.019578151351518462,0.16501425434674588,-0.021377185064320188,0.016631382491216217,0.027950545157687443,0.02322071424338316
DM,-0.1409225653047611,-0.15688654778360228,-0.1637072383657965,-0.13451965693170673,-0.0587673366375267,-0.09919324340191998,-0.18055293568006178,-0.15892692911064127,-0.0637569475574287,0.1341722368705622,-0.08520089987554195,0.08544043330541073,-0.08544000292064914,-0.05019732729670086,0.29074499305083007,-0.06812390660742183,0.21731288704151444,-0.050786214191988,0.08514384150415714,0.14765729072701392,0.027911572665875958,0.0015282220325576132,0.052038959850110485,0.0574687415141273,0.036814808031640806,0.11772711262129514,-0.1779633742789473,0.048802710209807816,-0.15200925142026134,-0.07920221203325037,-0.01733190860285181,-0.05058081207788562,-0.11812131815152109,-0.0743703262574315,0.12569817787317009,0.014547963108308453,-0.01180633895041459,-0.060455027537602894,-0.03532691222006169,-0.11026590009012407,0.00479493397404817,-0.12505307392338882,0.3830881321098917,0.21078011003816774,0.05797638532812079,0.1857204891461367,-0.019578151351518462,1.0,0.2049496438324348,-0.027703356956356038,-0.011517267630095794,-0.039078088399377056,-0.05786886108828551
DM,-0.0758173756289453,-0.16348089880996897,-0.16393877099025786,-0.13822180075106869,-0.08239886034613045,-0.17807480934546457,-0.3606637964002226,-0.2307483363554485,-0.1469953176311357,0.014657844289676945,-0.15889369567716852,-0.12774835856813638,-0.2798725987277515,-0.20650899405295065,0.00047260704820231686,-0.0812043182205088,0.3269066552686093,0.018269709788613826,0.0693713354563437,0.16675756936698533,0.019627808688983055,-0.012293758678697694,0.024855906186258696,0.10998558579735761,-0.0460442993580694,0.2746058778714701,-0.22070362783882186,0.4874276234980997,-0.04954168046561747,-0.09281776494588684,-0.025895350160480037,-0.18795513367930022,-0.3506006894292243,0.04932134131821581,0.4307175290580895,-0.21832377216717969,-0.0004980396949616858,-0.32192230995382853,-0.01889066757289567,-0.17709504860724776,0.08611410907676897,-0.1594562793547572,0.3958968162633762,0.5445642254064104,0.4191080138401601,0.2764941095590012,0.16501425434674588,0.2049496438324348,1.0,-0.14402208271294686,0.07549203194181929,-0.043025543296550076,-0.005963432957162552
CB,0.03687738180400295,0.09161833988105791,0.06205378051034781,0.07722288863489375,0.10269146926904897,-0.01975566209687281,0.056795999743579614,0.01550286965663975,-0.019330343230717383,-0.1379477576471903,-0.004679506781218421,0.0007051423467842541,0.0689790503960012,-0.03914665411899132,0.0201254368561384,-0.028070852947359826,-0.0820474708523725,0.003897904688882301,0.03779109509070809,-0.03710385446734176,0.023215000447177756,0.09087332173120177,0.0045634275223908494,-0.05367743565828597,0.12599802827934117,0.038283778569639895,0.050095355567354866,-0.13633062144500066,-0.05719798560297342,0.029730294565814747,-0.01672348707311054,0.06961495172825986,0.13586630281134612,-0.13515451170488785,-0.04844238747172513,0.05124128939499637,0.018237955837407456,0.03770799858528644,-0.02725742533140918,0.09014737024805261,0.019676322642117633,0.0813067737059381,-0.02680967749029957,-0.08499687956678854,-0.08718552247529093,0.007998308873215499,-0.021377185064320188,-0.027703356956356038,-0.14402208271294686,1.0,0.10640289968205581,0.19666404338214946,0.16136642271709828
CB,0.026214532668782715,-0.08689393811676445,-0.1125833013794549,-0.052243278696212855,-0.044780169097635845,-0.19326256700272018,-0.18756750212392267,-0.11090517881387692,-0.1074392806170692,-0.027136217822012875,-0.0921615160157439,-0.10919639919185577,-0.10423472179412412,-0.04074441021194922,0.005970308460050693,-0.10508205759442939,0.00754920624765283,0.1509626285823784,-0.0651550314568226,0.11913492802626698,0.07245896836187289,-0.04848119675262095,0.05256184656546578,0.08348162367894091,-0.016840581278807935,0.09250444779786807,-0.10203455622638222,0.11877343355187404,-0.008144057340200616,-0.03025951713991283,0.03413533596233596,-0.053302149083679064,-0.08741752378209448,-0.032239199035766025,0.03756506422644761,-0.0309352598811079,-0.013428123710444304,-0.13900981971751958,-0.034483331580785995,0.007941624788652511,0.06775163667972506,-0.027875490369790645,0.041370322557094184,0.02170411230525267,0.0010524373650920673,-0.020633597932222282,0.016631382491216217,-0.011517267630095794,0.07549203194181929,0.10640289968205581,1.0,0.08432528525190935,0.2353291422278681
CB,0.0445694931807268,0.14673671697929316,0.03782557582006974,0.031515976098446655,0.04035896623509388,-0.08839012078703379,-0.011497534871851879,0.018147454693012995,-0.017923448091760125,-0.12398863380915742,-0.038855522358749596,-0.03241072751180616,0.029718409014794712,-0.05789793643998633,-0.0581123924193947,-0.017007291013945505,-0.0598734039611841,-0.014123308918127572,-0.025583186547342183,-0.06839844730290368,-0.019207646441373665,0.058834832527030645,-0.022520547945004847,-0.0788936506183149,0.02317919038372103,-0.030165461627980124,0.01616396405388595,-0.03088492916546723,-0.03308266960298841,-0.040247847910710725,-0.05596246661451306,-0.0067245635792960775,-0.0013695529703127369,-0.06035658428907616,0.015679602451089094,-0.04083238723311458,-0.02232648928674597,-0.0011120306197624154,0.02706654550784958,-0.028648381883597928,-0.009097205209692556,0.0939662347560092,-0.03578053335133242,-0.009138407812288984,-0.03324017893085674,-0.018448804251623485,0.027950545157687443,-0.039078088399377056,-0.043025543296550076,0.19666404338214946,0.08432528525190935,1.0,0.17263023485245646
CB,0.03518210666725583,0.020629456312196627,-0.00861427859676496,0.0027092570153396923,0.008712993855571689,-0.13506497243599025,-0.07701078362300448,-0.04167397351454931,-0.05333967170792551,-0.07061580289048326,-0.07401144382445018,-0.05286230795905473,-0.011604576034324169,-0.10761072060137437,-0.02930792298688737,-0.04440439483992813,-0.07840994260489616,0.03884121027249631,-0.06153381265354686,-0.05292443285560576,0.016176889743287317,0.04606140646716943,0.008051543580868615,-0.04853350231203977,0.06615553166254919,-0.11642127329081006,-0.03428445087097297,-0.012983254122021125,0.03983950675074883,-0.134379188483314,-0.010285177664000495,-0.01727717093749896,-0.06087656145646384,0.0018715941386978387,0.05940884529372028,-0.11689600446125117,0.014080407996642095,-0.003339902571229657,0.035173976776905785,-0.07995760699038094,0.015902210211773286,0.070884457364979,-0.054725414874987055,-0.020278765324898047,-0.06442940704368917,-0.07306943576189749,0.02322071424338316,-0.05786886108828551,-0.005963432957162552,0.16136642271709828,0.2353291422278681,0.17263023485245646,1.0
