,Unnamed: 0,Connectivity_Index,P_values,ADOS_Correlation,ROI_1_Index,ROI_2_Index,ROI_1_Name,ROI_2_Name,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
0,176,1323,0.005428959,-0.31495157,43,44,Precuneus (43),Precuneus (44),0.3148740569689964,0.3902772154213742,0.2296912427827892,0.2410293466973501,TD
1,178,1328,0.026523316,-0.26340932,43,49,Precuneus (43),"Posterior cingulate cortex ([PCC], 49)",0.3319385961244188,0.3958968162633762,0.255540761375719,0.2474021996314844,TD
2,103,967,0.013457352,-0.262553,24,49,"Lingual gyrus ([LingualG], 24)","Posterior cingulate cortex ([PCC], 49)",0.165874770871395,0.1099855857973575,0.1869776545640951,0.2051921858815191,ASD
3,120,1069,0.0035028155,-0.22801903,28,45,"Superior medial frontal gyrus ([SMFG], 28)","Anterior cingulate cortex ([ACC], 45)",0.3020883569738233,0.3858544544208072,0.2519803186844726,0.2468848240936223,TD
4,112,1004,0.02189244,-0.20038794,26,31,"Inferior parietal lobule ([IPL], 26)","Middle frontal gyrus ([MiFG], 31)",0.2475289224697425,0.1866917924205742,0.216913145835562,0.2431129819598148,ASD
5,73,643,0.0008245373,-0.19401357,15,22,"Superior parietal lobule ([SPL], 15)",Fusiform gyrus (22),-0.0540098316136188,0.0372420081247756,0.2168285211657552,0.2526364659351842,TD
6,90,773,0.014767722,-0.1777969,18,44,"Middle occipital gyrus ([MOG], 18)",Precuneus (44),0.0856637792620943,0.0196060886018585,0.2266520808454815,0.2437796957388404,ASD
7,159,1220,0.0006596395,-0.16043493,35,49,"Superior frontal gyrus ([SFG], 35)","Posterior cingulate cortex ([PCC], 49)",0.3301163626779654,0.4307175290580898,0.2688947151288772,0.2441300563012698,TD
8,78,676,0.020169314,-0.16025947,16,18,"Postcentral gyrus ([PoCG], 16)","Middle occipital gyrus ([MOG], 18)",-0.1121271805469592,-0.0529355537907378,0.2337857941040117,0.211002363242014,TD
9,97,893,0.0016453767,-0.15488614,22,34,Fusiform gyrus (22),"Supplementary motor area ([SMA], 34)",-0.0437053315545959,-0.120232887023543,0.2136277927263177,0.2086788215435882,ASD
10,162,1233,0.0043366794,-0.15383859,36,45,"Middle frontal gyrus ([MiFG], 36)","Anterior cingulate cortex ([ACC], 45)",0.0204744342428113,-0.0585585865695338,0.23051806604829,0.249509938355051,ASD
11,169,1284,0.03156807,-0.14860934,39,51,"Middle cingulate cortex ([MCC], 39)","Cerebellum ([CB], 51)",-0.094470019756248,-0.0344833315807859,0.2340870246024519,0.250975405094288,TD
12,180,1336,0.0013540427,-0.14785504,44,48,Precuneus (44),Precuneus (48),0.1184114558760305,0.2107801100381677,0.2514523769354175,0.2489427455148523,TD
13,185,1345,7.1255636e-05,-0.1445271,45,49,"Anterior cingulate cortex ([ACC], 45)","Posterior cingulate cortex ([PCC], 49)",0.3066474543110237,0.4191080138401602,0.2446487384597059,0.2444755002684832,TD
14,91,778,0.0033943753,-0.14357707,18,49,"Middle occipital gyrus ([MOG], 18)","Posterior cingulate cortex ([PCC], 49)",0.096663693105186,0.0182697097886138,0.2382969376121027,0.2272912608077639,ASD
15,177,1324,0.0032365865,-0.14335066,43,45,Precuneus (43),"Anterior cingulate cortex ([ACC], 45)",0.1283664631130134,0.2059782547380221,0.2446671377758737,0.2143160781468436,TD
16,184,1344,0.045762677,-0.14167814,45,48,"Anterior cingulate cortex ([ACC], 45)",Precuneus (48),0.0062943161855564,0.0579763853281208,0.2419500418120995,0.2102626042361584,TD
17,173,1293,0.02512553,-0.13973051,40,47,"Inferior frontal gyrus ([IFG], 40)","Anterior cingulate cortex ([ACC], 47)",-0.026721843493153,-0.0866424550275311,0.2437380472684504,0.2234425900938177,ASD
18,139,1159,0.008276806,-0.13910998,32,45,"Inferior parietal lobule ([IPL], 32)","Anterior cingulate cortex ([ACC], 45)",-0.1120967729744019,-0.184497035726035,0.2467912829400489,0.2310493637013481,ASD
19,102,962,0.026472256,-0.13781026,24,44,"Lingual gyrus ([LingualG], 24)",Precuneus (44),0.1436342500672108,0.0922174924109668,0.1802547672086043,0.2191765685804601,ASD
20,167,1277,0.0032235323,-0.12916707,39,44,"Middle cingulate cortex ([MCC], 39)",Precuneus (44),-0.0769496483959222,0.0029912371200726,0.2380956362843684,0.2337352800531925,TD
21,146,1178,0.0055307476,-0.12058705,33,44,"Left inferior parietal lobue ([R IPL], 33)",Precuneus (44),-0.253542558259776,-0.3238756830727765,0.2377502941457991,0.203986501532861,ASD
22,46,388,0.016880961,-0.119973056,9,10,"Left postcentral gyrus ([L PoCG], 9)","Paracentral lobule ([ParaCL], 10)",0.1552077847404601,0.2302064582184152,0.258535916726163,0.2857741254401121,TD
23,67,627,0.018860418,-0.117014766,14,44,"Precentral gyrus ([PreCG], 14)",Precuneus (44),-0.1901015512933133,-0.257198544894153,0.2705966821464984,0.2280964840307591,ASD
24,157,1216,0.00021902863,-0.116894476,35,45,"Superior frontal gyrus ([SFG], 35)","Anterior cingulate cortex ([ACC], 45)",0.1564188750987506,0.2515944664259261,0.2335665903753543,0.2129162011347566,TD
25,19,140,0.022616819,-0.11179933,3,41,Putamen (3),"Middle frontal gyrus ([MiFG], 41)",-0.047605336417081,0.0104438945817034,0.2179244702045146,0.2252255852831567,TD
26,121,1070,0.022321185,-0.10929963,28,46,"Superior medial frontal gyrus ([SMFG], 28)","Posterior cingulate cortex ([PCC], 46)",0.0984156037777706,0.1604363495733928,0.248056391887365,0.2258443875234544,TD
27,4,49,0.0049383575,-0.10432326,1,51,Caudate (1),"Cerebellum ([CB], 51)",-0.046660878170316,0.0262145326687827,0.2237002857402562,0.226838526564683,TD
28,53,471,0.0044671767,-0.10405372,10,50,"Paracentral lobule ([ParaCL], 10)","Cerebellum ([CB], 50)",-0.0573805395841641,-0.1379477576471903,0.2286828396351667,0.2608249141760727,ASD
29,77,658,0.004943681,-0.1040407,15,37,"Superior parietal lobule ([SPL], 15)","Hippocampus ([HiPP], 37)",-0.0947903691830512,-0.030345809130335,0.1817017890701455,0.2136196380597222,TD
30,98,894,0.004206116,-0.10229826,22,35,Fusiform gyrus (22),"Superior frontal gyrus ([SFG], 35)",-0.028390381218058,0.0534864175662068,0.2509166703804819,0.2465864648612792,TD
31,49,432,0.04905803,-0.100284226,10,11,"Paracentral lobule ([ParaCL], 10)","Right postcentral gyrus ([R PoCG], 11)",0.1605962115962983,0.218574308777456,0.2585707504559731,0.2555054633935307,TD
32,88,762,0.010757167,-0.09686776,18,33,"Middle occipital gyrus ([MOG], 18)","Left inferior parietal lobue ([R IPL], 33)",-0.1168459840983806,-0.0529305411934488,0.210479340082595,0.2245958872899827,TD
33,132,1115,0.00070673355,-0.0965247,30,44,"Right inferior frontal gyrus ([R IFG], 30)",Precuneus (44),-0.0804529486374226,-0.1728197463237254,0.2122439741001299,0.2557366996961701,ASD
34,99,907,0.021662299,-0.09645935,22,48,Fusiform gyrus (22),Precuneus (48),-0.0636424564511327,0.0015282220325576,0.2340636646332026,0.2583057485320361,TD
35,72,642,0.0044296337,-0.095673345,15,21,"Superior parietal lobule ([SPL], 15)","Right middle occipital gyrus ([R MOG], 21)",0.0784202177807363,0.1609514717735212,0.2499446144112739,0.2539349622414314,TD
36,48,390,0.00065256015,-0.09480793,9,12,"Left postcentral gyrus ([L PoCG], 9)","Superior parietal lobule ([SPL], 12)",0.2484704749311968,0.3513355077857965,0.253448285415884,0.2684543696591228,TD
37,108,983,0.0013156764,-0.09444293,25,37,"Middle temporal gyrus ([MTG], 25)","Hippocampus ([HiPP], 37)",0.0947400840917191,0.0070342478061715,0.2090769523232157,0.2588460541114998,ASD
38,89,772,0.024108987,-0.09101217,18,43,"Middle occipital gyrus ([MOG], 18)",Precuneus (43),0.0850953633493659,0.0228592173105868,0.2497134746357928,0.231988849545695,ASD
39,152,1185,0.013465221,-0.08614026,33,51,"Left inferior parietal lobue ([R IPL], 33)","Cerebellum ([CB], 51)",-0.1537947921111159,-0.0874175237820944,0.2109285966278166,0.2522778918940169,TD
40,74,646,0.00021547294,-0.08613008,15,25,"Superior parietal lobule ([SPL], 15)","Middle temporal gyrus ([MTG], 25)",0.0877742087746293,0.1914442654140019,0.2410291828144439,0.2436378639580916,TD
41,82,714,0.005483618,-0.08352631,17,20,"Calcarine gyrus ([CalcarineG], 17)",Cuneus (20),0.5723666002879552,0.4875002751347751,0.2382236912577901,0.287689636442564,ASD
42,27,196,0.019052168,-0.08313568,4,48,Caudate (4),Precuneus (48),-0.0720646817138082,-0.1345196569317067,0.2395216801475536,0.2252563241798631,ASD
43,186,1363,0.013470525,-0.07996999,48,49,Precuneus (48),"Posterior cingulate cortex ([PCC], 49)",0.133073037192877,0.2049496438324348,0.2694567070339579,0.2380746002756893,TD
44,68,628,0.008413788,-0.07605848,14,45,"Precentral gyrus ([PreCG], 14)","Anterior cingulate cortex ([ACC], 45)",-0.0837576439457341,-0.1589027314266734,0.2724673512387792,0.2245434673165336,ASD
45,130,1110,0.013780653,-0.07588434,30,39,"Right inferior frontal gyrus ([R IFG], 30)","Middle cingulate cortex ([MCC], 39)",0.0163957087812894,-0.0390089431762351,0.1927452306225788,0.1985490758671352,ASD
46,2,32,0.04352292,-0.07454994,1,34,Caudate (1),"Supplementary motor area ([SMA], 34)",0.0273392079475433,-0.0213401138195139,0.2165368230802205,0.2046528869852908,ASD
47,124,1087,0.01792748,-0.07440152,29,39,"Inferior frontal gyrus ([IFG], 29)","Middle cingulate cortex ([MCC], 39)",0.0032726438010753,-0.056826881123362,0.2150006465716425,0.2263894590721644,ASD
48,160,1222,0.01704003,-0.07384486,35,51,"Superior frontal gyrus ([SFG], 35)","Cerebellum ([CB], 51)",0.1063979723593003,0.0375650642264476,0.2652825878641674,0.2382632629639743,ASD
49,41,346,0.031638138,-0.07086781,8,12,"Postcentral gyrus ([PoCG], 8)","Superior parietal lobule ([SPL], 12)",0.0691714294964746,0.1271734672226373,0.2354061893418332,0.2351551441900046,TD
50,163,1236,0.023477873,-0.0704242,36,48,"Middle frontal gyrus ([MiFG], 36)",Precuneus (48),0.0803611625617851,0.0145479631083084,0.2638441276691172,0.2432857144016438,ASD
51,150,1183,0.045418072,-0.0695153,33,49,"Left inferior parietal lobue ([R IPL], 33)","Posterior cingulate cortex ([PCC], 49)",-0.2941748633593997,-0.3506006894292243,0.2612110288397707,0.2317198752985424,ASD
52,85,726,0.041126028,-0.066317454,17,32,"Calcarine gyrus ([CalcarineG], 17)","Inferior parietal lobule ([IPL], 32)",-0.166543219094749,-0.216342687492035,0.2230408192325765,0.2030437446190746,ASD
53,50,433,0.043895733,-0.061071735,10,12,"Paracentral lobule ([ParaCL], 10)","Superior parietal lobule ([SPL], 12)",0.3439949440675975,0.412290859839723,0.2907705115964624,0.2997157260470512,TD
54,47,389,0.03859918,-0.06017721,9,11,"Left postcentral gyrus ([L PoCG], 9)","Right postcentral gyrus ([R PoCG], 11)",0.348730757967752,0.4145705051947464,0.2568729064043524,0.2945025273698758,TD
55,18,136,0.0053120796,-0.059627227,3,37,Putamen (3),"Hippocampus ([HiPP], 37)",0.0883795985754385,0.0020491499618342,0.2578613727646394,0.2789151834162864,ASD
56,170,1287,0.014301655,-0.05519482,40,41,"Inferior frontal gyrus ([IFG], 40)","Middle frontal gyrus ([MiFG], 41)",0.2512182708266117,0.1818891401958274,0.2690959809722119,0.2246233710687247,ASD
57,83,718,0.02432888,-0.05294378,17,24,"Calcarine gyrus ([CalcarineG], 17)","Lingual gyrus ([LingualG], 24)",0.505237062816901,0.4306445480134722,0.2787267400087999,0.2970606983496984,ASD
58,3,46,0.021492586,-0.048964016,1,48,Caudate (1),Precuneus (48),-0.0827195218703056,-0.1409225653047612,0.2393563627991386,0.2025631478560301,ASD
59,114,1019,0.031578895,-0.047494676,26,46,"Inferior parietal lobule ([IPL], 26)","Posterior cingulate cortex ([PCC], 46)",0.1502039864650006,0.2032996921194616,0.2170006151138047,0.2137861130276898,TD
60,25,187,0.0125733,-0.043879796,4,39,Caudate (4),"Middle cingulate cortex ([MCC], 39)",0.0707444109860196,0.0097169248774605,0.2032568128871177,0.2209866678249301,ASD
61,81,712,0.009715861,-0.043155216,17,18,"Calcarine gyrus ([CalcarineG], 17)","Middle occipital gyrus ([MOG], 18)",0.2238588118871847,0.1387821684474756,0.2973244476499292,0.2762744531206306,ASD
62,117,1044,0.045666218,-0.04300334,27,45,Insula (27),"Anterior cingulate cortex ([ACC], 45)",0.0342099898984327,-0.0215024962310628,0.2544102885757157,0.232758646559612,ASD
63,65,618,0.0010927557,-0.041565504,14,35,"Precentral gyrus ([PreCG], 14)","Superior frontal gyrus ([SFG], 35)",-0.1241738617187524,-0.2335147474647177,0.3055361889892747,0.2764811832132016,ASD
64,29,202,0.008634385,-0.040960465,5,6,Thalamus (5),"Superior temporal gyrus ([STG], 6)",0.1138688523745882,0.0396885077543098,0.2442756796500353,0.247054663123124,ASD
65,179,1333,4.8221493e-05,-0.039474163,44,45,Precuneus (44),"Anterior cingulate cortex ([ACC], 45)",0.2067134354210145,0.3235061517538902,0.2474976308654834,0.2485822739886587,TD
66,52,447,0.0200796,-0.037855152,10,26,"Paracentral lobule ([ParaCL], 10)","Inferior parietal lobule ([IPL], 26)",0.0095662722553411,-0.047766885131013,0.2171785023940627,0.2127364152100895,ASD
67,8,83,0.009782173,-0.03651821,2,34,Subthalamus/hypothalamus (2),"Supplementary motor area ([SMA], 34)",0.0315507635899447,-0.0308275291546007,0.2142265128238895,0.2064395902849799,ASD
68,156,1215,0.00047068438,-0.035445254,35,44,"Superior frontal gyrus ([SFG], 35)",Precuneus (44),0.1672198331740002,0.2726612490228691,0.2616927743465835,0.2607777690609243,TD
69,24,185,0.000113127346,-0.03381909,4,37,Caudate (4),"Hippocampus ([HiPP], 37)",0.1725573724068732,0.0566217803018207,0.2517897890887374,0.2662380665036842,ASD
70,147,1179,0.006785631,-0.032874655,33,45,"Left inferior parietal lobue ([R IPL], 33)","Anterior cingulate cortex ([ACC], 45)",-0.1695394210301213,-0.2406367451395713,0.2461672769399454,0.211594481165641,ASD
71,7,75,0.01770243,-0.031970378,2,26,Subthalamus/hypothalamus (2),"Inferior parietal lobule ([IPL], 26)",-0.1158320663592114,-0.0606222108628343,0.1934851816329139,0.2105378071655574,TD
72,70,632,0.032862794,-0.031859774,14,49,"Precentral gyrus ([PreCG], 14)","Posterior cingulate cortex ([PCC], 49)",-0.144956120145008,-0.2065089940529505,0.2652909735703724,0.2386593309323032,ASD
73,105,978,0.02447734,-0.029535875,25,32,"Middle temporal gyrus ([MTG], 25)","Inferior parietal lobule ([IPL], 32)",-0.049497465010451,0.0110692793495084,0.2237880008232638,0.243713988783292,TD
74,171,1290,0.042557735,-0.029091028,40,44,"Inferior frontal gyrus ([IFG], 40)",Precuneus (44),-0.1500517713921351,-0.2079885724599754,0.2682614078515911,0.231000468791636,ASD
75,1,25,0.04413835,-0.028166989,1,27,Caudate (1),Insula (27),0.1316840279938368,0.0830484403835426,0.217309800551767,0.2047621920864774,ASD
76,104,972,0.0057189786,-0.026852492,25,26,"Middle temporal gyrus ([MTG], 25)","Inferior parietal lobule ([IPL], 26)",-0.0916810151048407,-0.0165747802646669,0.2266397024907939,0.2445167866473188,TD
77,154,1207,0.03209203,-0.026818667,35,36,"Superior frontal gyrus ([SFG], 35)","Middle frontal gyrus ([MiFG], 36)",-0.0874825931906185,-0.1492732669202464,0.2426474529967595,0.2586847020760511,ASD
78,131,1111,0.028590133,-0.025792383,30,40,"Right inferior frontal gyrus ([R IFG], 30)","Inferior frontal gyrus ([IFG], 40)",0.1266253787520598,0.1875915869078935,0.2315513871628736,0.2521398036651345,TD
79,145,1177,0.028388707,-0.024569044,33,43,"Left inferior parietal lobue ([R IPL], 33)",Precuneus (43),-0.1549348883125947,-0.2087718849653539,0.2302959941999599,0.198718816239877,ASD
80,101,956,0.018531727,-0.02453877,24,38,"Lingual gyrus ([LingualG], 24)","Left inferior parietal lobule ([L IPL], 38)",-0.1855448070079327,-0.1330419477927904,0.2015123679800402,0.1875413572194685,TD
81,153,1192,0.0135685,-0.024054844,34,39,"Supplementary motor area ([SMA], 34)","Middle cingulate cortex ([MCC], 39)",0.041549901031573,-0.0189114100676534,0.2077482170946006,0.2179613291408947,ASD
82,133,1120,0.007946707,-0.023590945,30,49,"Right inferior frontal gyrus ([R IFG], 30)","Posterior cingulate cortex ([PCC], 49)",-0.0182101297344479,-0.0928177649458868,0.2374118268471497,0.2506106046740652,ASD
83,35,291,0.00824743,-0.022588372,6,48,"Superior temporal gyrus ([STG], 6)",Precuneus (48),-0.0275789735308169,-0.0991932434019199,0.2390489384899911,0.232990005799538,ASD
84,45,384,0.044521835,-0.020709889,8,50,"Postcentral gyrus ([PoCG], 8)","Cerebellum ([CB], 50)",-0.0398586023419366,0.0155028696566397,0.2215178848820987,0.2556723005342967,TD
85,113,1013,0.017361362,-0.020570721,26,40,"Inferior parietal lobule ([IPL], 26)","Inferior frontal gyrus ([IFG], 40)",0.2359497927488934,0.1646188174503782,0.2754244132064778,0.2479122931381866,ASD
86,181,1337,0.008492973,-0.020121628,44,49,Precuneus (44),"Posterior cingulate cortex ([PCC], 49)",0.4702783398335218,0.5445642254064105,0.2352834938606814,0.2542796634986067,TD
87,44,377,0.023814658,-0.015954643,8,43,"Postcentral gyrus ([PoCG], 8)",Precuneus (43),-0.1991203827115684,-0.248586183115492,0.2016076426680197,0.180577504338545,ASD
88,168,1280,0.008466074,-0.014949649,39,47,"Middle cingulate cortex ([MCC], 39)","Anterior cingulate cortex ([ACC], 47)",-0.0673919416712389,0.0012770343526741,0.2174557366563036,0.2349130264390105,TD
89,126,1103,0.009797254,-0.014039534,30,32,"Right inferior frontal gyrus ([R IFG], 30)","Inferior parietal lobule ([IPL], 32)",0.0558532924604516,0.1221370925944946,0.2333179322255963,0.214148383704451,TD
90,26,189,0.002677579,-0.013476571,4,41,Caudate (4),"Middle frontal gyrus ([MiFG], 41)",-0.0224810681200816,0.0588366895608456,0.2339255090477565,0.2363749720948645,TD
91,155,1211,0.042778566,-0.012380145,35,40,"Superior frontal gyrus ([SFG], 35)","Inferior frontal gyrus ([IFG], 40)",-0.0168364237008453,-0.0764179426372035,0.2475189139598942,0.2640870449586229,ASD
92,23,166,0.025919028,-0.011991352,4,18,Caudate (4),"Middle occipital gyrus ([MOG], 18)",-0.1135658660903013,-0.061032710670552,0.1943329006737227,0.2148794532915147,TD
