,Unnamed: 0,Connectivity_Index,P_values,ADOS_Correlation,ROI_1_Index,ROI_2_Index,ROI_1_Name,ROI_2_Name,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
93,33,261,0.0035626676,-0.009422062,6,18,"Superior temporal gyrus ([STG], 6)","Middle occipital gyrus ([MOG], 18)",-0.1549529882855357,-0.0862272578981871,0.2118655524654218,0.1985737123354304,TD
94,9,89,0.02332658,-0.007998097,2,40,Subthalamus/hypothalamus (2),"Inferior frontal gyrus ([IFG], 40)",-0.0056703647453128,0.0540298459810308,0.2198688416522822,0.2373643579711072,TD
95,116,1038,0.0015006051,-0.0076431623,27,39,Insula (27),"Middle cingulate cortex ([MCC], 39)",0.1557749992786741,0.0716114322286528,0.2228095860651032,0.2362660210915706,ASD
96,115,1025,0.036208794,-0.007348441,26,52,"Inferior parietal lobule ([IPL], 26)","Cerebellum ([CB], 52)",-0.0834555864711095,-0.0301654616279801,0.2221714493359457,0.2214979734166863,TD
97,32,230,0.017281894,-0.0071753925,5,34,Thalamus (5),"Supplementary motor area ([SMA], 34)",0.0339027082805757,-0.0231921521697524,0.1906124559005565,0.2236944197966211,ASD
98,107,981,0.005879291,-0.0066861603,25,35,"Middle temporal gyrus ([MTG], 25)","Superior frontal gyrus ([SFG], 35)",-0.0642703670093042,0.020329591261505,0.2555094730255963,0.2768482297589487,TD
99,128,1107,0.009022925,-0.0065753656,30,36,"Right inferior frontal gyrus ([R IFG], 30)","Middle frontal gyrus ([MiFG], 36)",0.0917925063492204,0.1642398365380954,0.2371138841193872,0.2451288903324958,TD
100,22,158,0.0041663125,-0.0061052665,4,10,Caudate (4),"Paracentral lobule ([ParaCL], 10)",-0.0252568581362901,-0.1028555908965122,0.2418792917291361,0.2295162137698286,ASD
101,54,481,0.0043533477,-0.0040172352,11,18,"Right postcentral gyrus ([R PoCG], 11)","Middle occipital gyrus ([MOG], 18)",-0.1119835176264214,-0.0453135553016706,0.2015459438060395,0.2047004050232096,TD
102,75,650,0.03421114,-0.0036477377,15,29,"Superior parietal lobule ([SPL], 15)","Inferior frontal gyrus ([IFG], 29)",-0.0872668336485281,-0.0340613962283213,0.2165900712982804,0.2211670893464115,TD
103,31,219,0.022115067,0.00047346225,5,23,Thalamus (5),"Inferior occipital gyrus ([IOG], 23)",-0.0863662943243625,-0.0273552912930392,0.2271764713964507,0.2224388088901303,TD
104,15,117,0.023825822,0.0023795117,3,18,Putamen (3),"Middle occipital gyrus ([MOG], 18)",-0.1143311523748783,-0.0558274574403418,0.2144194519506969,0.2349226348304707,TD
105,69,629,0.013350423,0.0032937273,14,46,"Precentral gyrus ([PreCG], 14)","Posterior cingulate cortex ([PCC], 46)",0.0296581747930265,-0.0425450510952318,0.2558413892904914,0.2524771025530664,ASD
106,118,1047,0.008026126,0.0056563704,27,48,Insula (27),Precuneus (48),-0.1092577233576768,-0.1779633742789473,0.2469663025849927,0.2047252545388671,ASD
107,174,1294,0.03226891,0.0063640303,40,48,"Inferior frontal gyrus ([IFG], 40)",Precuneus (48),-0.0471213998674676,-0.110265900090124,0.251440341313459,0.2619409078275858,ASD
108,100,951,0.009583763,0.006397299,24,33,"Lingual gyrus ([LingualG], 24)","Left inferior parietal lobue ([R IPL], 33)",-0.1577298348206267,-0.1030007700116271,0.189674767961657,0.1785625630881916,TD
109,11,105,0.023803392,0.01345101,3,6,Putamen (3),"Superior temporal gyrus ([STG], 6)",0.2031748837256348,0.1391878407678123,0.2422162576647143,0.2505114042587933,ASD
110,142,1166,0.0057978374,0.016029906,32,52,"Inferior parietal lobule ([IPL], 32)","Cerebellum ([CB], 52)",-0.0718880111366158,-0.006724563579296,0.2009261480726666,0.209205853378484,TD
111,134,1128,0.04604583,0.01646873,31,35,"Middle frontal gyrus ([MiFG], 31)","Superior frontal gyrus ([SFG], 35)",0.1165387014086073,0.0598963595421364,0.257003019138391,0.2390696241257638,ASD
112,13,110,0.029348468,0.01805467,3,11,Putamen (3),"Right postcentral gyrus ([R PoCG], 11)",0.0773454821067632,0.0195281048201981,0.2140258049156592,0.2454599591223551,ASD
113,136,1149,0.004126532,0.020080406,32,35,"Inferior parietal lobule ([IPL], 32)","Superior frontal gyrus ([SFG], 35)",0.0582432833464868,-0.028908298501324,0.2664487230400906,0.261967053815855,ASD
114,40,337,0.033629164,0.020989537,7,48,"Middle temporal gyrus ([MTG], 7)",Precuneus (48),-0.1230900821344122,-0.1805529356800617,0.2454245611983659,0.2269848896331864,ASD
115,55,487,0.03829588,0.021584362,11,24,"Right postcentral gyrus ([R PoCG], 11)","Lingual gyrus ([LingualG], 24)",-0.1253563928922394,-0.08113915488043,0.1844539375600436,0.1875300421788365,TD
116,51,446,0.023600971,0.021669995,10,25,"Paracentral lobule ([ParaCL], 10)","Middle temporal gyrus ([MTG], 25)",-0.0011452211745275,-0.0622795806783401,0.2214093022889789,0.2469079307513739,ASD
117,80,706,0.028841125,0.022029502,16,48,"Postcentral gyrus ([PoCG], 16)",Precuneus (48),-0.0069315953158547,-0.0681239066074218,0.2526165507036053,0.2361955932662181,ASD
118,66,619,0.015665838,0.022426002,14,36,"Precentral gyrus ([PreCG], 14)","Middle frontal gyrus ([MiFG], 36)",0.1671709210869788,0.2329991273578709,0.2372519167274038,0.2371680976276272,TD
119,71,637,0.021389022,0.022923687,15,16,"Superior parietal lobule ([SPL], 15)","Postcentral gyrus ([PoCG], 16)",0.104650945766513,0.041904504005113,0.236853155470217,0.2381854763001756,ASD
120,141,1164,0.008802096,0.023623195,32,50,"Inferior parietal lobule ([IPL], 32)","Cerebellum ([CB], 50)",0.0045574547222002,0.0696149517282598,0.2015276597714089,0.2281035641929996,TD
121,28,199,0.012036793,0.024065776,4,51,Caudate (4),"Cerebellum ([CB], 51)",-0.1202372005660302,-0.0522432786962128,0.2386036973531885,0.2331290626855779,TD
122,30,206,0.038049337,0.028229408,5,10,Thalamus (5),"Paracentral lobule ([ParaCL], 10)",0.006129462487184,-0.0503880921650931,0.238441759926275,0.2367826253442939,ASD
123,106,980,0.00019372717,0.032912664,25,34,"Middle temporal gyrus ([MTG], 25)","Supplementary motor area ([SMA], 34)",-0.013783032216869,-0.1115136949538504,0.2382675184385583,0.2163103881017969,ASD
124,14,113,0.049322627,0.03383805,3,14,Putamen (3),"Precentral gyrus ([PreCG], 14)",0.1231692183222237,0.0677470227095324,0.2114485381943739,0.2726134862746391,ASD
125,161,1227,0.008438372,0.034293056,36,39,"Middle frontal gyrus ([MiFG], 36)","Middle cingulate cortex ([MCC], 39)",0.1670483620752183,0.095984959853503,0.2323423450011957,0.236802280432662,ASD
126,123,1085,0.007029104,0.035289686,29,37,"Inferior frontal gyrus ([IFG], 29)","Hippocampus ([HiPP], 37)",-0.0069637206452778,-0.0699125370827097,0.1831158399836825,0.219212998547307,ASD
127,158,1218,0.02038005,0.03759405,35,47,"Superior frontal gyrus ([SFG], 35)","Anterior cingulate cortex ([ACC], 47)",0.0855111850961898,0.1431580711812361,0.2358021223068387,0.1980424033129365,TD
128,39,328,0.018888677,0.03789709,7,39,"Middle temporal gyrus ([MTG], 7)","Middle cingulate cortex ([MCC], 39)",0.0675453477921915,0.0023329853048315,0.218384238359561,0.2609046372716481,ASD
129,10,97,0.034699555,0.041631393,2,48,Subthalamus/hypothalamus (2),Precuneus (48),-0.0956366768908038,-0.1568865477836023,0.2601803547877867,0.2462175908134814,ASD
130,92,800,0.002360828,0.04286814,19,37,"Middle temporal gyrus ([MTG], 19)","Hippocampus ([HiPP], 37)",-0.0060321792849807,-0.1013772265195662,0.2708195857777287,0.2735969049860255,ASD
131,110,994,0.044326067,0.043678157,25,48,"Middle temporal gyrus ([MTG], 25)",Precuneus (48),-0.0204738665159626,0.0368148080316408,0.2410305790317294,0.2547676944729655,TD
132,12,108,0.009878749,0.04424408,3,9,Putamen (3),"Left postcentral gyrus ([L PoCG], 9)",0.1211253528103616,0.0473284559267541,0.2257538657798444,0.267611997342673,ASD
133,79,690,0.045475498,0.046895057,16,32,"Postcentral gyrus ([PoCG], 16)","Inferior parietal lobule ([IPL], 32)",0.074571437691448,0.1284464005280242,0.2240109814851632,0.2440659469245995,TD
134,0,4,0.026153967,0.047581848,1,6,Caudate (1),"Superior temporal gyrus ([STG], 6)",0.0499201541069094,-0.0041592545473887,0.2065860000567134,0.2164812310169356,ASD
135,127,1104,0.020178525,0.051651716,30,33,"Right inferior frontal gyrus ([R IFG], 30)","Left inferior parietal lobue ([R IPL], 33)",0.0958016437301938,0.1612284497640941,0.2476600743348607,0.2432994136401841,TD
136,119,1057,0.020675398,0.05224382,28,33,"Superior medial frontal gyrus ([SMFG], 28)","Left inferior parietal lobue ([R IPL], 33)",-0.2263529184866569,-0.2874916686870016,0.2290179137067269,0.2312027321353238,ASD
137,96,889,0.03126014,0.052911304,22,30,Fusiform gyrus (22),"Right inferior frontal gyrus ([R IFG], 30)",-0.0168693879462897,-0.0713606131166698,0.2180169365458766,0.222726575485937,ASD
138,95,874,0.012017756,0.05460254,21,46,"Right middle occipital gyrus ([R MOG], 21)","Posterior cingulate cortex ([PCC], 46)",0.0391824756110397,-0.020618136312757,0.1971905331612933,0.2157146660497595,ASD
139,151,1184,0.0017489587,0.0569571,33,50,"Left inferior parietal lobue ([R IPL], 33)","Cerebellum ([CB], 50)",0.051493204792037,0.1358663028113461,0.2144602400361127,0.249898850944862,TD
140,172,1291,0.0034702162,0.05989586,40,45,"Inferior frontal gyrus ([IFG], 40)","Anterior cingulate cortex ([ACC], 45)",-0.0475282701960859,-0.13159852177236,0.2684498178884064,0.2324470971515218,ASD
141,38,313,0.010516442,0.06049069,7,24,"Middle temporal gyrus ([MTG], 7)","Lingual gyrus ([LingualG], 24)",-0.1654405087364411,-0.1034023229882991,0.2180286130082235,0.2047051511906448,TD
142,37,309,0.013530896,0.061404433,7,20,"Middle temporal gyrus ([MTG], 7)",Cuneus (20),-0.212828364474873,-0.1585338744643346,0.17802953702761,0.2024525392911103,TD
143,144,1174,0.04614624,0.062168777,33,40,"Left inferior parietal lobue ([R IPL], 33)","Inferior frontal gyrus ([IFG], 40)",0.2688748316392622,0.3233570471658477,0.245222620382536,0.2320206703169409,TD
144,122,1081,0.026948683,0.067190304,29,33,"Inferior frontal gyrus ([IFG], 29)","Left inferior parietal lobue ([R IPL], 33)",0.0493974347927405,0.1067590123011415,0.2223435051662957,0.2291011966542247,TD
145,175,1296,0.041958295,0.06799455,40,50,"Inferior frontal gyrus ([IFG], 40)","Cerebellum ([CB], 50)",0.0316046675740721,0.0901473702480526,0.2415242965943047,0.2590279959588291,TD
146,129,1108,0.017633593,0.07247865,30,37,"Right inferior frontal gyrus ([R IFG], 30)","Hippocampus ([HiPP], 37)",-0.00971789437991,-0.0652723526970101,0.2037535562090418,0.2039925163134698,ASD
147,165,1273,0.013429643,0.073611856,39,40,"Middle cingulate cortex ([MCC], 39)","Inferior frontal gyrus ([IFG], 40)",0.0178566418475211,-0.0508107467928901,0.2460711425614691,0.2380284679001067,ASD
148,183,1343,0.044164505,0.073891155,45,47,"Anterior cingulate cortex ([ACC], 45)","Anterior cingulate cortex ([ACC], 47)",0.2130805714387793,0.2662275381491842,0.2383780164764855,0.2229585075002547,TD
149,164,1247,0.00053503347,0.07396365,37,43,"Hippocampus ([HiPP], 37)",Precuneus (43),-0.0805678760515366,-0.0038750033818031,0.1931068905035109,0.1908515875000898,TD
150,17,133,0.017302154,0.0758977,3,34,Putamen (3),"Supplementary motor area ([SMA], 34)",0.0516537241255844,-0.007657160242844,0.2165655873384646,0.2174196410954323,ASD
151,62,562,0.02035539,0.0760567,13,18,"Paracentral lobule ([ParaCL], 13)","Middle occipital gyrus ([MOG], 18)",-0.1646646242845729,-0.108095281308918,0.2104522817161962,0.2141642019667526,TD
152,182,1339,0.015281751,0.08055497,44,51,Precuneus (44),"Cerebellum ([CB], 51)",0.084728729098864,0.0217041123052526,0.2292789348213295,0.223557925871171,ASD
153,93,821,0.010428938,0.083994865,20,25,Cuneus (20),"Middle temporal gyrus ([MTG], 25)",-0.051080697507925,0.0166482991604012,0.228337972059253,0.2317061326452695,TD
154,109,989,0.04646439,0.08476783,25,43,"Middle temporal gyrus ([MTG], 25)",Precuneus (43),-0.0501001977730843,5.948155680406678e-05,0.2047852563133239,0.2320229070349895,TD
155,43,370,0.0054929284,0.08556281,8,36,"Postcentral gyrus ([PoCG], 8)","Middle frontal gyrus ([MiFG], 36)",0.0108247226522433,0.0765767641820231,0.2134061635219752,0.1990685922683989,TD
156,34,282,0.0019262262,0.09106873,6,39,"Superior temporal gyrus ([STG], 6)","Middle cingulate cortex ([MCC], 39)",0.0141432403538958,-0.0667580853997508,0.2114479100365194,0.2388679738520323,ASD
157,5,58,0.0008902394,0.09352183,2,9,Subthalamus/hypothalamus (2),"Left postcentral gyrus ([L PoCG], 9)",0.0960318764067837,0.0149743914494768,0.2088118993316108,0.2138499042004486,ASD
158,64,617,0.03653211,0.09553791,14,34,"Precentral gyrus ([PreCG], 14)","Supplementary motor area ([SMA], 34)",0.1782032600012273,0.121809639808942,0.240747258640026,0.2301004705239984,ASD
159,143,1173,0.023588482,0.09624958,33,39,"Left inferior parietal lobue ([R IPL], 33)","Middle cingulate cortex ([MCC], 39)",-0.0041541673587782,-0.0658664666161291,0.2158411841152179,0.255069372282718,ASD
160,148,1180,0.028567636,0.09707904,33,46,"Left inferior parietal lobue ([R IPL], 33)","Posterior cingulate cortex ([PCC], 46)",-0.0564166417708754,-0.1158522341006676,0.2345320912483269,0.2384016712882226,ASD
161,57,511,0.047331896,0.103719115,11,48,"Right postcentral gyrus ([R PoCG], 11)",Precuneus (48),-0.0342997892718434,-0.0852008998755419,0.2382932820448507,0.2103144161250364,ASD
162,125,1092,0.049516607,0.106715925,29,44,"Inferior frontal gyrus ([IFG], 29)",Precuneus (44),-0.1102417417575263,-0.1625829435639283,0.2469872781021038,0.2188481199235134,ASD
163,86,745,0.028913798,0.10686745,17,51,"Calcarine gyrus ([CalcarineG], 17)","Cerebellum ([CB], 51)",0.0691331100744258,0.0075492062476528,0.2314316126052563,0.2575654095378352,ASD
164,94,851,0.0036616945,0.107048444,21,23,"Right middle occipital gyrus ([R MOG], 21)","Inferior occipital gyrus ([IOG], 23)",0.3525207628613719,0.4495624978716103,0.2862098225212167,0.2936323773648462,TD
165,58,519,0.030594693,0.111060284,12,15,"Superior parietal lobule ([SPL], 12)","Superior parietal lobule ([SPL], 15)",0.2087453872805462,0.1473586966622096,0.2443541796430742,0.2501436845644919,ASD
166,87,754,0.035369493,0.11982413,18,25,"Middle occipital gyrus ([MOG], 18)","Middle temporal gyrus ([MTG], 25)",0.0343131412826462,0.0894769494914982,0.2254435442909234,0.2312733931295358,TD
167,138,1157,0.015737377,0.12078627,32,43,"Inferior parietal lobule ([IPL], 32)",Precuneus (43),-0.0470901279582607,-0.1098842617441678,0.2503835596972855,0.203062972990163,ASD
168,166,1275,0.029580154,0.12408983,39,42,"Middle cingulate cortex ([MCC], 39)","Hippocampus ([HiPP], 42)",0.019405793143029,0.084022777027397,0.2170127586912134,0.2907070767155481,TD
169,59,534,0.039093576,0.12649594,12,30,"Superior parietal lobule ([SPL], 12)","Right inferior frontal gyrus ([R IFG], 30)",-0.0719869654979755,-0.0245861315478846,0.219338376963856,0.1819762346284535,TD
170,21,157,0.0258165,0.12870139,4,9,Caudate (4),"Left postcentral gyrus ([L PoCG], 9)",0.081064557843143,0.0211234499601564,0.2226585984951727,0.2441512227106297,ASD
171,63,568,0.011942127,0.12891573,13,24,"Paracentral lobule ([ParaCL], 13)","Lingual gyrus ([LingualG], 24)",-0.1989628390512101,-0.1404455085393825,0.1979961150549202,0.2066113092351912,TD
172,36,307,0.0008239031,0.13163354,7,18,"Middle temporal gyrus ([MTG], 7)","Middle occipital gyrus ([MOG], 18)",-0.1736736771355876,-0.0893119115585698,0.2171578619460704,0.2200221313257724,TD
173,111,996,0.005507215,0.13328873,25,50,"Middle temporal gyrus ([MTG], 25)","Cerebellum ([CB], 50)",0.0413760986186919,0.1259980282793411,0.2562942698658938,0.2725505269833478,TD
174,135,1147,0.035894636,0.13416074,32,33,"Inferior parietal lobule ([IPL], 32)","Left inferior parietal lobue ([R IPL], 33)",0.2177656781130294,0.2720078627051485,0.2239691812424216,0.2266349271705486,TD
175,149,1182,0.011020895,0.13577203,33,48,"Left inferior parietal lobue ([R IPL], 33)",Precuneus (48),-0.0518842124942418,-0.118121318151521,0.2404677317786036,0.2140477551535648,ASD
176,16,126,0.013220456,0.1406568,3,27,Putamen (3),Insula (27),0.2458562165130401,0.1797738697578634,0.2293436379458681,0.2346593846820133,ASD
177,20,150,0.030518329,0.15071368,3,51,Putamen (3),"Cerebellum ([CB], 51)",-0.173996802123384,-0.1125833013794549,0.2081777041510897,0.2774032928514113,TD
178,137,1152,0.026091315,0.15557885,32,38,"Inferior parietal lobule ([IPL], 32)","Left inferior parietal lobule ([L IPL], 38)",0.2077309439450103,0.2692068325373993,0.2324925914122754,0.2478556485626589,TD
179,76,657,0.047763404,0.16445656,15,36,"Superior parietal lobule ([SPL], 15)","Middle frontal gyrus ([MiFG], 36)",0.0250478694282362,-0.031034147639536,0.246470238332724,0.2476575060437843,ASD
180,56,506,0.034589186,0.18057567,11,43,"Right postcentral gyrus ([R PoCG], 11)",Precuneus (43),-0.1425734420851703,-0.1874064859491581,0.2031462931550871,0.1673563568018006,ASD
181,140,1162,0.004990252,0.18191831,32,48,"Inferior parietal lobule ([IPL], 32)",Precuneus (48),0.0228058514414775,-0.0505808120778856,0.2473962725591181,0.2079050834017316,ASD
182,61,552,0.0112004075,0.19040218,12,48,"Superior parietal lobule ([SPL], 12)",Precuneus (48),0.160400516294019,0.0854404333054107,0.2767946727602264,0.2387237770341478,ASD
183,42,366,0.015471242,0.19975147,8,32,"Postcentral gyrus ([PoCG], 8)","Inferior parietal lobule ([IPL], 32)",0.0204337310633966,0.0778297760726999,0.215321218938546,0.1982886136648204,TD
184,6,63,0.016981093,0.20183815,2,14,Subthalamus/hypothalamus (2),"Precentral gyrus ([PreCG], 14)",0.0778732907239338,0.0082990129116173,0.2402004635016161,0.2652348044508112,ASD
185,60,547,0.0056930254,0.21435283,12,43,"Superior parietal lobule ([SPL], 12)",Precuneus (43),-0.0412618828014588,-0.1060885738000703,0.2299616264789162,0.1778029011494536,ASD
186,84,719,0.017022232,0.21737573,17,25,"Calcarine gyrus ([CalcarineG], 17)","Middle temporal gyrus ([MTG], 25)",-0.0463162021089553,0.0184149978709326,0.2222816774897018,0.2478802624910597,TD
