,Unnamed: 0,Unnamed: 0.1,Connectivity_Index,P_values,ADOS_Correlation,ROI_1_Index,ROI_2_Index,ROI_1_Name,ROI_2_Name,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,COMM_Correlation
0,0,141,1158,0.002938302,-0.30156258,32,44,"Inferior parietal lobule ([IPL], 32)",Precuneus (44),-0.1236480225841056,-0.2063941077383414,0.218632072032268,0.243619785865765,ASD,-0.21269083
1,1,143,1163,0.014766602,-0.2978184,32,49,"Inferior parietal lobule ([IPL], 32)","Posterior cingulate cortex ([PCC], 49)",0.0233498873977181,-0.056309808520156,0.2294437239144982,0.3058746866701926,ASD,-0.35421467
2,2,132,1118,0.027381325,-0.27417284,30,47,"Right inferior frontal gyrus ([R IFG], 30)","Anterior cingulate cortex ([ACC], 47)",0.0171295038224393,-0.0375012107886084,0.1931891373350478,0.2191443636010253,ASD,-0.16438067
3,3,142,1159,0.023446351,-0.2719346,32,45,"Inferior parietal lobule ([IPL], 32)","Anterior cingulate cortex ([ACC], 45)",-0.0152434212871011,-0.0816827882479606,0.2354482671147912,0.2543121278488744,ASD,-0.23275475
4,4,44,541,0.04513925,-0.22253323,12,37,"Superior parietal lobule ([SPL], 12)","Hippocampus ([HiPP], 37)",-0.0059114442512874,0.0375161590025105,0.1886610323699848,0.1763208283869836,TD,-0.14728229
5,5,110,1016,0.0011426397,-0.20619603,26,43,"Inferior parietal lobule ([IPL], 26)",Precuneus (43),0.1514641740590096,0.2462341459385809,0.2498706263629307,0.2375845285319137,TD,-0.22629179
6,6,155,1210,0.03303466,-0.2009469,35,39,"Superior frontal gyrus ([SFG], 35)","Middle cingulate cortex ([MCC], 39)",0.2233307321797544,0.1602770955010923,0.2286307036300451,0.263418588395585,ASD,-0.27465242
7,7,122,1067,0.00030176024,-0.18491796,28,43,"Superior medial frontal gyrus ([SMFG], 28)",Precuneus (43),-0.0217729377319557,0.094176644467069,0.2845245030087145,0.2520931513827637,TD,-0.16380894
8,8,139,1153,0.0036847056,-0.18113649,32,39,"Inferior parietal lobule ([IPL], 32)","Middle cingulate cortex ([MCC], 39)",0.0873517644082278,0.0086306515507954,0.1996400381051497,0.2469626238480597,ASD,-0.18286146
9,9,83,802,0.032166723,-0.17772691,19,39,"Middle temporal gyrus ([MTG], 19)","Middle cingulate cortex ([MCC], 39)",-0.0265004560917008,-0.0867229697699774,0.2430642502255191,0.2298232703414169,ASD,-0.08486109
10,10,140,1155,0.03266694,-0.15560533,32,41,"Inferior parietal lobule ([IPL], 32)","Middle frontal gyrus ([MiFG], 41)",0.2026809245209862,0.1389845883642599,0.2572452600071276,0.2443047014928749,ASD,-0.10065644
11,11,36,395,0.029677643,-0.13471016,9,17,"Left postcentral gyrus ([L PoCG], 9)","Calcarine gyrus ([CalcarineG], 17)",0.035320457530555,-0.015450242163959,0.2023342805350118,0.1904695233991462,ASD,-0.07995449
12,12,92,875,0.049895283,-0.13254161,21,47,"Right middle occipital gyrus ([R MOG], 21)","Anterior cingulate cortex ([ACC], 47)",-0.0983461053559631,-0.1483420450857016,0.2082280741296632,0.2188861347463848,ASD,-0.038388684
13,13,94,893,0.010878532,-0.13205221,22,34,Fusiform gyrus (22),"Supplementary motor area ([SMA], 34)",-0.0979273523414213,-0.160421273642252,0.1954062685442402,0.2137044958141294,ASD,-0.13746205
14,14,105,965,0.021978261,-0.13079326,24,47,"Lingual gyrus ([LingualG], 24)","Anterior cingulate cortex ([ACC], 47)",-0.103016815769031,-0.1575594121535576,0.2037539765641835,0.1962917627855118,ASD,-0.15781984
15,15,53,665,0.013133534,-0.12886879,15,44,"Superior parietal lobule ([SPL], 15)",Precuneus (44),-0.0873038792814618,-0.1526681921052247,0.2315962877278131,0.2115884287726175,ASD,-0.09363732
16,16,68,753,0.0052696588,-0.12846147,18,24,"Middle occipital gyrus ([MOG], 18)","Lingual gyrus ([LingualG], 24)",0.4693921753163071,0.3845298395654485,0.2460040070953387,0.2614237006650543,ASD,-0.07068809
17,17,185,1328,0.002267831,-0.1262033,43,49,Precuneus (43),"Posterior cingulate cortex ([PCC], 49)",0.1931696952347316,0.2980575176014265,0.2815615657018617,0.2917251495488694,TD,-0.14725529
18,18,2,42,0.0015078489,-0.120523594,1,44,Caudate (1),Precuneus (44),-0.0106056109620989,0.060834403725501,0.2017247391596632,0.1758893734220145,TD,-0.055877596
19,19,3,49,0.01234371,-0.11830227,1,51,Caudate (1),"Cerebellum ([CB], 51)",0.032125525233914,0.0957950686855956,0.2218811281736374,0.2058007829363054,TD,-0.09423001
20,20,67,749,0.0032936165,-0.10902935,18,20,"Middle occipital gyrus ([MOG], 18)",Cuneus (20),0.4697093647646087,0.3754766662480231,0.2705441937595803,0.2661316427416217,ASD,-0.058753215
21,21,182,1324,0.0006951695,-0.10868289,43,45,Precuneus (43),"Anterior cingulate cortex ([ACC], 45)",0.0579150312683545,0.1526128773429405,0.2529594014003579,0.2148939867117253,TD,-0.12722708
22,22,50,643,0.025768846,-0.10679423,15,22,"Superior parietal lobule ([SPL], 15)",Fusiform gyrus (22),0.0523475333601508,0.1108466029125908,0.2080482893779268,0.2296394237721895,TD,-0.083079115
23,23,109,993,0.0014192293,-0.106015354,25,47,"Middle temporal gyrus ([MTG], 25)","Anterior cingulate cortex ([ACC], 47)",0.004874798342263,-0.0746221629187667,0.1952907415331961,0.2181102276325748,ASD,-0.0657526
24,24,146,1178,8.0110185e-05,-0.10547364,33,44,"Left inferior parietal lobue ([R IPL], 33)",Precuneus (44),-0.2065881600816486,-0.3104117628796679,0.2385781598519863,0.2009440250662393,ASD,-0.0016298401
25,25,181,1323,0.012586081,-0.10128673,43,44,Precuneus (43),Precuneus (44),0.215860109137223,0.291462533894017,0.2352740026221572,0.2683859146682906,TD,-0.16206524
26,26,124,1069,0.006700207,-0.09523735,28,45,"Superior medial frontal gyrus ([SMFG], 28)","Anterior cingulate cortex ([ACC], 45)",0.3736331082679753,0.4465163610590008,0.2385405369181907,0.2132133818489004,TD,0.041463725
27,27,95,895,0.017352525,-0.09351704,22,36,Fusiform gyrus (22),"Middle frontal gyrus ([MiFG], 36)",-0.1593879977151158,-0.1000905986096054,0.2026742670687898,0.2140585752604403,TD,-0.15514265
28,28,15,189,0.035231728,-0.09260542,4,41,Caudate (4),"Middle frontal gyrus ([MiFG], 41)",0.000961260461251,0.0541903758258041,0.2150921890903675,0.2097333886351322,TD,-0.090203814
29,29,41,451,0.029658196,-0.09024592,10,30,"Paracentral lobule ([ParaCL], 10)","Right inferior frontal gyrus ([R IFG], 30)",-0.0400749218844964,-0.0915392366879759,0.1966729740921297,0.200164917498315,ASD,-0.014276317
30,30,99,929,0.03117618,-0.09007029,23,40,"Inferior occipital gyrus ([IOG], 23)","Inferior frontal gyrus ([IFG], 40)",-0.0910084011836748,-0.0272126057324785,0.2206926143559682,0.269313175851858,TD,0.03456657
31,31,25,263,0.0325985,-0.08518481,6,20,"Superior temporal gyrus ([STG], 6)",Cuneus (20),0.0389157761898964,0.0897459181493264,0.1870564849556903,0.2094744490212661,TD,-0.06263843
32,32,177,1293,0.00087818777,-0.08044532,40,47,"Inferior frontal gyrus ([IFG], 40)","Anterior cingulate cortex ([ACC], 47)",0.0126656016558018,-0.0788033509068268,0.2222672693031658,0.2352093914238142,ASD,0.001570575
33,33,13,174,0.014415075,-0.07894999,4,26,Caudate (4),"Inferior parietal lobule ([IPL], 26)",-0.0687101816765181,-0.0115823532201239,0.2013731347853762,0.1908890264114751,TD,-0.07398319
34,34,184,1326,0.008534288,-0.07469444,43,47,Precuneus (43),"Anterior cingulate cortex ([ACC], 47)",-0.0653442330776159,-0.0005424030448236,0.2012488377734662,0.2104877066645965,TD,-0.062870845
35,35,163,1233,0.00474753,-0.07123808,36,45,"Middle frontal gyrus ([MiFG], 36)","Anterior cingulate cortex ([ACC], 45)",0.0852668702456878,0.0060206912324415,0.2187341058002257,0.2473919759519759,ASD,0.06896748
36,36,152,1207,0.00072098215,-0.07103034,35,36,"Superior frontal gyrus ([SFG], 35)","Middle frontal gyrus ([MiFG], 36)",0.0081579093864018,-0.0985657640072356,0.248341195177503,0.2750721884735813,ASD,-0.018080028
37,37,149,1183,0.0042307284,-0.07037528,33,49,"Left inferior parietal lobue ([R IPL], 33)","Posterior cingulate cortex ([PCC], 49)",-0.3360684611308464,-0.4118534942865347,0.2201394972833383,0.2229010047439179,ASD,-0.03162794
38,38,52,661,0.02166814,-0.06377399,15,40,"Superior parietal lobule ([SPL], 15)","Inferior frontal gyrus ([IFG], 40)",-0.010277243552142,0.055452011538986,0.2059323808165621,0.2651083097781726,TD,0.119221136
39,39,191,1345,0.000218417,-0.06106867,45,49,"Anterior cingulate cortex ([ACC], 45)","Posterior cingulate cortex ([PCC], 49)",0.3433603181328721,0.448131284292252,0.2426439848214373,0.2302905737908542,TD,-0.013932548
40,40,195,1362,0.0035471534,-0.059781037,47,53,"Anterior cingulate cortex ([ACC], 47)","Cerebellum ([CB], 53)",-0.0073762178029548,0.0594306072439619,0.1851805915487362,0.1968103094268107,TD,-0.21355724
41,41,158,1216,0.003400483,-0.05857427,35,45,"Superior frontal gyrus ([SFG], 35)","Anterior cingulate cortex ([ACC], 45)",0.216967903126959,0.3010535708565685,0.2505349798195348,0.2310704840254405,TD,-0.027476959
42,42,24,262,0.033459388,-0.056729406,6,19,"Superior temporal gyrus ([STG], 6)","Middle temporal gyrus ([MTG], 19)",0.0723381526871104,0.1300376574384524,0.2303075899251255,0.2255651414676429,TD,-0.06596686
43,43,172,1279,0.007064468,-0.055535287,39,46,"Middle cingulate cortex ([MCC], 39)","Posterior cingulate cortex ([PCC], 46)",0.1237742571804182,0.0554411725677231,0.2098601729578262,0.2144713364023718,ASD,-0.07395527
44,44,47,619,0.0015099577,-0.054673288,14,36,"Precentral gyrus ([PreCG], 14)","Middle frontal gyrus ([MiFG], 36)",0.0904451774218388,0.1796106078247485,0.2443584018513787,0.2264310074278648,TD,-0.058812704
45,45,17,202,0.00080325303,-0.05361541,5,6,Thalamus (5),"Superior temporal gyrus ([STG], 6)",0.0534749403018068,-0.0436963933861712,0.2427058274038989,0.2412298657488086,ASD,-0.052879564
46,46,108,990,0.018567666,-0.053341653,25,44,"Middle temporal gyrus ([MTG], 25)",Precuneus (44),-0.0269694340545357,-0.0920117487440114,0.2532829753588141,0.2121161799553278,ASD,0.057842888
47,47,28,317,0.0254731,-0.05192539,7,28,"Middle temporal gyrus ([MTG], 7)","Superior medial frontal gyrus ([SMFG], 28)",-0.2412180981964194,-0.306769121652567,0.2323178933788556,0.2570568245587353,ASD,-0.010293233
48,48,10,146,0.026391525,-0.0503191,3,47,Putamen (3),"Anterior cingulate cortex ([ACC], 47)",-0.0191221616561816,-0.0787373149090577,0.2154960493969074,0.2330450407197821,ASD,0.0360867
49,49,42,471,0.03848186,-0.04953036,10,50,"Paracentral lobule ([ParaCL], 10)","Cerebellum ([CB], 50)",-0.0524155430224956,-0.1070966343074136,0.2254889194697275,0.2186710912229661,ASD,-0.036133565
50,50,16,199,0.0008083299,-0.049112786,4,51,Caudate (4),"Cerebellum ([CB], 51)",-0.0837553136987438,0.002050779583132,0.2353525202432925,0.193964570454251,TD,-0.025306845
51,51,75,773,0.006672795,-0.048967186,18,44,"Middle occipital gyrus ([MOG], 18)",Precuneus (44),-0.1043954319930163,-0.1728667533636266,0.2074115494279423,0.2145011138791203,ASD,-0.08651833
52,52,175,1290,0.0006165746,-0.04290715,40,44,"Inferior frontal gyrus ([IFG], 40)",Precuneus (44),-0.040387337441504,-0.1397527074521715,0.25612971454759,0.2296589140285546,ASD,-0.012985536
53,53,148,1181,0.00017765604,-0.04121896,33,47,"Left inferior parietal lobue ([R IPL], 33)","Anterior cingulate cortex ([ACC], 47)",-0.0935884423114145,-0.1976494344254398,0.2428388842880394,0.2207665999690451,ASD,0.05063151
54,54,71,759,0.002325059,-0.04015253,18,30,"Middle occipital gyrus ([MOG], 18)","Right inferior frontal gyrus ([R IFG], 30)",-0.1375188713569781,-0.0616629258970049,0.1834609406491383,0.2266698520814683,TD,-0.058463357
55,55,14,185,0.00021745327,-0.039707772,4,37,Caudate (4),"Hippocampus ([HiPP], 37)",0.1676455071371691,0.0650378715285742,0.2059067681511382,0.2499459909085849,ASD,0.005779236
56,56,166,1263,1.0893516e-05,-0.036314927,38,44,"Left inferior parietal lobule ([L IPL], 38)",Precuneus (44),-0.1533564683147213,-0.2671161094985489,0.2297870645634127,0.2004641094088325,ASD,0.01953822
57,57,126,1073,0.011479496,-0.036111005,28,49,"Superior medial frontal gyrus ([SMFG], 28)","Posterior cingulate cortex ([PCC], 49)",0.4820178016981615,0.5521555554824381,0.2384312260772897,0.2274630862746606,TD,-0.019108336
58,58,61,722,0.0004746641,-0.035178427,17,28,"Calcarine gyrus ([CalcarineG], 17)","Superior medial frontal gyrus ([SMFG], 28)",-0.1427146026209436,-0.0472648959707086,0.2281506119570554,0.2273182814402475,TD,-0.057465803
59,59,145,1172,0.009796348,-0.033748813,33,38,"Left inferior parietal lobue ([R IPL], 33)","Left inferior parietal lobule ([L IPL], 38)",0.3342436732945977,0.4062559391688893,0.2428494764479688,0.2255587952825075,TD,0.016305689
60,60,189,1342,0.001515772,-0.033732098,45,46,"Anterior cingulate cortex ([ACC], 45)","Posterior cingulate cortex ([PCC], 46)",0.1241713756176251,0.2088507935347449,0.2363406510030038,0.2112964181995673,TD,-0.1282336
61,61,34,384,0.007354276,-0.03370652,8,50,"Postcentral gyrus ([PoCG], 8)","Cerebellum ([CB], 50)",-0.0570163585154194,0.010992325140539,0.2173554504108057,0.2083096661111143,TD,-0.031380467
62,62,56,694,0.02127411,-0.032885466,16,36,"Postcentral gyrus ([PoCG], 16)","Middle frontal gyrus ([MiFG], 36)",-0.0346570735274748,0.0213830123574208,0.2039748094750401,0.2041713997162456,TD,-0.108475596
63,63,98,925,0.035414897,-0.03189109,23,36,"Inferior occipital gyrus ([IOG], 23)","Middle frontal gyrus ([MiFG], 36)",-0.0865549831945149,-0.0328922827176241,0.2209987872191321,0.2082501902876691,TD,-0.081921846
64,64,178,1295,0.0034626364,-0.02930258,40,49,"Inferior frontal gyrus ([IFG], 40)","Posterior cingulate cortex ([PCC], 49)",0.0001739492336548,-0.0947889973131893,0.251702396329974,0.2871873353124749,ASD,-0.086734265
65,65,116,1054,0.02864261,-0.025698308,28,30,"Superior medial frontal gyrus ([SMFG], 28)","Right inferior frontal gyrus ([R IFG], 30)",0.2274551822000469,0.1627820615691504,0.2392768377105248,0.2549691399765315,ASD,-0.001350769
66,66,186,1333,3.1725456e-08,-0.025024049,44,45,Precuneus (44),"Anterior cingulate cortex ([ACC], 45)",0.1587463305810095,0.316232859177205,0.2542810405475485,0.2147893808591064,TD,-0.08660414
67,67,12,160,0.007858154,-0.022914821,4,12,Caudate (4),"Superior parietal lobule ([SPL], 12)",-0.0156083957289696,-0.07605124156658,0.1835594426111365,0.1959315639495402,ASD,-0.015976613
68,68,106,978,0.008934198,-0.019815626,25,32,"Middle temporal gyrus ([MTG], 25)","Inferior parietal lobule ([IPL], 32)",-0.0547235701662517,0.0195751303257748,0.2356382200639313,0.2399796974487763,TD,0.04824074
69,69,120,1062,0.0034970974,-0.019689884,28,38,"Superior medial frontal gyrus ([SMFG], 28)","Left inferior parietal lobule ([L IPL], 38)",-0.3007862074244982,-0.3781144401224788,0.2356604419879878,0.2089630567195614,ASD,0.032445975
70,70,46,590,0.004924396,-0.018523496,13,46,"Paracentral lobule ([ParaCL], 13)","Posterior cingulate cortex ([PCC], 46)",-0.0763143928207468,-0.154347661807492,0.2316164138893394,0.2327201466262717,ASD,0.07909736
71,71,111,1019,0.00016181961,-0.017060706,26,46,"Inferior parietal lobule ([IPL], 26)","Posterior cingulate cortex ([PCC], 46)",0.1417832132604602,0.2422905237153542,0.2238057550488404,0.2199896147665701,TD,-0.17724957
72,72,66,748,0.006266483,-0.015821856,18,19,"Middle occipital gyrus ([MOG], 18)","Middle temporal gyrus ([MTG], 19)",-0.0288814455799373,0.0440054470018527,0.2296322354921667,0.2177498419209834,TD,-0.025557574
73,73,81,797,0.021160036,-0.01433772,19,34,"Middle temporal gyrus ([MTG], 19)","Supplementary motor area ([SMA], 34)",0.1306692255475138,0.0664171331724722,0.2374106674999886,0.2307262589877392,ASD,-0.058121994
74,74,70,758,0.03201541,-0.014264689,18,29,"Middle occipital gyrus ([MOG], 18)","Inferior frontal gyrus ([IFG], 29)",-0.1265485521253174,-0.0738006975623349,0.201144769998306,0.2107523002646722,TD,-0.015852612
75,75,125,1070,0.00022205748,-0.014148244,28,46,"Superior medial frontal gyrus ([SMFG], 28)","Posterior cingulate cortex ([PCC], 46)",0.0683082754778118,0.1684607397243649,0.2327790993673038,0.2199040311235461,TD,-0.07345536
76,76,57,712,0.00031836948,-0.011342695,17,18,"Calcarine gyrus ([CalcarineG], 17)","Middle occipital gyrus ([MOG], 18)",0.2104187404936966,0.0896534825281367,0.3049912614837404,0.2564167843424073,ASD,0.082470275
77,77,118,1059,0.01850804,-0.011256168,28,35,"Superior medial frontal gyrus ([SMFG], 28)","Superior frontal gyrus ([SFG], 35)",0.3642913081256211,0.4290253011763789,0.2321608576642818,0.229055446623975,TD,-0.041911434
78,78,90,873,0.012693437,-0.011162949,21,45,"Right middle occipital gyrus ([R MOG], 21)","Anterior cingulate cortex ([ACC], 45)",-0.176064079386179,-0.2373260451563745,0.2282352773325349,0.1855573477814325,ASD,0.033280686
79,79,54,668,0.011296741,-0.010731185,15,47,"Superior parietal lobule ([SPL], 15)","Anterior cingulate cortex ([ACC], 47)",-0.0836898905679227,-0.1499097234515482,0.2165260484717083,0.2210631383436966,ASD,0.04422659
80,80,147,1179,0.00087058236,-0.009684794,33,45,"Left inferior parietal lobue ([R IPL], 33)","Anterior cingulate cortex ([ACC], 45)",-0.2122413850156145,-0.3060914982266142,0.2594240071181018,0.2131004942236904,ASD,0.022464607
81,81,6,79,0.025826843,-0.009655541,2,30,Subthalamus/hypothalamus (2),"Right inferior frontal gyrus ([R IFG], 30)",-0.0371649623759721,0.0154383771796184,0.1867662777482474,0.2068680909762998,TD,-0.120068885
82,82,62,727,0.0418929,-0.0087798545,17,33,"Calcarine gyrus ([CalcarineG], 17)","Left inferior parietal lobue ([R IPL], 33)",0.0486530747757369,-0.0106987801326427,0.2526500442186717,0.2383140569354549,ASD,0.12956172
83,83,97,919,0.035981685,-0.0074119833,23,30,"Inferior occipital gyrus ([IOG], 23)","Right inferior frontal gyrus ([R IFG], 30)",-0.1630008508452502,-0.1111469894622936,0.2019124199509648,0.2121044352950784,TD,-0.07045956
84,84,180,1304,0.025467364,-0.006399453,41,46,"Middle frontal gyrus ([MiFG], 41)","Posterior cingulate cortex ([PCC], 46)",0.1002235233112614,0.1623628805890214,0.2302608807015593,0.2358459813595814,TD,-0.15180048
85,85,173,1280,0.035870433,-0.0061823954,39,47,"Middle cingulate cortex ([MCC], 39)","Anterior cingulate cortex ([ACC], 47)",-0.0154238274067566,0.0422579441032792,0.2253547379098818,0.2350995765509358,TD,-0.019824594
86,86,103,954,0.032636616,-0.005484829,24,36,"Lingual gyrus ([LingualG], 24)","Middle frontal gyrus ([MiFG], 36)",-0.0451664593150209,0.0114064924041433,0.229428218499424,0.2160757031256307,TD,0.03545605
87,87,27,309,0.005255405,-0.0051037385,7,20,"Middle temporal gyrus ([MTG], 7)",Cuneus (20),0.0551335790032618,0.1209287409649646,0.1939350447093566,0.2000359768561884,TD,-0.09560133
88,88,59,714,0.020816157,-0.0049897525,17,20,"Calcarine gyrus ([CalcarineG], 17)",Cuneus (20),0.4921565914995392,0.4123440042145196,0.3034153629445731,0.2776476087331439,ASD,0.09237527
89,89,113,1028,0.046932656,-0.0023701028,27,29,Insula (27),"Inferior frontal gyrus ([IFG], 29)",0.1439911121651748,0.1949011002089661,0.211975047003652,0.2177613062982172,TD,0.08175509
90,90,169,1268,0.006954623,-0.0022841487,38,49,"Left inferior parietal lobule ([L IPL], 38)","Posterior cingulate cortex ([PCC], 49)",-0.2656034018279413,-0.3356431307568666,0.209043225948433,0.2238650339042785,ASD,0.038378876
91,91,196,1376,0.02564606,0.0008211001,51,53,"Cerebellum ([CB], 51)","Cerebellum ([CB], 53)",0.2231613133826334,0.292233158854788,0.2771608431090887,0.2442389909852581,TD,0.01067793
92,92,63,729,0.0023383927,0.0008506458,17,35,"Calcarine gyrus ([CalcarineG], 17)","Superior frontal gyrus ([SFG], 35)",-0.0681825981571256,0.0146238335225143,0.2233314878107251,0.2307281032103788,TD,-0.03264132
93,93,60,718,0.025420614,0.001694366,17,24,"Calcarine gyrus ([CalcarineG], 17)","Lingual gyrus ([LingualG], 24)",0.4498389657320145,0.3721755877088928,0.3058007458095642,0.279144016754012,ASD,0.09875541
94,94,156,1211,0.005376296,0.0018256244,35,40,"Superior frontal gyrus ([SFG], 35)","Inferior frontal gyrus ([IFG], 40)",0.066499208329312,-0.018464536074199,0.2428849404850258,0.2654288691787983,ASD,-0.0948867
95,95,48,634,0.040965047,0.0021819887,14,51,"Precentral gyrus ([PreCG], 14)","Cerebellum ([CB], 51)",-0.0920767155180027,-0.0380521612701178,0.2363862346634105,0.2091517158842311,TD,-0.0061237565
96,96,188,1337,5.8894407e-06,0.0033691353,44,49,Precuneus (44),"Posterior cingulate cortex ([PCC], 49)",0.3597208861130632,0.5041842688345038,0.2847769065186887,0.2452427214850868,TD,-0.032821596
