,Unnamed: 0,Unnamed: 0.1,Connectivity_Index,P_values,ADOS_Correlation,ROI_1_Index,ROI_2_Index,ROI_1_Name,ROI_2_Name,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,COMM_Correlation
97,97,64,739,0.030480709,0.0043035825,17,45,"Calcarine gyrus ([CalcarineG], 17)","Anterior cingulate cortex ([ACC], 45)",-0.0417320747981397,0.0167430306933445,0.2433368465479548,0.2120792627782757,TD,-0.11105051
98,98,11,158,0.045215245,0.0061914106,4,10,Caudate (4),"Paracentral lobule ([ParaCL], 10)",-0.0390694367641858,-0.0874323290997764,0.1959425378426062,0.208271118799803,ASD,-0.067082934
99,99,154,1209,0.031653084,0.006392826,35,38,"Superior frontal gyrus ([SFG], 35)","Left inferior parietal lobule ([L IPL], 38)",-0.1574706519702304,-0.2134092255513966,0.2119887828705127,0.2237086835933679,ASD,0.033162665
100,100,194,1355,0.049765848,0.007938582,46,52,"Posterior cingulate cortex ([PCC], 46)","Cerebellum ([CB], 52)",-0.043479995688643,0.0170490385416067,0.2615030448615045,0.2570605998112469,TD,-0.0029502888
101,101,190,1343,0.03734787,0.012126974,45,47,"Anterior cingulate cortex ([ACC], 45)","Anterior cingulate cortex ([ACC], 47)",0.2445345414618405,0.3007053327617007,0.2176496556770051,0.23354563465552,TD,0.08314774
102,102,9,135,0.014194532,0.014194767,3,36,Putamen (3),"Middle frontal gyrus ([MiFG], 36)",-0.0076777226603572,0.0490477914781109,0.1948637414590086,0.1930753845237885,TD,-0.047144804
103,103,129,1107,0.021984903,0.014543867,30,36,"Right inferior frontal gyrus ([R IFG], 30)","Middle frontal gyrus ([MiFG], 36)",0.0928037097996986,0.1505540955462763,0.1935098170091036,0.2252691711711998,TD,0.017947221
104,104,117,1057,0.005574134,0.015149612,28,33,"Superior medial frontal gyrus ([SMFG], 28)","Left inferior parietal lobue ([R IPL], 33)",-0.3123341360371961,-0.3838594406333135,0.214620815056651,0.2170919508859567,ASD,0.0037339653
105,105,43,506,0.033350527,0.017664237,11,43,"Right postcentral gyrus ([R PoCG], 11)",Precuneus (43),-0.1158371519001299,-0.1680576220373764,0.1926384083516484,0.2164095168932053,ASD,0.10004582
106,106,0,4,9.096102e-05,0.020507624,1,6,Caudate (1),"Superior temporal gyrus ([STG], 6)",-0.0240895444109932,-0.1157592604408941,0.1983833717260726,0.1916701720211561,ASD,0.03192302
107,107,193,1352,0.018091729,0.020866258,46,49,"Posterior cingulate cortex ([PCC], 46)","Posterior cingulate cortex ([PCC], 49)",0.1920309103184069,0.2642766135150771,0.2690075955434892,0.2452351620565898,TD,-0.13729712
108,108,127,1087,0.04497691,0.021181706,29,39,"Inferior frontal gyrus ([IFG], 29)","Middle cingulate cortex ([MCC], 39)",0.055464208354693,0.0033533412846673,0.2033600533575624,0.2298584045537149,ASD,0.04949111
109,109,1,25,0.036194798,0.021406533,1,27,Caudate (1),Insula (27),0.1161314182656512,0.0628837945227599,0.2046775558228996,0.2203195992451743,ASD,0.030484194
110,110,161,1226,0.017264796,0.023119682,36,38,"Middle frontal gyrus ([MiFG], 36)","Left inferior parietal lobule ([L IPL], 38)",-0.0270663126010657,0.0370358959141054,0.2164161997703891,0.2331687842440563,TD,0.1250477
111,111,183,1325,0.0062939622,0.024242796,43,46,Precuneus (43),"Posterior cingulate cortex ([PCC], 46)",0.2939662263880085,0.3855251594824883,0.2738938336940005,0.2859456987390412,TD,-0.14160316
112,112,151,1197,0.036229208,0.024370419,34,44,"Supplementary motor area ([SMA], 34)",Precuneus (44),-0.0635310251442802,-0.0046010696744919,0.2692368070630474,0.2047759482185011,TD,0.08757716
113,113,123,1068,2.8488748e-06,0.02555536,28,44,"Superior medial frontal gyrus ([SMFG], 28)",Precuneus (44),0.129264367270088,0.2650769121153145,0.2676278875826999,0.2139850049426881,TD,0.0005753244
114,114,37,423,0.0065322155,0.026188161,9,45,"Left postcentral gyrus ([L PoCG], 9)","Anterior cingulate cortex ([ACC], 45)",-0.1295628775708487,-0.1933734413009158,0.219084562192227,0.175413595587155,ASD,0.039424416
115,115,87,868,0.049812954,0.02725577,21,40,"Right middle occipital gyrus ([R MOG], 21)","Inferior frontal gyrus ([IFG], 40)",-0.0789615123327241,-0.0217778940136367,0.2328952000106866,0.2542746819700661,TD,0.19302252
116,116,101,933,0.015045467,0.029906021,23,44,"Inferior occipital gyrus ([IOG], 23)",Precuneus (44),-0.0931780143748545,-0.1542617800588198,0.2362392880340306,0.1867085744629878,ASD,0.05361041
117,117,86,859,0.046465132,0.030437088,21,31,"Right middle occipital gyrus ([R MOG], 21)","Middle frontal gyrus ([MiFG], 31)",-0.0879825787686927,-0.0309795234832937,0.2628655189100468,0.2200260678188481,TD,0.1427889
118,118,160,1220,0.00476716,0.030880848,35,49,"Superior frontal gyrus ([SFG], 35)","Posterior cingulate cortex ([PCC], 49)",0.417985149293534,0.4961945869459112,0.2335915901282017,0.230439065871788,TD,-0.08719233
119,119,192,1350,0.0030606664,0.032539792,46,47,"Posterior cingulate cortex ([PCC], 46)","Anterior cingulate cortex ([ACC], 47)",-0.0465738736732715,0.0250578035160908,0.2085995907607499,0.1968223136267025,TD,-0.059620805
120,120,157,1215,0.0005109844,0.033883985,35,44,"Superior frontal gyrus ([SFG], 35)",Precuneus (44),0.159562599870227,0.2663647287484926,0.2731073980080323,0.2413914712302146,TD,-0.07537812
121,121,114,1029,0.002644927,0.03505518,27,30,Insula (27),"Right inferior frontal gyrus ([R IFG], 30)",0.1569886629938391,0.2299292065009535,0.2021405534771428,0.2034066846880614,TD,-0.051014837
122,122,168,1266,9.581403e-05,0.036911357,38,47,"Left inferior parietal lobule ([L IPL], 38)","Anterior cingulate cortex ([ACC], 47)",-0.08636719315646,-0.1906920435969668,0.2046915488644792,0.2360069675304221,ASD,0.039374135
123,123,30,322,0.0071861544,0.03830222,7,33,"Middle temporal gyrus ([MTG], 7)","Left inferior parietal lobue ([R IPL], 33)",0.1672094789907096,0.2397934694040764,0.2155754666081594,0.2344513928761491,TD,-0.013528415
124,124,107,980,0.009469658,0.03890421,25,34,"Middle temporal gyrus ([MTG], 25)","Supplementary motor area ([SMA], 34)",-0.0613787409175757,-0.1326656834203875,0.2506063215595834,0.2116951518172562,ASD,-0.009798055
125,125,77,777,0.047471236,0.039758973,18,48,"Middle occipital gyrus ([MOG], 18)",Precuneus (48),-0.0386165850132035,-0.0955630170374596,0.2500721097326462,0.233702770732474,ASD,0.11355757
126,126,133,1120,0.027512787,0.039977897,30,49,"Right inferior frontal gyrus ([R IFG], 30)","Posterior cingulate cortex ([PCC], 49)",0.1031762589577504,0.0407189406832311,0.2283461509534189,0.2452781084359617,ASD,0.08388642
127,127,69,754,0.049669664,0.04023338,18,25,"Middle occipital gyrus ([MOG], 18)","Middle temporal gyrus ([MTG], 25)",0.1258320665228225,0.1800451209620003,0.2251024843273909,0.2374793353877499,TD,0.0025236527
128,128,170,1273,0.0014107552,0.04083643,39,40,"Middle cingulate cortex ([MCC], 39)","Inferior frontal gyrus ([IFG], 40)",0.0507581431340789,-0.034849766768174,0.2243746107936001,0.2235938187488629,ASD,-0.013305103
129,129,84,833,0.015773738,0.042669386,20,37,Cuneus (20),"Hippocampus ([HiPP], 37)",-0.0776455719104024,-0.0227039356841076,0.1915916177969266,0.1901279708353401,TD,-0.0480026
130,130,102,935,0.016398838,0.044996914,23,46,"Inferior occipital gyrus ([IOG], 23)","Posterior cingulate cortex ([PCC], 46)",-0.0695232350140378,-0.1360124442535791,0.2166894088899382,0.2444411259027553,ASD,0.15276907
131,131,33,379,0.009516147,0.048054587,8,45,"Postcentral gyrus ([PoCG], 8)","Anterior cingulate cortex ([ACC], 45)",-0.1213352471813534,-0.1833055821412233,0.2075874771720831,0.1938663280932761,ASD,-0.006818041
132,132,73,769,0.009445475,0.048976153,18,40,"Middle occipital gyrus ([MOG], 18)","Inferior frontal gyrus ([IFG], 40)",-0.072111863353643,0.0004772846050013,0.221802841504224,0.2441306561320325,TD,0.13794088
133,133,174,1288,0.04106483,0.049011387,40,42,"Inferior frontal gyrus ([IFG], 40)","Hippocampus ([HiPP], 42)",-0.1002620158742756,-0.0447335671130903,0.2146020628596592,0.2388918335235368,TD,0.08891962
134,134,51,658,0.046638966,0.05315654,15,37,"Superior parietal lobule ([SPL], 15)","Hippocampus ([HiPP], 37)",-0.0556334145184248,-0.0097450646480837,0.1774891351947715,0.2061323374522423,TD,0.07258961
135,135,31,327,0.027706636,0.053999778,7,38,"Middle temporal gyrus ([MTG], 7)","Left inferior parietal lobule ([L IPL], 38)",0.1885098446959501,0.2499319602554034,0.2241585957835862,0.2420443416732719,TD,-0.011161218
136,136,20,207,0.044321362,0.054314062,5,11,Thalamus (5),"Right postcentral gyrus ([R PoCG], 11)",0.0469995805919257,-0.0047953449631233,0.2073023905500183,0.2234019887552417,ASD,-0.02732939
137,137,79,786,0.030873869,0.055135023,19,23,"Middle temporal gyrus ([MTG], 19)","Inferior occipital gyrus ([IOG], 23)",0.0114426966835162,0.0726876080608094,0.241639941220268,0.2351048387598573,TD,0.024564521
138,138,89,872,0.0031869933,0.05587889,21,44,"Right middle occipital gyrus ([R MOG], 21)",Precuneus (44),-0.0833607394122208,-0.1578631556755151,0.2293356704061427,0.1949963091645109,ASD,0.13462324
139,139,39,433,0.027048253,0.05665839,10,12,"Paracentral lobule ([ParaCL], 10)","Superior parietal lobule ([SPL], 12)",0.3539861947134378,0.4259593582311959,0.2690639078411513,0.2764812302972965,TD,0.04707026
140,140,159,1218,0.008656009,0.058307964,35,47,"Superior frontal gyrus ([SFG], 35)","Anterior cingulate cortex ([ACC], 47)",0.1020398801256528,0.1705205605633415,0.2167291828720489,0.2199044157108945,TD,-0.05895259
141,141,55,674,0.037268106,0.059520658,15,53,"Superior parietal lobule ([SPL], 15)","Cerebellum ([CB], 53)",-0.0612096073707361,-0.1111219755831993,0.1953557645283426,0.2058477251650673,ASD,0.03739526
142,142,40,446,0.032641906,0.060014848,10,25,"Paracentral lobule ([ParaCL], 10)","Middle temporal gyrus ([MTG], 25)",0.0481267591757003,-0.0113010098628121,0.2248280799083344,0.2403623740818546,ASD,0.043081116
143,143,80,790,0.027524695,0.06015009,19,27,"Middle temporal gyrus ([MTG], 19)",Insula (27),-0.015984331285508,0.048389903941479,0.2523111173657599,0.2388971658497203,TD,0.0714701
144,144,82,800,0.0028775833,0.062337708,19,37,"Middle temporal gyrus ([MTG], 19)","Hippocampus ([HiPP], 37)",0.0118711878717033,-0.079033605440601,0.2401693110748503,0.2666810290791128,ASD,0.0875174
145,145,104,955,0.01826421,0.06359636,24,37,"Lingual gyrus ([LingualG], 24)","Hippocampus ([HiPP], 37)",-0.0470474634166914,0.00537981964778,0.1858152261024941,0.1866285872173161,TD,-0.035659738
146,146,187,1335,0.00092648476,0.063787855,44,47,Precuneus (44),"Anterior cingulate cortex ([ACC], 47)",0.107702747324641,0.1943451608088341,0.2155649342159435,0.2205904473736922,TD,0.08407486
147,147,130,1108,0.00024873676,0.06612794,30,37,"Right inferior frontal gyrus ([R IFG], 30)","Hippocampus ([HiPP], 37)",0.0124404957450395,-0.0709541526113578,0.1736877626346235,0.2017849848022408,ASD,0.116908185
148,148,176,1291,0.006914735,0.06679203,40,45,"Inferior frontal gyrus ([IFG], 40)","Anterior cingulate cortex ([ACC], 45)",0.0112128154492478,-0.0713558501802363,0.2544586680335955,0.2571877889249753,ASD,0.057043422
149,149,121,1064,0.012258206,0.07076586,28,40,"Superior medial frontal gyrus ([SMFG], 28)","Inferior frontal gyrus ([IFG], 40)",0.0051786286793518,-0.0734075705852032,0.2484426891181287,0.2743747792977921,ASD,0.060037434
150,150,35,388,0.033655073,0.072950356,9,10,"Left postcentral gyrus ([L PoCG], 9)","Paracentral lobule ([ParaCL], 10)",0.197459302964423,0.2628114818238549,0.2539780169941522,0.2616808042019445,TD,0.058835663
151,151,65,743,0.006359821,0.076302506,17,49,"Calcarine gyrus ([CalcarineG], 17)","Posterior cingulate cortex ([PCC], 49)",-0.0055052679617301,0.0788049455249242,0.2660117045104589,0.2524118677586995,TD,0.000716954
152,152,74,772,0.001050319,0.07725351,18,43,"Middle occipital gyrus ([MOG], 18)",Precuneus (43),-0.0544789307312619,-0.1455493705047353,0.2519541014818536,0.2140529169352886,ASD,0.15734248
153,153,136,1140,0.0031921326,0.079351425,31,47,"Middle frontal gyrus ([MiFG], 31)","Anterior cingulate cortex ([ACC], 47)",-0.0249840402586786,-0.1037080417706826,0.2116930355241239,0.2324202590523128,ASD,0.10402912
154,154,167,1264,0.00041838584,0.08064839,38,45,"Left inferior parietal lobule ([L IPL], 38)","Anterior cingulate cortex ([ACC], 45)",-0.1902112074201169,-0.2922665556310079,0.2457651417999578,0.2371423071485554,ASD,0.093396984
155,155,76,775,0.032262202,0.08114206,18,46,"Middle occipital gyrus ([MOG], 18)","Posterior cingulate cortex ([PCC], 46)",-0.1039752311838465,-0.1609059906673004,0.2079719123775445,0.2349863260666616,ASD,0.19510229
156,156,23,222,0.00048343436,0.081261314,5,26,Thalamus (5),"Inferior parietal lobule ([IPL], 26)",-0.0666669358096734,0.0194508731274836,0.2004426735055214,0.2100104956372241,TD,0.04876794
157,157,85,858,0.020640641,0.08168619,21,30,"Right middle occipital gyrus ([R MOG], 21)","Right inferior frontal gyrus ([R IFG], 30)",-0.1427468091233787,-0.0825529238287486,0.2113618814148022,0.2235658801579678,TD,0.0063567394
158,158,78,783,0.0066761863,0.08356777,19,20,"Middle temporal gyrus ([MTG], 19)",Cuneus (20),-0.0156844341400888,0.0527292025541,0.2248943231687331,0.1990403291821605,TD,0.076719776
159,159,19,205,0.027655005,0.08455089,5,9,Thalamus (5),"Left postcentral gyrus ([L PoCG], 9)",0.0571357734938442,-0.0030959727220977,0.2232242157244526,0.2345626776501271,ASD,-0.037093755
160,160,38,432,0.027025484,0.08858946,10,11,"Paracentral lobule ([ParaCL], 10)","Right postcentral gyrus ([R PoCG], 11)",0.1739415842456631,0.2407442066109509,0.2582857177729535,0.249431574082409,TD,0.016934328
161,161,26,288,0.036076013,0.09540612,6,45,"Superior temporal gyrus ([STG], 6)","Anterior cingulate cortex ([ACC], 45)",-0.0329444050994112,-0.085605495134364,0.2250252017926785,0.1983992140479084,ASD,0.10751092
162,162,32,334,0.009845312,0.09667477,7,45,"Middle temporal gyrus ([MTG], 7)","Anterior cingulate cortex ([ACC], 45)",-0.1083153432073711,-0.1850167321304726,0.2504865795541577,0.2476337458646783,ASD,0.07915378
163,163,164,1245,0.007070411,0.09826394,37,41,"Hippocampus ([HiPP], 37)","Middle frontal gyrus ([MiFG], 41)",-0.0518893418436911,-0.1181695415052664,0.2236775297206635,0.1901692229276127,ASD,-0.006023451
164,164,153,1208,0.00066814374,0.10078792,35,37,"Superior frontal gyrus ([SFG], 35)","Hippocampus ([HiPP], 37)",0.0082096600927126,-0.07201085185572,0.1961204555666265,0.1971243143031428,ASD,0.0980284
165,165,128,1106,0.036541525,0.10349824,30,35,"Right inferior frontal gyrus ([R IFG], 30)","Superior frontal gyrus ([SFG], 35)",0.0720103299627608,0.0134321816871626,0.2280730020177643,0.2408972205520274,ASD,0.12368721
166,166,8,131,0.046493255,0.10734069,3,32,Putamen (3),"Inferior parietal lobule ([IPL], 32)",-0.0663006142287968,-0.0183648008782039,0.2067897945748226,0.1982774049003059,TD,0.03867047
167,167,29,321,0.010465146,0.10963257,7,32,"Middle temporal gyrus ([MTG], 7)","Inferior parietal lobule ([IPL], 32)",-0.0469031881287019,0.0269748984529708,0.2059442251337441,0.26786730518591,TD,0.12399432
168,168,162,1227,0.001235811,0.11060849,36,39,"Middle frontal gyrus ([MiFG], 36)","Middle cingulate cortex ([MCC], 39)",0.1844693724490197,0.0927407243910839,0.2601083891689028,0.2161406814908308,ASD,0.08793041
169,169,45,587,3.104349e-05,0.11535452,13,43,"Paracentral lobule ([ParaCL], 13)",Precuneus (43),-0.012821600065372,-0.1191733015750985,0.2161273777884425,0.2082845371313673,ASD,0.045994047
170,170,179,1300,0.027659483,0.1193733,41,42,"Middle frontal gyrus ([MiFG], 41)","Hippocampus ([HiPP], 42)",-0.1807980997953399,-0.1244079258124939,0.2045433565786188,0.2230552425144712,TD,0.15225667
171,171,7,108,0.03152834,0.12193145,3,9,Putamen (3),"Left postcentral gyrus ([L PoCG], 9)",0.0864703584389419,0.0273361614012244,0.2162372208475901,0.2421839692896951,ASD,-0.072967954
172,172,138,1152,0.036164775,0.1310101,32,38,"Inferior parietal lobule ([IPL], 32)","Left inferior parietal lobule ([L IPL], 38)",0.0969430699707885,0.1615039264373062,0.2317669597587349,0.2790041291773161,TD,0.14634435
173,173,119,1061,0.0043136254,0.13105176,28,37,"Superior medial frontal gyrus ([SMFG], 28)","Hippocampus ([HiPP], 37)",0.0281360615663762,-0.0393583472622518,0.1917554188277849,0.2027417683959821,ASD,0.052816283
174,174,21,215,0.013283703,0.13275278,5,19,Thalamus (5),"Middle temporal gyrus ([MTG], 19)",0.0559980073447812,-0.0236485890296973,0.2691247526841571,0.2699778707558576,ASD,0.16426201
175,175,22,216,0.031747922,0.13439861,5,20,Thalamus (5),Cuneus (20),0.0138382109519168,-0.0343536496714894,0.1893638252367763,0.1874575172063225,ASD,0.13402781
176,176,131,1111,0.03793132,0.13683698,30,40,"Right inferior frontal gyrus ([R IFG], 30)","Inferior frontal gyrus ([IFG], 40)",0.0913542347339593,0.1498046007079402,0.2204523256221506,0.248840833976615,TD,-0.020683356
177,177,91,874,0.0022732865,0.13831045,21,46,"Right middle occipital gyrus ([R MOG], 21)","Posterior cingulate cortex ([PCC], 46)",-0.0767224361972352,-0.1591690953884115,0.2288638012177719,0.2231859065457525,ASD,0.2588502
178,178,93,876,0.035977516,0.14379202,21,48,"Right middle occipital gyrus ([R MOG], 21)",Precuneus (48),0.0282227504943889,-0.027690532309441,0.2310811644745639,0.2175585238215164,ASD,0.20474356
179,179,5,63,0.015941435,0.15299544,2,14,Subthalamus/hypothalamus (2),"Precentral gyrus ([PreCG], 14)",0.0703086468667659,-0.0059437274867251,0.2649128869272256,0.2654841289233524,ASD,0.13119753
180,180,18,204,0.01107813,0.154813,5,8,Thalamus (5),"Postcentral gyrus ([PoCG], 8)",0.0546104136784987,-0.0151760789737823,0.2372320487130583,0.2241762652364832,ASD,0.19773093
181,181,115,1038,0.009958445,0.16385642,27,39,Insula (27),"Middle cingulate cortex ([MCC], 39)",0.1576918083700529,0.0830308010816804,0.2355345561207942,0.2484563903558456,ASD,0.116935976
182,182,58,713,0.030356647,0.16396308,17,19,"Calcarine gyrus ([CalcarineG], 17)","Middle temporal gyrus ([MTG], 19)",0.0421137194692485,0.1008395538404493,0.2308895391845894,0.2248048968628115,TD,0.1663053
183,183,165,1262,0.0019858235,0.17221224,38,43,"Left inferior parietal lobule ([L IPL], 38)",Precuneus (43),-0.0416982084841947,-0.130040296230328,0.2481402690306497,0.2306045022901166,ASD,0.14891121
184,184,4,58,0.013251055,0.17827083,2,9,Subthalamus/hypothalamus (2),"Left postcentral gyrus ([L PoCG], 9)",0.0671417824572339,0.0099392504750929,0.1915950330620121,0.1951603656607735,ASD,0.072769746
185,185,144,1170,0.0028851484,0.17833447,33,36,"Left inferior parietal lobue ([R IPL], 33)","Middle frontal gyrus ([MiFG], 36)",-0.012325008236483,0.0730810584316881,0.2300448593288131,0.2473240768837624,TD,0.1260559
186,186,100,932,0.0056468225,0.18007901,23,43,"Inferior occipital gyrus ([IOG], 23)",Precuneus (43),0.0303480169017935,-0.0551668603423485,0.2700503471544115,0.2487388810394544,ASD,0.16562986
187,187,49,636,0.033947557,0.18707465,14,53,"Precentral gyrus ([PreCG], 14)","Cerebellum ([CB], 53)",-0.0309865342152754,-0.0884595353403995,0.2404262322209327,0.2161242331548518,ASD,0.1447958
188,188,171,1275,0.037815962,0.19220392,39,42,"Middle cingulate cortex ([MCC], 39)","Hippocampus ([HiPP], 42)",-0.0173674192359065,0.0450757050898825,0.2142319055134771,0.280114613929348,TD,0.19645566
189,189,134,1122,0.045426365,0.19879133,30,51,"Right inferior frontal gyrus ([R IFG], 30)","Cerebellum ([CB], 51)",0.0708738570639972,0.0204658393358659,0.1865686089173168,0.2302312849098539,ASD,0.18000633
190,190,112,1024,0.018520594,0.20143332,26,51,"Inferior parietal lobule ([IPL], 26)","Cerebellum ([CB], 51)",0.1779169853775267,0.1178420899730102,0.2211130644813991,0.2077370522344411,ASD,0.16759366
191,191,88,871,0.015852205,0.20937297,21,43,"Right middle occipital gyrus ([R MOG], 21)",Precuneus (43),-0.0081491077355033,-0.0788320286412016,0.2574680580035162,0.2353879121396716,ASD,0.25345737
192,192,150,1195,0.023443896,0.21743427,34,42,"Supplementary motor area ([SMA], 34)","Hippocampus ([HiPP], 42)",-0.079666285219043,-0.1377083953535044,0.2064516027497197,0.2215764043407263,ASD,0.095291555
193,193,135,1130,0.044202007,0.2249391,31,37,"Middle frontal gyrus ([MiFG], 31)","Hippocampus ([HiPP], 37)",-0.0606341061340709,-0.1095712632374337,0.201767346913869,0.2062050404923234,ASD,0.26060522
194,194,96,903,0.0022875948,0.23879853,22,44,Fusiform gyrus (22),Precuneus (44),0.0451564087624409,-0.0344982841615818,0.2443396776866289,0.1940140333053643,ASD,0.2949295
195,195,72,761,0.029950486,0.23976223,18,32,"Middle occipital gyrus ([MOG], 18)","Inferior parietal lobule ([IPL], 32)",-0.1239313797752885,-0.066617281659773,0.2059272884801393,0.2337322147849157,TD,0.25183317
196,196,137,1147,0.013933328,0.25200242,32,33,"Inferior parietal lobule ([IPL], 32)","Left inferior parietal lobue ([R IPL], 33)",0.0721850055863947,0.1497070169002889,0.2512016135550498,0.2745877570379273,TD,0.19134818
