,Unnamed: 0,Unnamed: 0.1,Connectivity_Index,ADOS_TOTAL_Corr,ADOS_COMM_Corr,ADOS_SOCIAL_Corr,ADOS_STEREO_Corr,Unnamed: 0.1.1,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,First_ROI_Network,Second_ROI_Network,ROI-Pair,Networks
0,0,0,1067,-0.24343944,-0.16884445,-0.24160616,0.027303135,49,28,"Superior medial frontal gyrus ([SMFG], 28)",43,Precuneus (43),0.0028837669619931,-0.066555426,0.010196763,0.2596696,0.23971091,TD,CC,DM,CC-DM,CC-DM
1,1,1,3,-0.22191386,-0.23534438,-0.17313193,0.027637973,96,1,Caudate (1),5,Thalamus (5),0.0106889409013323,0.27387258,0.3616898,0.31925523,0.34769005,TD,SC,SC,SC-SC,SC-SC
2,2,2,1323,-0.21741363,-0.188735,-0.19337386,-0.17695564,19,43,Precuneus (43),44,Precuneus (44),0.0003063128265279,0.30770615,0.394103,0.22951552,0.23318775,TD,DM,DM,DM-DM,DM-DM
3,3,3,1017,-0.20769067,-0.17160644,-0.19541039,-0.03965553,104,26,"Inferior parietal lobule ([IPL], 26)",44,Precuneus (44),0.0130857697662878,0.097161,0.15958458,0.26526314,0.22227322,TD,CC,DM,CC-DM,CC-DM
4,4,4,266,-0.19080375,-0.19647752,-0.15418074,-0.010478465,74,6,"Superior temporal gyrus ([STG], 6)",23,"Inferior occipital gyrus ([IOG], 23)",0.0065407583389324,-0.09835521,-0.03536912,0.22490774,0.22463803,TD,AUD,VIS,AUD-VIS,AUD-VIS
5,5,5,1328,-0.17670843,-0.11541811,-0.18017748,-0.089904085,82,43,Precuneus (43),49,"Posterior cingulate cortex ([PCC], 49)",0.0074644017937701,0.34427968,0.41682506,0.27720353,0.24891397,TD,DM,DM,DM-DM,DM-DM
6,6,6,1016,-0.17514372,-0.1419157,-0.16422321,-0.05846485,144,26,"Inferior parietal lobule ([IPL], 26)",43,Precuneus (43),0.0224363404439289,0.26795155,0.3187317,0.2259546,0.20629609,TD,CC,DM,CC-DM,CC-DM
7,7,7,1342,-0.17506233,-0.25827268,-0.0968087,0.02104819,17,45,"Anterior cingulate cortex ([ACC], 45)",46,"Posterior cingulate cortex ([PCC], 46)",0.0002588529525069,0.096812256,0.19708239,0.27244708,0.25822312,TD,DM,DM,DM-DM,DM-DM
8,8,8,1324,-0.16641302,-0.1543813,-0.14240205,0.029944774,31,43,Precuneus (43),45,"Anterior cingulate cortex ([ACC], 45)",0.001142331148232,0.063184425,0.13949668,0.23742853,0.21684407,TD,DM,DM,DM-DM,DM-DM
9,9,9,280,-0.16231468,-0.1510805,-0.13924937,0.0690955,136,6,"Superior temporal gyrus ([STG], 6)",37,"Hippocampus ([HiPP], 37)",0.0211086628787184,-0.00043635292,-0.069084,0.27809447,0.2996658,ASD,AUD,CC,AUD-CC,AUD-CC
10,10,10,1158,-0.15812595,-0.033127386,-0.20093316,-0.1771292,61,32,"Inferior parietal lobule ([IPL], 32)",44,Precuneus (44),0.0051289002744234,-0.2774677,-0.34550622,0.23119915,0.24022746,ASD,CC,DM,CC-DM,CC-DM
11,11,11,23,-0.15499645,-0.14794187,-0.13011944,0.1421548,116,1,Caudate (1),25,"Middle temporal gyrus ([MTG], 25)",0.0153337553889275,-0.037424687,-0.0998356,0.24858466,0.25148344,ASD,SC,VIS,SC-VIS,SC-VIS
12,12,12,85,-0.15471883,-0.076099046,-0.17135654,0.00080252043,182,2,Subthalamus/hypothalamus (2),36,"Middle frontal gyrus ([MiFG], 36)",0.0339539843056244,-0.048444748,-0.0020600294,0.18728542,0.23455402,TD,SC,CC,SC-CC,SC-CC
13,13,13,1159,-0.15025344,-0.15137082,-0.12213302,-0.04190139,115,32,"Inferior parietal lobule ([IPL], 32)",45,"Anterior cingulate cortex ([ACC], 45)",0.0148998930549229,-0.1207474,-0.17867546,0.24320634,0.21880233,ASD,CC,DM,CC-DM,CC-DM
14,14,14,1220,-0.14929904,-0.14381902,-0.12478368,-0.18533275,25,35,"Superior frontal gyrus ([SFG], 35)",49,"Posterior cingulate cortex ([PCC], 49)",0.0006567681634046,0.39245898,0.48805448,0.2854692,0.25737783,TD,CC,DM,CC-DM,CC-DM
15,15,15,49,-0.1483974,-0.09917995,-0.1491604,-0.039801355,16,1,Caudate (1),51,"Cerebellum ([CB], 51)",0.0001726034378242,-0.003421815,0.10007939,0.25186566,0.27937192,TD,SC,CB,SC-CB,SC-CB
16,16,16,1069,-0.1385075,-0.015524162,-0.18372786,-0.16091663,137,28,"Superior medial frontal gyrus ([SMFG], 28)",45,"Anterior cingulate cortex ([ACC], 45)",0.0212748243239515,0.41219833,0.46903333,0.24726196,0.23240075,TD,CC,DM,CC-DM,CC-DM
17,17,17,1277,-0.13681519,-0.069566436,-0.15046817,-0.060387038,169,39,"Middle cingulate cortex ([MCC], 39)",44,Precuneus (44),0.0306150492282033,-0.034694802,0.019889286,0.25252363,0.23840798,TD,CC,DM,CC-DM,CC-DM
18,18,18,773,-0.13614255,-0.11213415,-0.124653764,-0.07536171,159,18,"Middle occipital gyrus ([MOG], 18)",44,Precuneus (44),0.0266973066401527,-0.033898085,-0.08404998,0.21964803,0.22032306,ASD,VIS,DM,VIS-DM,VIS-DM
19,19,19,1345,-0.12915295,-0.034194395,-0.16004583,-0.07189093,1,45,"Anterior cingulate cortex ([ACC], 45)",49,"Posterior cingulate cortex ([PCC], 49)",9.17582524977465e-08,0.3575509,0.48772803,0.2411933,0.22517861,TD,DM,DM,DM-DM,DM-DM
20,20,20,44,-0.12717935,-0.123131774,-0.105731525,0.023731222,214,1,Caudate (1),46,"Posterior cingulate cortex ([PCC], 46)",0.0451768624553809,-0.078958526,-0.022767674,0.26551503,0.27972668,TD,SC,DM,SC-DM,SC-DM
21,21,21,1225,-0.123891756,-0.080587044,-0.12606923,0.050601795,124,36,"Middle frontal gyrus ([MiFG], 36)",37,"Hippocampus ([HiPP], 37)",0.0189474160480162,-0.14268859,-0.09914163,0.1838072,0.17687944,TD,CC,CC,CC-CC,CC-CC
22,22,22,643,-0.1196421,0.006264142,-0.17039461,-0.12028818,68,15,"Superior parietal lobule ([SPL], 15)",22,Fusiform gyrus (22),0.0054966895785797,-0.0735373,0.0037935856,0.24020594,0.29632285,TD,SM,VIS,SM-VIS,SM-VIS
23,23,23,810,-0.11723281,-0.034938775,-0.14308645,-0.09285446,119,19,"Middle temporal gyrus ([MTG], 19)",47,"Anterior cingulate cortex ([ACC], 47)",0.0165711846807692,0.022904506,-0.040134735,0.24056093,0.26928625,ASD,VIS,DM,VIS-DM,VIS-DM
24,24,24,1216,-0.11577288,-0.07045367,-0.12067964,-0.21047972,73,35,"Superior frontal gyrus ([SFG], 35)",45,"Anterior cingulate cortex ([ACC], 45)",0.0063662801399724,0.1875787,0.25566503,0.25531203,0.22878198,TD,CC,DM,CC-DM,CC-DM
25,25,25,1295,-0.114885025,-0.05867726,-0.1264584,-0.124680616,186,40,"Inferior frontal gyrus ([IFG], 40)",49,"Posterior cingulate cortex ([PCC], 49)",0.0345462248747894,-0.11222795,-0.17022914,0.25692242,0.27601156,ASD,CC,DM,CC-DM,CC-DM
26,26,26,20,-0.10494822,-0.05353692,-0.11515381,0.059998307,199,1,Caudate (1),22,Fusiform gyrus (22),0.0395537223256709,-0.020908715,-0.08167364,0.2853491,0.28872567,ASD,SC,VIS,SC-VIS,SC-VIS
27,27,27,1172,-0.104308754,-0.059193555,-0.11102622,0.012556555,184,33,"Left inferior parietal lobue ([R IPL], 33)",38,"Left inferior parietal lobule ([L IPL], 38)",0.0344374424656397,0.44717196,0.4920623,0.20533617,0.20737275,TD,CC,CC,CC-CC,CC-CC
28,28,28,135,-0.104059555,-0.07398957,-0.10200959,0.06923076,100,3,Putamen (3),36,"Middle frontal gyrus ([MiFG], 36)",0.0109964706863032,-0.013540749,0.04044909,0.21269579,0.19967689,TD,SC,CC,SC-CC,SC-CC
29,29,29,1326,-0.10270031,-0.090839125,-0.0903526,0.04880418,190,43,Precuneus (43),47,"Anterior cingulate cortex ([ACC], 47)",0.035295834465851,-0.12741603,-0.08779023,0.1779903,0.18778023,TD,DM,DM,DM-DM,DM-DM
30,30,30,1325,-0.100209385,-0.19227149,-0.028441643,-0.017850924,120,43,Precuneus (43),46,"Posterior cingulate cortex ([PCC], 46)",0.0167034421269702,0.423313,0.48784775,0.24122517,0.28052953,TD,DM,DM,DM-DM,DM-DM
31,31,31,986,-0.099596374,0.014311675,-0.1468039,0.06605566,152,25,"Middle temporal gyrus ([MTG], 25)",40,"Inferior frontal gyrus ([IFG], 40)",0.0248923900018129,-0.06314812,-0.003169116,0.25852844,0.26120198,TD,VIS,CC,VIS-CC,VIS-CC
32,32,32,1026,-0.09777154,-0.11861361,-0.07004481,-0.00870674,218,26,"Inferior parietal lobule ([IPL], 26)",53,"Cerebellum ([CB], 53)",0.0461723903022915,-0.20273557,-0.15824753,0.21223205,0.22153698,TD,CC,CB,CC-CB,CC-CB
33,33,33,541,-0.096881926,-0.06708203,-0.096023075,-0.24369992,193,12,"Superior parietal lobule ([SPL], 12)",37,"Hippocampus ([HiPP], 37)",0.0360679235378476,-0.064298354,-0.014311439,0.22822115,0.23534198,TD,SM,CC,SM-CC,SM-CC
34,34,34,722,-0.0963758,-0.12041537,-0.06462952,0.09789601,135,17,"Calcarine gyrus ([CalcarineG], 17)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.020940514078649,-0.08822474,-0.035387684,0.2077937,0.23555186,TD,VIS,CC,VIS-CC,VIS-CC
35,35,35,1302,-0.09214405,-0.11219664,-0.06340048,-0.035894785,174,41,"Middle frontal gyrus ([MiFG], 41)",44,Precuneus (44),0.0320619763319382,-0.09291747,-0.038743783,0.2539556,0.23746312,TD,CC,DM,CC-DM,CC-DM
36,36,36,370,-0.089768134,-0.103034236,-0.06587434,0.06697027,202,8,"Postcentral gyrus ([PoCG], 8)",36,"Middle frontal gyrus ([MiFG], 36)",0.0402739925030198,-0.044705052,-0.002984843,0.21300179,0.18198782,TD,SM,CC,SM-CC,SM-CC
37,37,37,184,-0.088865265,-0.11638012,-0.05646018,-0.061463125,118,4,Caudate (4),36,"Middle frontal gyrus ([MiFG], 36)",0.0158245884789752,0.04982073,0.099834576,0.22461066,0.17604284,TD,SC,CC,SC-CC,SC-CC
38,38,38,753,-0.08704827,0.020048358,-0.13262555,-0.13353899,134,18,"Middle occipital gyrus ([MOG], 18)",24,"Lingual gyrus ([LingualG], 24)",0.0208820291706784,0.54256254,0.4796842,0.26265997,0.26625407,ASD,VIS,VIS,VIS-VIS,VIS-VIS
39,39,39,189,-0.085959144,0.024701955,-0.13383883,-0.099578075,176,4,Caudate (4),41,"Middle frontal gyrus ([MiFG], 41)",0.0324416277536466,0.0405468,0.09862045,0.27423924,0.25367263,TD,SC,CC,SC-CC,SC-CC
40,40,40,140,-0.08368555,-0.005081388,-0.113357574,-0.020594323,208,3,Putamen (3),41,"Middle frontal gyrus ([MiFG], 41)",0.0414989803012776,-0.03794088,0.014066416,0.2433527,0.25260687,TD,SC,CC,SC-CC,SC-CC
41,41,41,1077,-0.083233245,-0.013709045,-0.108511455,-0.26745287,132,28,"Superior medial frontal gyrus ([SMFG], 28)",53,"Cerebellum ([CB], 53)",0.0204817833289296,-0.072403185,-0.01596783,0.2251645,0.24720238,TD,CC,CB,CC-CB,CC-CB
42,42,42,1280,-0.08311206,-0.0930468,-0.062009055,0.041601595,195,39,"Middle cingulate cortex ([MCC], 39)",47,"Anterior cingulate cortex ([ACC], 47)",0.036849242767872,-0.11726143,-0.061901096,0.24130562,0.27290776,TD,CC,DM,CC-DM,CC-DM
43,43,43,1233,-0.08299376,-0.04555097,-0.089265876,-0.054692358,37,36,"Middle frontal gyrus ([MiFG], 36)",45,"Anterior cingulate cortex ([ACC], 45)",0.0018132159718463,0.09878116,0.02225649,0.2420882,0.23341057,ASD,CC,DM,CC-DM,CC-DM
44,44,44,1029,-0.08195053,-0.10691148,-0.052750368,-0.029655544,27,27,Insula (27),30,"Right inferior frontal gyrus ([R IFG], 30)",0.0007319797296976,0.28704992,0.35819772,0.21407002,0.19357619,TD,CC,CC,CC-CC,CC-CC
45,45,45,250,-0.08079293,-0.13667654,-0.033295132,-0.039284796,93,6,"Superior temporal gyrus ([STG], 6)",7,"Middle temporal gyrus ([MTG], 7)",0.0096214497558538,0.5916826,0.6422232,0.18909666,0.18991731,TD,AUD,AUD,AUD-AUD,AUD-AUD
46,46,46,1215,-0.08051583,-0.08658143,-0.06395976,-0.064735055,13,35,"Superior frontal gyrus ([SFG], 35)",44,Precuneus (44),0.0001372028787734,0.110583596,0.22961599,0.30362305,0.29944834,TD,CC,DM,CC-DM,CC-DM
47,47,47,1293,-0.08049297,0.038570188,-0.13443092,0.015527618,23,40,"Inferior frontal gyrus ([IFG], 40)",47,"Anterior cingulate cortex ([ACC], 47)",0.000577413242962,0.022352267,-0.069731295,0.26399556,0.25380045,ASD,CC,DM,CC-DM,CC-DM
48,48,48,1070,-0.08043455,-0.08728345,-0.06250102,0.12854743,5,28,"Superior medial frontal gyrus ([SMFG], 28)",46,"Posterior cingulate cortex ([PCC], 46)",1.856843515430403e-05,0.02447748,0.13186972,0.2530066,0.23019452,TD,CC,DM,CC-DM,CC-DM
49,49,49,1290,-0.08010773,-0.005444325,-0.10840191,-0.040452477,76,40,"Inferior frontal gyrus ([IFG], 40)",44,Precuneus (44),0.0067315232165519,-0.16819623,-0.23861206,0.27510765,0.22789223,ASD,CC,DM,CC-DM,CC-DM
50,50,50,893,-0.076357804,-0.04792038,-0.07882312,0.00861499,28,22,Fusiform gyrus (22),34,"Supplementary motor area ([SMA], 34)",0.000862543702835,-0.09089229,-0.17209989,0.24842404,0.22324742,ASD,VIS,CC,VIS-CC,VIS-CC
51,51,51,1333,-0.075630516,-0.090044916,-0.054204438,0.13143218,0,44,Precuneus (44),45,"Anterior cingulate cortex ([ACC], 45)",3.255791720628933e-08,0.15764613,0.31097555,0.27813882,0.2519171,TD,DM,DM,DM-DM,DM-DM
52,52,52,714,-0.071261056,0.01889237,-0.10997511,-0.07842184,105,17,"Calcarine gyrus ([CalcarineG], 17)",20,Cuneus (20),0.0131091938799575,0.68854207,0.6328568,0.20354474,0.23109202,ASD,VIS,VIS,VIS-VIS,VIS-VIS
53,53,53,718,-0.070747666,0.045052577,-0.12441252,0.007938315,139,17,"Calcarine gyrus ([CalcarineG], 17)",24,"Lingual gyrus ([LingualG], 24)",0.0217062694311601,0.63756377,0.57717174,0.25111455,0.2599846,ASD,VIS,VIS,VIS-VIS,VIS-VIS
54,54,54,1350,-0.069108464,-0.10990529,-0.03252368,-0.09219737,121,46,"Posterior cingulate cortex ([PCC], 46)",47,"Anterior cingulate cortex ([ACC], 47)",0.0169046918240722,-0.1138134,-0.05041454,0.25040415,0.2648126,TD,DM,DM,DM-DM,DM-DM
55,55,55,475,-0.06885712,-0.013138451,-0.088095,-0.21849766,223,11,"Right postcentral gyrus ([R PoCG], 11)",12,"Superior parietal lobule ([SPL], 12)",0.048555832878051,0.42760995,0.47918993,0.26106387,0.24770828,TD,SM,SM,SM-SM,SM-SM
56,56,56,801,-0.063260406,0.00690315,-0.09232028,0.091858484,113,19,"Middle temporal gyrus ([MTG], 19)",38,"Left inferior parietal lobule ([L IPL], 38)",0.0148411457055889,0.0038189355,0.07153011,0.25891933,0.28021836,TD,VIS,CC,VIS-CC,VIS-CC
57,57,57,872,-0.06240627,0.018104792,-0.09736228,-0.035355147,170,21,"Right middle occipital gyrus ([R MOG], 21)",44,Precuneus (44),0.0307988387321839,0.009529546,-0.042394906,0.24570459,0.22158977,ASD,VIS,DM,VIS-DM,VIS-DM
58,58,58,42,-0.055753976,-0.011084662,-0.07116222,0.12400129,48,1,Caudate (1),44,Precuneus (44),0.0028136382310504,-0.07005413,-0.008638893,0.20355076,0.19511403,TD,SC,DM,SC-DM,SC-DM
59,59,59,1073,-0.054565262,-0.076204754,-0.03196498,0.0382166,83,28,"Superior medial frontal gyrus ([SMFG], 28)",49,"Posterior cingulate cortex ([PCC], 49)",0.0075762699373567,0.5055394,0.57328004,0.25143525,0.24107182,TD,CC,DM,CC-DM,CC-DM
60,60,60,1336,-0.051069096,0.013302802,-0.078843825,-0.0060566785,57,44,Precuneus (44),48,Precuneus (48),0.0045773751301925,0.11017166,0.17851686,0.22334205,0.24349055,TD,DM,DM,DM-DM,DM-DM
61,61,61,308,-0.04991061,-0.020790422,-0.05756554,-0.036456615,194,7,"Middle temporal gyrus ([MTG], 7)",19,"Middle temporal gyrus ([MTG], 19)",0.0363929280852193,0.044891488,0.10083033,0.23282266,0.2836371,TD,AUD,VIS,AUD-VIS,AUD-VIS
62,62,62,136,-0.045022544,-0.06404278,-0.025613619,0.15080719,51,3,Putamen (3),37,"Hippocampus ([HiPP], 37)",0.0032385878996338,0.08244231,-0.02438468,0.338882,0.3638586,ASD,SC,CC,SC-CC,SC-CC
63,63,63,619,-0.043264367,-0.0671571,-0.021597808,0.09793161,97,14,"Precentral gyrus ([PreCG], 14)",36,"Middle frontal gyrus ([MiFG], 36)",0.0108214815481562,0.2128283,0.27850133,0.25564715,0.24489138,TD,SM,CC,SM-CC,SM-CC
64,64,64,432,-0.041348908,-0.03695676,-0.036097016,-0.18388121,129,10,"Paracentral lobule ([ParaCL], 10)",11,"Right postcentral gyrus ([R PoCG], 11)",0.0194378577979933,0.2711595,0.34006208,0.2932316,0.2798069,TD,SM,SM,SM-SM,SM-SM
65,65,65,749,-0.041020595,0.05118648,-0.08656284,-0.051875647,185,18,"Middle occipital gyrus ([MOG], 18)",20,Cuneus (20),0.03454174339624,0.5200461,0.45886806,0.29263577,0.2701645,ASD,VIS,VIS,VIS-VIS,VIS-VIS
66,66,66,1179,-0.040483836,-0.0015475582,-0.05585475,-0.00064115325,46,33,"Left inferior parietal lobue ([R IPL], 33)",45,"Anterior cingulate cortex ([ACC], 45)",0.0026506272890297,-0.1653476,-0.24260418,0.2658597,0.2319478,ASD,CC,DM,CC-DM,CC-DM
67,67,67,1355,-0.039891656,-0.111575484,0.009067103,-0.10756841,210,46,"Posterior cingulate cortex ([PCC], 46)",52,"Cerebellum ([CB], 52)",0.042899116940701,-0.0915032,-0.023421904,0.30883574,0.34364054,TD,DM,CB,DM-CB,DM-CB
68,68,68,390,-0.039315872,0.077904455,-0.09908898,-0.08942519,224,9,"Left postcentral gyrus ([L PoCG], 9)",12,"Superior parietal lobule ([SPL], 12)",0.0487401741692416,0.43929324,0.4899301,0.24524714,0.25431764,TD,SM,SM,SM-SM,SM-SM
69,69,69,1078,-0.03891564,-0.085323915,-0.005224322,-0.0121523645,146,29,"Inferior frontal gyrus ([IFG], 29)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.0225883342709844,0.26157057,0.30877626,0.20072237,0.20162235,TD,CC,CC,CC-CC,CC-CC
70,70,70,898,-0.038406223,0.0011223956,-0.054410394,-0.028784256,177,22,Fusiform gyrus (22),39,"Middle cingulate cortex ([MCC], 39)",0.0327492353924344,-0.104104064,-0.038208995,0.2835093,0.3151828,TD,VIS,CC,VIS-CC,VIS-CC
71,71,71,1194,-0.037725993,0.032555718,-0.07098101,-0.11448155,219,34,"Supplementary motor area ([SMA], 34)",41,"Middle frontal gyrus ([MiFG], 41)",0.0463332611938775,-0.04148126,0.008689148,0.27248877,0.21502046,TD,CC,CC,CC-CC,CC-CC
72,72,72,1025,-0.03677396,-0.03730718,-0.029535357,0.045342986,42,26,"Inferior parietal lobule ([IPL], 26)",52,"Cerebellum ([CB], 52)",0.002480017577901,-0.11064641,-0.037482742,0.22457696,0.24345474,TD,CC,CB,CC-CB,CC-CB
73,73,73,776,-0.034962855,-0.05735082,-0.015670797,0.059128307,161,18,"Middle occipital gyrus ([MOG], 18)",47,"Anterior cingulate cortex ([ACC], 47)",0.028196130040359,-0.028931534,-0.07409572,0.20873232,0.19131646,ASD,VIS,DM,VIS-DM,VIS-DM
74,74,74,981,-0.031798903,-0.097498685,0.010333738,0.0071819234,172,25,"Middle temporal gyrus ([MTG], 25)",35,"Superior frontal gyrus ([SFG], 35)",0.0315298646947791,-0.10962326,-0.04020452,0.29388952,0.3319675,TD,VIS,CC,VIS-CC,VIS-CC
