,Unnamed: 0,Unnamed: 0.1,Connectivity_Index,ADOS_TOTAL_Corr,ADOS_COMM_Corr,ADOS_SOCIAL_Corr,ADOS_STEREO_Corr,Unnamed: 0.1.1,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,First_ROI_Network,Second_ROI_Network,ROI-Pair,Networks
75,75,75,474,-0.031554013,0.061218914,-0.07938397,-0.0011417208,138,10,"Paracentral lobule ([ParaCL], 10)",53,"Cerebellum ([CB], 53)",0.0215684688601955,-0.03290277,-0.09317893,0.26414505,0.2456753,ASD,SM,CB,SM-CB,SM-CB
76,76,76,646,-0.03140499,0.035325646,-0.06386923,-0.14024268,6,15,"Superior parietal lobule ([SPL], 15)",25,"Middle temporal gyrus ([MTG], 25)",1.9690011761093147e-05,0.12853757,0.24631035,0.25295267,0.27772033,TD,SM,VIS,SM-VIS,SM-VIS
77,77,77,712,-0.031204132,0.08805544,-0.094162166,-0.067387834,89,17,"Calcarine gyrus ([CalcarineG], 17)",18,"Middle occipital gyrus ([MOG], 18)",0.0084271644995842,0.22917256,0.14518733,0.32373595,0.2950418,ASD,VIS,VIS,VIS-VIS,VIS-VIS
78,78,78,447,-0.03079037,-0.08231879,0.004557684,0.0042267474,107,10,"Paracentral lobule ([ParaCL], 10)",26,"Inferior parietal lobule ([IPL], 26)",0.0140277960316377,0.00031785635,-0.056418136,0.20823371,0.23882036,ASD,SM,CC,SM-CC,SM-CC
79,79,79,875,-0.030238464,-0.028536769,-0.025600545,0.102299504,157,21,"Right middle occipital gyrus ([R MOG], 21)",47,"Anterior cingulate cortex ([ACC], 47)",0.0262490697611115,-0.06991195,-0.119302854,0.20862557,0.22289245,ASD,VIS,DM,VIS-DM,VIS-DM
80,80,80,739,-0.027687982,-0.099988446,0.019206021,0.09803558,222,17,"Calcarine gyrus ([CalcarineG], 17)",45,"Anterior cingulate cortex ([ACC], 45)",0.0484278302332952,0.07190668,0.11749809,0.23503165,0.2142519,TD,VIS,DM,VIS-DM,VIS-DM
81,81,81,322,-0.026938386,-0.0044399076,-0.034758903,-0.06759568,45,7,"Middle temporal gyrus ([MTG], 7)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0025683104267595,0.18395013,0.24932398,0.20943311,0.21087524,TD,AUD,CC,AUD-CC,AUD-CC
82,82,82,79,-0.024643224,-0.021427814,-0.021804167,-0.07378897,189,2,Subthalamus/hypothalamus (2),30,"Right inferior frontal gyrus ([R IFG], 30)",0.035042850805197,-0.015721394,0.032043375,0.2146765,0.22564444,TD,SC,CC,SC-CC,SC-CC
83,83,83,1068,-0.023824252,-0.05374721,-0.003420629,0.21779422,14,28,"Superior medial frontal gyrus ([SMFG], 28)",44,Precuneus (44),0.0001504707853469,0.09646399,0.20175223,0.28963748,0.24604876,TD,CC,DM,CC-DM,CC-DM
84,84,84,346,-0.021657238,0.028100833,-0.046383675,-0.11981836,211,8,"Postcentral gyrus ([PoCG], 8)",12,"Superior parietal lobule ([SPL], 12)",0.0431913665800105,0.062054045,0.116331264,0.24814849,0.2729699,TD,SM,SM,SM-SM,SM-SM
85,85,85,1089,-0.016148109,0.0048948065,-0.02513085,-0.023286752,133,29,"Inferior frontal gyrus ([IFG], 29)",41,"Middle frontal gyrus ([MiFG], 41)",0.0205623668813697,0.20641737,0.14635324,0.2677601,0.23585089,ASD,CC,CC,CC-CC,CC-CC
86,86,86,199,-0.015717736,0.05669004,-0.05463034,0.07018308,148,4,Caudate (4),51,"Cerebellum ([CB], 51)",0.0233376660231779,-0.12742703,-0.06261257,0.27343115,0.28186032,TD,SC,CB,SC-CB,SC-CB
87,87,87,471,-0.010303573,-0.035859797,0.0063692154,0.01644933,64,10,"Paracentral lobule ([ParaCL], 10)",50,"Cerebellum ([CB], 50)",0.0053246423603141,-0.077059135,-0.15574345,0.26079208,0.2860408,ASD,SM,CB,SM-CB,SM-CB
88,88,88,1103,-0.009113261,0.03178588,-0.031108733,-0.25056034,201,30,"Right inferior frontal gyrus ([R IFG], 30)",32,"Inferior parietal lobule ([IPL], 32)",0.0401231927908485,0.08758397,0.13620748,0.22442313,0.23597562,TD,CC,CC,CC-CC,CC-CC
89,89,89,180,-0.00900075,0.025377259,-0.027044062,-0.043999672,168,4,Caudate (4),32,"Inferior parietal lobule ([IPL], 32)",0.0304806372899585,-0.06896811,-0.022481104,0.21946324,0.19810031,TD,SC,CC,SC-CC,SC-CC
90,90,90,922,-0.0073860944,0.030312624,-0.02793905,-0.05178609,198,23,"Inferior occipital gyrus ([IOG], 23)",33,"Left inferior parietal lobue ([R IPL], 33)",0.038825649889725,0.08217009,0.13468872,0.23282072,0.2602956,TD,VIS,CC,VIS-CC,VIS-CC
91,91,91,949,-0.004799751,-0.0026377572,-0.005175957,0.11944592,200,24,"Lingual gyrus ([LingualG], 24)",31,"Middle frontal gyrus ([MiFG], 31)",0.0398375210087594,-0.06993729,-0.026665771,0.20793366,0.20158058,TD,VIS,CC,VIS-CC,VIS-CC
92,92,92,261,-0.003251106,-0.022989945,0.0087922495,-0.11520397,81,6,"Superior temporal gyrus ([STG], 6)",18,"Middle occipital gyrus ([MOG], 18)",0.0073660523668764,-0.11524325,-0.056516524,0.20354767,0.22115138,TD,AUD,VIS,AUD-VIS,AUD-VIS
93,93,93,202,-0.0025079434,-0.06951474,0.036593113,0.1892859,98,5,Thalamus (5),6,"Superior temporal gyrus ([STG], 6)",0.0108405439555102,0.05339105,-0.028610587,0.3136919,0.3113865,ASD,SC,AUD,SC-AUD,SC-AUD
94,94,94,1111,-0.002301956,-0.07624891,0.040882032,-0.08174465,153,30,"Right inferior frontal gyrus ([R IFG], 30)",40,"Inferior frontal gyrus ([IFG], 40)",0.0251870167058884,0.1995949,0.255246,0.24126619,0.24198617,TD,CC,CC,CC-CC,CC-CC
95,95,95,1337,-0.0013526916,-0.073592365,0.03767899,0.16109891,18,44,Precuneus (44),49,"Posterior cingulate cortex ([PCC], 49)",0.0002918645223626,0.49895754,0.59393287,0.26990536,0.23655416,TD,DM,DM,DM-DM,DM-DM
96,96,96,75,-0.00071305485,0.071907416,-0.042528305,0.077835105,141,2,Subthalamus/hypothalamus (2),26,"Inferior parietal lobule ([IPL], 26)",0.0219381781797928,-0.116974585,-0.06499568,0.21910562,0.2217231,TD,SC,CC,SC-CC,SC-CC
97,97,97,1108,0.0011016608,0.03581069,-0.019289387,0.082073756,15,30,"Right inferior frontal gyrus ([R IFG], 30)",37,"Hippocampus ([HiPP], 37)",0.0001505512549944,-0.0335763,-0.112900816,0.20442604,0.19996834,ASD,CC,CC,CC-CC,CC-CC
98,98,98,1036,0.0011186221,-0.00585807,0.004887049,0.1326158,147,27,Insula (27),37,"Hippocampus ([HiPP], 37)",0.022784257289464,0.021387774,-0.04823735,0.28701243,0.3066261,ASD,CC,CC,CC-CC,CC-CC
99,99,99,366,0.001906756,0.066212334,-0.03572875,-0.12854114,151,8,"Postcentral gyrus ([PoCG], 8)",32,"Inferior parietal lobule ([IPL], 32)",0.0248102089620385,-0.0362477,0.0092858905,0.19076827,0.20318376,TD,SM,CC,SM-CC,SM-CC
100,100,100,632,0.0031319666,-0.022594212,0.01719348,0.22908726,140,14,"Precentral gyrus ([PreCG], 14)",49,"Posterior cingulate cortex ([PCC], 49)",0.0217625509401999,-0.10886235,-0.17193016,0.2886841,0.24451917,ASD,SM,DM,SM-DM,SM-DM
101,101,101,1223,0.0053647906,0.047340818,-0.01987657,0.1865945,106,35,"Superior frontal gyrus ([SFG], 35)",52,"Cerebellum ([CB], 52)",0.0134776571822194,-0.02173749,0.057984248,0.31821978,0.30861712,TD,CC,CB,CC-CB,CC-CB
102,102,102,1178,0.0056599923,0.0944537,-0.045932453,-0.07391839,10,33,"Left inferior parietal lobue ([R IPL], 33)",44,Precuneus (44),6.0953359826633005e-05,-0.23724768,-0.33241194,0.24732426,0.20989873,ASD,CC,DM,CC-DM,CC-DM
103,103,103,1353,0.0060800514,0.010566188,0.0022656866,-0.19545186,171,46,"Posterior cingulate cortex ([PCC], 46)",50,"Cerebellum ([CB], 50)",0.0314608422838356,-0.014943829,0.051899765,0.27232903,0.3282341,TD,DM,CB,DM-CB,DM-CB
104,104,104,310,0.0063861012,-0.0028078929,0.010579836,-0.15461527,162,7,"Middle temporal gyrus ([MTG], 7)",21,"Right middle occipital gyrus ([R MOG], 21)",0.0286040048490615,-0.037619833,0.009809739,0.20463914,0.21625748,TD,AUD,VIS,AUD-VIS,AUD-VIS
105,105,105,1095,0.009003594,0.09896515,-0.04464406,-0.06407442,103,29,"Inferior frontal gyrus ([IFG], 29)",47,"Anterior cingulate cortex ([ACC], 47)",0.0124699190696909,0.09998419,0.04197107,0.21561089,0.23462178,ASD,CC,DM,CC-DM,CC-DM
106,106,106,772,0.009429537,0.090640165,-0.039360903,0.10459424,143,18,"Middle occipital gyrus ([MOG], 18)",43,Precuneus (43),0.0222922756979459,-0.029994152,-0.085319996,0.23924063,0.23136866,ASD,VIS,DM,VIS-DM,VIS-DM
107,107,107,738,0.009823518,-0.096985035,0.06980237,0.027498472,71,17,"Calcarine gyrus ([CalcarineG], 17)",44,Precuneus (44),0.0058718231301784,0.3276129,0.39794326,0.25688654,0.23853686,TD,VIS,DM,VIS-DM,VIS-DM
108,108,108,980,0.010118138,0.0066873883,0.010013322,0.24118035,75,25,"Middle temporal gyrus ([MTG], 25)",34,"Supplementary motor area ([SMA], 34)",0.0065964787588867,-0.07232335,-0.14031702,0.2575243,0.22790036,ASD,VIS,CC,VIS-CC,VIS-CC
109,109,109,618,0.011786994,0.087962545,-0.034533747,-0.22201599,216,14,"Precentral gyrus ([PreCG], 14)",35,"Superior frontal gyrus ([SFG], 35)",0.0457968617949014,-0.11270071,-0.18781781,0.37285435,0.35886142,ASD,SM,CC,SM-CC,SM-CC
110,110,110,1076,0.011840777,0.022471275,0.0036284302,-0.17208411,149,28,"Superior medial frontal gyrus ([SMFG], 28)",52,"Cerebellum ([CB], 52)",0.0236372161286693,-0.0811692,-0.03581799,0.1763289,0.21102837,TD,CC,CB,CC-CB,CC-CB
111,111,111,1192,0.013351131,0.04445201,-0.0058612297,0.07640099,178,34,"Supplementary motor area ([SMA], 34)",39,"Middle cingulate cortex ([MCC], 39)",0.0330519742598147,0.00983621,-0.041037086,0.24856122,0.2149458,ASD,CC,CC,CC-CC,CC-CC
112,112,112,1064,0.016075343,0.07681403,-0.022156537,0.008183614,43,28,"Superior medial frontal gyrus ([SMFG], 28)",40,"Inferior frontal gyrus ([IFG], 40)",0.0024954419396189,-0.023526734,-0.10777737,0.27915046,0.26100585,ASD,CC,CC,CC-CC,CC-CC
113,113,113,990,0.016122011,0.052386254,-0.0065793786,-0.042070933,72,25,"Middle temporal gyrus ([MTG], 25)",44,Precuneus (44),0.0059657075028483,0.058871455,-0.008206504,0.23723511,0.23620121,ASD,VIS,DM,VIS-DM,VIS-DM
114,114,114,1309,0.016342966,0.026866915,0.007301091,-0.034631405,79,41,"Middle frontal gyrus ([MiFG], 41)",51,"Cerebellum ([CB], 51)",0.0073160464668766,0.039239783,0.11140377,0.26404107,0.25830126,TD,CC,CB,CC-CB,CC-CB
115,115,115,1352,0.016352443,-0.080338225,0.06796258,0.060381092,62,46,"Posterior cingulate cortex ([PCC], 46)",49,"Posterior cingulate cortex ([PCC], 49)",0.0053026150523481,0.25151736,0.32293692,0.26335984,0.23333141,TD,DM,DM,DM-DM,DM-DM
116,116,116,600,0.016915517,-0.0019835613,0.024582215,0.04099022,175,14,"Precentral gyrus ([PreCG], 14)",17,"Calcarine gyrus ([CalcarineG], 17)",0.0322779365741992,0.040309146,-0.009560278,0.21841319,0.23395807,ASD,SM,VIS,SM-VIS,SM-VIS
117,117,117,1019,0.0171134,-0.100861296,0.07971118,0.06604625,39,26,"Inferior parietal lobule ([IPL], 26)",46,"Posterior cingulate cortex ([PCC], 46)",0.0020275206475307,0.1917324,0.26225722,0.21312779,0.22918597,TD,CC,DM,CC-DM,CC-DM
118,118,118,1207,0.017264768,-0.0029673113,0.025723198,-0.2092995,63,35,"Superior frontal gyrus ([SFG], 35)",36,"Middle frontal gyrus ([MiFG], 36)",0.0053057700124473,0.0009417889,-0.0797764,0.2751114,0.28637362,ASD,CC,CC,CC-CC,CC-CC
119,119,119,1149,0.019229881,-0.030688707,0.0440172,-0.06455199,187,32,"Inferior parietal lobule ([IPL], 32)",35,"Superior frontal gyrus ([SFG], 35)",0.0346503623832756,0.18458726,0.124778986,0.27415147,0.27637213,ASD,CC,CC,CC-CC,CC-CC
120,120,120,743,0.01997587,-0.012857418,0.03501879,0.07188794,123,17,"Calcarine gyrus ([CalcarineG], 17)",49,"Posterior cingulate cortex ([PCC], 49)",0.0169968206030829,0.19076526,0.24829352,0.23808594,0.23031653,TD,VIS,DM,VIS-DM,VIS-DM
121,121,121,1107,0.022121128,0.05489261,-0.00097608386,0.045767155,127,30,"Right inferior frontal gyrus ([R IFG], 30)",36,"Middle frontal gyrus ([MiFG], 36)",0.0192585373931673,0.14043428,0.19344103,0.21611144,0.22379497,TD,CC,CC,CC-CC,CC-CC
122,122,122,1310,0.02411824,0.03663041,0.012413159,-0.03169029,29,41,"Middle frontal gyrus ([MiFG], 41)",52,"Cerebellum ([CB], 52)",0.0010875855282569,-0.06784845,0.013356366,0.22584602,0.25420263,TD,CC,CB,CC-CB,CC-CB
123,123,123,1362,0.024393829,-0.06261672,0.0699548,0.034498155,188,47,"Anterior cingulate cortex ([ACC], 47)",53,"Cerebellum ([CB], 53)",0.0347331278029537,0.012582031,0.063687526,0.23236246,0.23816666,TD,DM,CB,DM-CB,DM-CB
124,124,124,185,0.024854824,0.04055887,0.01107078,0.050510053,7,4,Caudate (4),37,"Hippocampus ([HiPP], 37)",2.1113673328919418e-05,0.24797241,0.11034727,0.28729814,0.3337815,ASD,SC,CC,SC-CC,SC-CC
125,125,125,627,0.025397783,0.08095915,-0.010674549,0.1146994,67,14,"Precentral gyrus ([PreCG], 14)",44,Precuneus (44),0.0054197803289326,-0.2038842,-0.2772241,0.29763493,0.20778982,ASD,SM,DM,SM-DM,SM-DM
126,126,126,467,0.028273806,-0.06381112,0.076385476,0.09422314,88,10,"Paracentral lobule ([ParaCL], 10)",46,"Posterior cingulate cortex ([PCC], 46)",0.008325769857866,0.040579576,-0.031791937,0.2658282,0.26665124,ASD,SM,DM,SM-DM,SM-DM
127,127,127,312,0.02902554,0.0012989322,0.0395824,-0.023293782,102,7,"Middle temporal gyrus ([MTG], 7)",23,"Inferior occipital gyrus ([IOG], 23)",0.0123577793081488,-0.054111786,0.0029397225,0.2227996,0.22017415,TD,AUD,VIS,AUD-VIS,AUD-VIS
128,128,128,1304,0.030925395,-0.10839032,0.105463624,0.04550963,196,41,"Middle frontal gyrus ([MiFG], 41)",46,"Posterior cingulate cortex ([PCC], 46)",0.0373969865555511,0.06447221,0.11967858,0.2619796,0.25392783,TD,CC,DM,CC-DM,CC-DM
129,129,129,388,0.031928763,0.10266852,-0.014494873,-0.010779844,125,9,"Left postcentral gyrus ([L PoCG], 9)",10,"Paracentral lobule ([ParaCL], 10)",0.0189807452072993,0.27676493,0.34503487,0.26531225,0.29862198,TD,SM,SM,SM-SM,SM-SM
130,130,130,158,0.03336844,-0.036954395,0.06780019,0.1313633,101,4,Caudate (4),10,"Paracentral lobule ([ParaCL], 10)",0.0110817960109332,-0.104794174,-0.17241214,0.26526344,0.25178453,ASD,SC,SM,SC-SM,SC-SM
131,131,131,342,0.03359328,0.044623423,0.02087126,0.099312745,164,7,"Middle temporal gyrus ([MTG], 7)",53,"Cerebellum ([CB], 53)",0.0295673268983098,-0.085266314,-0.13091889,0.1927046,0.2142668,ASD,AUD,CB,AUD-CB,AUD-CB
132,132,132,1120,0.034199134,-0.01516494,0.056576874,0.17247194,204,30,"Right inferior frontal gyrus ([R IFG], 30)",49,"Posterior cingulate cortex ([PCC], 49)",0.0405790463164799,0.03675012,-0.013109609,0.22631736,0.24644038,ASD,CC,DM,CC-DM,CC-DM
133,133,133,726,0.034205496,0.092213966,-0.0057990104,-0.017053176,21,17,"Calcarine gyrus ([CalcarineG], 17)",32,"Inferior parietal lobule ([IPL], 32)",0.0003771839918027,-0.12154484,-0.19910799,0.2084487,0.21335937,ASD,VIS,CC,VIS-CC,VIS-CC
134,134,134,174,0.034715302,0.18551244,-0.05917378,0.06710611,108,4,Caudate (4),26,"Inferior parietal lobule ([IPL], 26)",0.0140490862226548,-0.11725296,-0.06561981,0.20250526,0.20581646,TD,SC,CC,SC-CC,SC-CC
135,135,135,1140,0.035221264,0.03283211,0.029989807,0.027297184,78,31,"Middle frontal gyrus ([MiFG], 31)",47,"Anterior cingulate cortex ([ACC], 47)",0.0071883554519774,-0.109690115,-0.16956982,0.20591007,0.22568312,ASD,CC,DM,CC-DM,CC-DM
136,136,136,1227,0.036072373,0.022831008,0.037385054,0.028637309,12,36,"Middle frontal gyrus ([MiFG], 36)",39,"Middle cingulate cortex ([MCC], 39)",0.0001360243439497,0.29153636,0.20025118,0.23063195,0.23153171,ASD,CC,CC,CC-CC,CC-CC
137,137,137,1055,0.03752465,0.07359398,0.009575465,0.049307015,156,28,"Superior medial frontal gyrus ([SMFG], 28)",31,"Middle frontal gyrus ([MiFG], 31)",0.0259862435824647,0.074876815,0.017754601,0.2657495,0.23250486,ASD,CC,CC,CC-CC,CC-CC
138,138,138,1183,0.04009313,0.030165108,0.038285732,0.028108293,53,33,"Left inferior parietal lobue ([R IPL], 33)",49,"Posterior cingulate cortex ([PCC], 49)",0.0037121042530422,-0.28940737,-0.36768416,0.26607347,0.25723723,ASD,CC,DM,CC-DM,CC-DM
139,139,139,1287,0.041306186,-0.019445084,0.0686475,0.035693858,32,40,"Inferior frontal gyrus ([IFG], 40)",41,"Middle frontal gyrus ([MiFG], 41)",0.0012858902811909,0.4254466,0.34509268,0.2488659,0.23470415,ASD,CC,CC,CC-CC,CC-CC
140,140,140,465,0.043024335,0.0019057341,0.058855753,0.026884258,142,10,"Paracentral lobule ([ParaCL], 10)",44,Precuneus (44),0.0220472588942043,-0.042202767,0.010316037,0.23393972,0.2117461,TD,SM,DM,SM-DM,SM-DM
141,141,141,328,0.0467911,0.002316584,0.063563816,-0.08611873,60,7,"Middle temporal gyrus ([MTG], 7)",39,"Middle cingulate cortex ([MCC], 39)",0.0050230041138558,0.009615471,-0.065238826,0.23084404,0.28321457,ASD,AUD,CC,AUD-CC,AUD-CC
142,142,142,1085,0.04740934,0.13515624,-0.012312893,-0.030208172,33,29,"Inferior frontal gyrus ([IFG], 29)",37,"Hippocampus ([HiPP], 37)",0.0014425959784259,-0.021371672,-0.093337595,0.19911101,0.23624091,ASD,CC,CC,CC-CC,CC-CC
143,143,143,307,0.051676694,0.016593015,0.062299665,0.017296264,213,7,"Middle temporal gyrus ([MTG], 7)",18,"Middle occipital gyrus ([MOG], 18)",0.0444565999042406,-0.09419531,-0.050028164,0.20634006,0.22063099,TD,AUD,VIS,AUD-VIS,AUD-VIS
144,144,144,1115,0.05228504,0.07316886,0.030666586,0.12296242,173,30,"Right inferior frontal gyrus ([R IFG], 30)",44,Precuneus (44),0.0316071386266124,-0.13594739,-0.18523337,0.21587014,0.2295355,ASD,CC,DM,CC-DM,CC-DM
145,145,145,1313,0.053601086,0.09783018,0.01814136,-0.13681647,212,42,"Hippocampus ([HiPP], 42)",44,Precuneus (44),0.043487939940712,0.12840366,0.07540328,0.2646967,0.24590617,ASD,CC,DM,CC-DM,CC-DM
146,146,146,353,0.053938676,0.13276581,-0.0017793097,0.12182923,215,8,"Postcentral gyrus ([PoCG], 8)",19,"Middle temporal gyrus ([MTG], 19)",0.0452457196064039,0.038822234,0.09245264,0.2621327,0.25890514,TD,SM,VIS,SM-VIS,SM-VIS
147,147,147,1062,0.05401438,0.097534895,0.018779222,0.2331236,155,28,"Superior medial frontal gyrus ([SMFG], 28)",38,"Left inferior parietal lobule ([L IPL], 38)",0.0259242259621231,-0.28485885,-0.34077463,0.25135073,0.23671438,ASD,CC,CC,CC-CC,CC-CC
148,148,148,1211,0.05547806,-0.03574839,0.09771847,-0.18475136,35,35,"Superior frontal gyrus ([SFG], 35)",40,"Inferior frontal gyrus ([IFG], 40)",0.0015720462977654,0.05131946,-0.034864146,0.25521237,0.27244493,ASD,CC,CC,CC-CC,CC-CC
