,Unnamed: 0,Unnamed: 0.1,Connectivity_Index,ADOS_TOTAL_Corr,ADOS_COMM_Corr,ADOS_SOCIAL_Corr,ADOS_STEREO_Corr,Unnamed: 0.1.1,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,First_ROI_Network,Second_ROI_Network,ROI-Pair,Networks
149,149,149,1038,0.05605066,0.05266985,0.047528658,0.05656282,36,27,Insula (27),39,"Middle cingulate cortex ([MCC], 39)",0.0017649651761618,0.21263403,0.12379392,0.2721929,0.27817678,ASD,CC,CC,CC-CC,CC-CC
150,150,150,24,0.05643481,0.06413462,0.041445747,-0.010616246,109,1,Caudate (1),26,"Inferior parietal lobule ([IPL], 26)",0.014443223176958,-0.053280257,-0.006103614,0.16571242,0.20605119,TD,SC,CC,SC-CC,SC-CC
151,151,151,1258,0.059378702,0.13470739,0.00460685,0.075373664,197,38,"Left inferior parietal lobule ([L IPL], 38)",39,"Middle cingulate cortex ([MCC], 39)",0.037804706738734,-0.019302968,-0.068848856,0.23594235,0.22806366,ASD,CC,CC,CC-CC,CC-CC
152,152,152,970,0.05946869,0.015349673,0.07405456,-0.09494797,128,24,"Lingual gyrus ([LingualG], 24)",52,"Cerebellum ([CB], 52)",0.0193565349731326,-0.08629841,-0.14156239,0.23540024,0.22389616,ASD,VIS,CB,VIS-CB,VIS-CB
153,153,153,1291,0.05949153,0.06810511,0.043518625,0.073370814,2,40,"Inferior frontal gyrus ([IFG], 40)",45,"Anterior cingulate cortex ([ACC], 45)",8.377528299456905e-06,0.0564376,-0.07002947,0.28454778,0.26180363,ASD,CC,DM,CC-DM,CC-DM
154,154,154,1300,0.05971692,0.16461,-0.012238432,-0.017033616,209,41,"Middle frontal gyrus ([MiFG], 41)",42,"Hippocampus ([HiPP], 42)",0.042211807395334,-0.14657009,-0.09333757,0.25035864,0.2590928,TD,CC,CC,CC-CC,CC-CC
155,155,155,1082,0.06263498,0.052353453,0.0568444,0.073669314,38,29,"Inferior frontal gyrus ([IFG], 29)",34,"Supplementary motor area ([SMA], 34)",0.0020180835207033,0.24975395,0.32503518,0.23835029,0.2342606,TD,CC,CC,CC-CC,CC-CC
156,156,156,658,0.0637703,0.10996844,0.025052648,0.018620117,131,15,"Superior parietal lobule ([SPL], 15)",37,"Hippocampus ([HiPP], 37)",0.0194598214126946,-0.11732337,-0.066391,0.18482837,0.2348879,TD,SM,CC,SM-CC,SM-CC
157,157,157,4,0.06634884,0.026738385,0.076801874,0.06214439,58,1,Caudate (1),6,"Superior temporal gyrus ([STG], 6)",0.0047756621934076,-0.0076775854,-0.07854473,0.2464286,0.24088897,ASD,SC,AUD,SC-AUD,SC-AUD
158,158,158,1275,0.066947974,0.1389882,0.012952279,-0.004871362,84,39,"Middle cingulate cortex ([MCC], 39)",42,"Hippocampus ([HiPP], 42)",0.0078885316748531,0.029319022,0.111158475,0.25464082,0.33625963,TD,CC,CC,CC-CC,CC-CC
159,159,159,1202,0.06814036,0.053500388,0.06492983,0.035751395,145,34,"Supplementary motor area ([SMA], 34)",49,"Posterior cingulate cortex ([PCC], 49)",0.0225435414209733,0.10230208,0.15812062,0.24085747,0.23483026,TD,CC,DM,CC-DM,CC-DM
160,160,160,1093,0.06836906,0.1207055,0.025278827,0.052130464,167,29,"Inferior frontal gyrus ([IFG], 29)",45,"Anterior cingulate cortex ([ACC], 45)",0.0302552969338872,0.086015835,0.02721147,0.27445775,0.2531797,ASD,CC,DM,CC-DM,CC-DM
161,161,161,833,0.070486434,0.08529071,0.048723325,0.020705199,206,20,Cuneus (20),37,"Hippocampus ([HiPP], 37)",0.0408189220430886,-0.12785007,-0.08793966,0.17879924,0.19975153,TD,VIS,CC,VIS-CC,VIS-CC
162,162,162,1265,0.07241485,0.121795975,0.030461589,0.054571312,50,38,"Left inferior parietal lobule ([L IPL], 38)",46,"Posterior cingulate cortex ([PCC], 46)",0.0031798547495572,0.009284756,-0.06317102,0.23691879,0.23935097,ASD,CC,DM,CC-DM,CC-DM
163,163,163,1218,0.07276733,0.061601788,0.06559695,-0.04454734,69,35,"Superior frontal gyrus ([SFG], 35)",47,"Anterior cingulate cortex ([ACC], 47)",0.0056088552648445,0.11710302,0.18347825,0.23526879,0.22981538,TD,CC,DM,CC-DM,CC-DM
164,164,164,334,0.07362458,0.043605216,0.07722533,-0.020245109,220,7,"Middle temporal gyrus ([MTG], 7)",45,"Anterior cingulate cortex ([ACC], 45)",0.0468744530984036,0.0065403446,-0.046711355,0.24754916,0.2726069,ASD,AUD,DM,AUD-DM,AUD-DM
165,165,165,451,0.074021585,0.070314415,0.062324725,0.15796451,20,10,"Paracentral lobule ([ParaCL], 10)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.0003750983874667,-0.050438352,-0.12431788,0.20014854,0.20154437,ASD,SM,CC,SM-CC,SM-CC
166,166,166,143,0.077861294,0.14301972,0.02606125,0.14619163,192,3,Putamen (3),44,Precuneus (44),0.0360523599164277,-0.052599344,-0.10347058,0.24722324,0.22455898,ASD,SC,DM,SC-DM,SC-DM
167,167,167,506,0.07802211,0.13857365,0.029284472,-0.013560154,66,11,"Right postcentral gyrus ([R PoCG], 11)",43,Precuneus (43),0.0053596212907615,-0.116641715,-0.16877995,0.19467525,0.16815707,ASD,SM,DM,SM-DM,SM-DM
168,168,168,1264,0.07932391,0.08999752,0.058628574,0.15989886,11,38,"Left inferior parietal lobule ([L IPL], 38)",45,"Anterior cingulate cortex ([ACC], 45)",0.0001032219942924,-0.13477796,-0.2386485,0.2678638,0.2486982,ASD,CC,DM,CC-DM,CC-DM
169,169,169,206,0.080316655,-0.033266213,0.13114151,0.0678415,163,5,Thalamus (5),10,"Paracentral lobule ([ParaCL], 10)",0.0286316012067163,0.006520676,-0.060274918,0.29879868,0.2946443,ASD,SC,SM,SC-SM,SC-SM
170,170,170,317,0.0807982,0.053462368,0.08148521,0.03218284,180,7,"Middle temporal gyrus ([MTG], 7)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.0331647681125324,-0.24795276,-0.2945492,0.20749663,0.21756874,ASD,AUD,CC,AUD-CC,AUD-CC
171,171,171,590,0.08086858,0.12555064,0.039962973,-0.114678584,77,13,"Paracentral lobule ([ParaCL], 13)",46,"Posterior cingulate cortex ([PCC], 46)",0.0067482305074005,-0.08112492,-0.1606564,0.30799997,0.26071593,ASD,SM,DM,SM-DM,SM-DM
172,172,172,978,0.08128016,0.10619147,0.052613713,0.019622758,70,25,"Middle temporal gyrus ([MTG], 25)",32,"Inferior parietal lobule ([IPL], 32)",0.0057781316043491,-0.05610387,0.011287931,0.22066067,0.251579,TD,VIS,CC,VIS-CC,VIS-CC
173,173,173,754,0.082687266,0.13066179,0.039408024,-0.035780918,87,18,"Middle occipital gyrus ([MOG], 18)",25,"Middle temporal gyrus ([MTG], 25)",0.0082747378061651,0.124856785,0.19041824,0.2358678,0.24585034,TD,VIS,VIS,VIS-VIS,VIS-VIS
174,174,174,692,0.08291677,0.0015822729,0.114491224,-0.1529363,207,16,"Postcentral gyrus ([PoCG], 16)",34,"Supplementary motor area ([SMA], 34)",0.0410081336325522,-0.025573904,0.026248625,0.26408112,0.22853728,TD,SM,CC,SM-CC,SM-CC
175,175,175,557,0.084287316,0.019964036,0.105767876,0.114139706,65,12,"Superior parietal lobule ([SPL], 12)",53,"Cerebellum ([CB], 53)",0.0053372677223239,-0.022971747,-0.09119826,0.23475328,0.240304,ASD,SM,CB,SM-CB,SM-CB
176,176,176,1138,0.087305315,0.11372926,0.055761322,0.021527207,55,31,"Middle frontal gyrus ([MiFG], 31)",45,"Anterior cingulate cortex ([ACC], 45)",0.0037428651771731,-0.07756531,-0.14745218,0.24646822,0.22086298,ASD,CC,DM,CC-DM,CC-DM
177,177,177,378,0.08792728,0.11482104,0.05593076,0.26283786,47,8,"Postcentral gyrus ([PoCG], 8)",44,Precuneus (44),0.0026529750286475,-0.108475745,-0.1725469,0.20396906,0.20922887,ASD,SM,DM,SM-DM,SM-DM
178,178,178,874,0.08870611,0.19617246,0.009846167,0.10099387,54,21,"Right middle occipital gyrus ([R MOG], 21)",46,"Posterior cingulate cortex ([PCC], 46)",0.0037373636501657,-0.029422158,-0.10124876,0.24456926,0.23597582,ASD,VIS,DM,VIS-DM,VIS-DM
179,179,179,983,0.08876427,0.1427924,0.040847197,0.07407183,24,25,"Middle temporal gyrus ([MTG], 25)",37,"Hippocampus ([HiPP], 37)",0.000653072098458,0.11753159,0.018705979,0.2420285,0.31328118,ASD,VIS,CC,VIS-CC,VIS-CC
180,180,180,377,0.09019465,0.19061738,0.015177959,-0.014663025,92,8,"Postcentral gyrus ([PoCG], 8)",43,Precuneus (43),0.0094503072821887,-0.15304863,-0.20272827,0.19080925,0.18091908,ASD,SM,DM,SM-DM,SM-DM
181,181,181,1273,0.09197522,0.105112605,0.067175016,0.06017851,166,39,"Middle cingulate cortex ([MCC], 39)",40,"Inferior frontal gyrus ([IFG], 40)",0.0296896273309089,0.012046322,-0.042937953,0.23603883,0.2549437,ASD,CC,CC,CC-CC,CC-CC
182,182,182,547,0.09445055,0.056592807,0.09903604,0.08060875,183,12,"Superior parietal lobule ([SPL], 12)",43,Precuneus (43),0.0342617368238101,-0.009465667,-0.053953275,0.2216648,0.18608049,ASD,SM,DM,SM-DM,SM-DM
183,183,183,380,0.09508058,0.21828356,0.0059411083,0.11731526,205,8,"Postcentral gyrus ([PoCG], 8)",46,"Posterior cingulate cortex ([PCC], 46)",0.0407835989315964,-0.042760793,-0.09718425,0.26665094,0.2508234,ASD,SM,DM,SM-DM,SM-DM
184,184,184,1247,0.09515441,0.102607034,0.07305626,0.12126038,86,37,"Hippocampus ([HiPP], 37)",43,Precuneus (43),0.008179213266588,-0.11394708,-0.06736728,0.16723445,0.1744939,TD,CC,DM,CC-DM,CC-DM
185,185,185,1157,0.095797375,0.116083294,0.06610941,-0.025286322,9,32,"Inferior parietal lobule ([IPL], 32)",43,Precuneus (43),2.972339942066416e-05,0.13618146,0.03540138,0.2347596,0.23063746,ASD,CC,DM,CC-DM,CC-DM
186,186,186,321,0.09637218,0.16644931,0.037738804,-0.0510349,52,7,"Middle temporal gyrus ([MTG], 7)",32,"Inferior parietal lobule ([IPL], 32)",0.0035227845721262,-0.018557508,0.047719575,0.20832264,0.23116988,TD,AUD,CC,AUD-CC,AUD-CC
187,187,187,1263,0.098140694,0.15337183,0.04899413,0.008933206,3,38,"Left inferior parietal lobule ([L IPL], 38)",44,Precuneus (44),1.3136262134902832e-05,-0.20825744,-0.30873936,0.23479445,0.2090312,ASD,CC,DM,CC-DM,CC-DM
188,188,188,994,0.10031889,0.14260189,0.057523973,-0.008421663,179,25,"Middle temporal gyrus ([MTG], 25)",48,Precuneus (48),0.033161559307864,-0.032473885,0.024811104,0.23528723,0.28443328,TD,VIS,DM,VIS-DM,VIS-DM
189,189,189,800,0.10041422,0.14133064,0.057935867,-0.03810917,8,19,"Middle temporal gyrus ([MTG], 19)",37,"Hippocampus ([HiPP], 37)",2.552384549494731e-05,-0.0525401,-0.18999943,0.30996075,0.31917733,ASD,VIS,CC,VIS-CC,VIS-CC
190,190,190,169,0.10238229,0.05752497,0.10919176,-0.030710353,203,4,Caudate (4),21,"Right middle occipital gyrus ([R MOG], 21)",0.0404405715812758,-0.061258893,-0.109886885,0.24478716,0.21639161,ASD,SC,VIS,SC-VIS,SC-VIS
191,191,191,509,0.10372649,0.22194222,0.01581866,-0.0069326693,59,11,"Right postcentral gyrus ([R PoCG], 11)",46,"Posterior cingulate cortex ([PCC], 46)",0.0048534639653502,-0.04348352,-0.110626385,0.22829224,0.23406665,ASD,SM,DM,SM-DM,SM-DM
192,192,192,209,0.10877061,0.010769242,0.14517623,-0.0847964,40,5,Thalamus (5),13,"Paracentral lobule ([ParaCL], 13)",0.0021959943374788,-0.0075604916,0.07966047,0.26894036,0.28269988,TD,SC,SM,SC-SM,SC-SM
193,193,193,1057,0.10948166,0.07046266,0.11177785,0.14665516,22,28,"Superior medial frontal gyrus ([SMFG], 28)",33,"Left inferior parietal lobue ([R IPL], 33)",0.000460894931292,-0.24687475,-0.33231866,0.23991525,0.23211451,ASD,CC,CC,CC-CC,CC-CC
194,194,194,171,0.11098512,0.114227474,0.08908164,0.02571839,158,4,Caudate (4),23,"Inferior occipital gyrus ([IOG], 23)",0.0264057820641903,-0.073019505,-0.12881209,0.24404298,0.2444701,ASD,SC,VIS,SC-VIS,SC-VIS
195,195,195,617,0.11313761,0.17087854,0.05916034,0.071693435,126,14,"Precentral gyrus ([PreCG], 14)",34,"Supplementary motor area ([SMA], 34)",0.0191508788295039,0.24418741,0.18629493,0.24893993,0.23130617,ASD,SM,CC,SM-CC,SM-CC
196,196,196,379,0.11463416,0.18118927,0.05464419,0.14559536,221,8,"Postcentral gyrus ([PoCG], 8)",45,"Anterior cingulate cortex ([ACC], 45)",0.0470974488130917,-0.10855549,-0.14902253,0.20605166,0.19041178,ASD,SM,DM,SM-DM,SM-DM
197,197,197,989,0.1153933,0.089093,0.11007008,-0.1058342,117,25,"Middle temporal gyrus ([MTG], 25)",43,Precuneus (43),0.0155715864566329,-0.05846676,-0.004686669,0.18206955,0.24426512,TD,VIS,DM,VIS-DM,VIS-DM
198,198,198,1260,0.115805104,0.10904852,0.09819757,0.008312443,4,38,"Left inferior parietal lobule ([L IPL], 38)",41,"Middle frontal gyrus ([MiFG], 41)",1.441667750206283e-05,0.042526644,-0.05734108,0.22426303,0.21931629,ASD,CC,CC,CC-CC,CC-CC
199,199,199,814,0.11841509,0.041071624,0.14249337,-0.040418047,114,19,"Middle temporal gyrus ([MTG], 19)",51,"Cerebellum ([CB], 51)",0.0148519775499056,-0.06143022,-0.142116,0.30764925,0.33476412,ASD,VIS,CB,VIS-CB,VIS-CB
200,200,200,215,0.118628204,0.1543366,0.07579047,-0.0048766267,122,5,Thalamus (5),19,"Middle temporal gyrus ([MTG], 19)",0.0169283073100907,0.06886214,-0.016221983,0.32836396,0.36239466,ASD,SC,VIS,SC-VIS,SC-VIS
201,201,201,516,0.12762974,0.013002638,0.17012589,0.0970709,99,11,"Right postcentral gyrus ([R PoCG], 11)",53,"Cerebellum ([CB], 53)",0.0109936596234659,-0.09031326,-0.1483024,0.21150419,0.23060355,ASD,SM,CB,SM-CB,SM-CB
202,202,202,903,0.12955433,0.19081019,0.069938645,-0.0062705516,26,22,Fusiform gyrus (22),44,Precuneus (44),0.0006766167853292,0.14393696,0.060414758,0.23560971,0.23991922,ASD,VIS,DM,VIS-DM,VIS-DM
203,203,203,1015,0.13056242,0.17758481,0.07890133,0.1454615,110,26,"Inferior parietal lobule ([IPL], 26)",42,"Hippocampus ([HiPP], 42)",0.0145259470312824,-0.19415806,-0.13158228,0.24130741,0.25562528,TD,CC,CC,CC-CC,CC-CC
204,204,204,1127,0.13450798,0.17214511,0.08757656,0.036138743,160,31,"Middle frontal gyrus ([MiFG], 31)",34,"Supplementary motor area ([SMA], 34)",0.0273560295032462,-0.08641813,-0.02962085,0.26145497,0.23889574,TD,CC,CC,CC-CC,CC-CC
205,205,205,1303,0.13528065,0.12616776,0.11543591,0.077356406,94,41,"Middle frontal gyrus ([MiFG], 41)",45,"Anterior cingulate cortex ([ACC], 45)",0.0098235703997928,0.26786432,0.19701047,0.28642648,0.24561214,ASD,CC,DM,CC-DM,CC-DM
206,206,206,821,0.13758764,0.16457127,0.09704938,-0.08512235,44,20,Cuneus (20),25,"Middle temporal gyrus ([MTG], 25)",0.002508018428164,-0.012693763,0.060002703,0.22966667,0.23645313,TD,VIS,VIS,VIS-VIS,VIS-VIS
207,207,207,587,0.14486907,0.04377128,0.17631283,-0.06318518,30,13,"Paracentral lobule ([ParaCL], 13)",43,Precuneus (43),0.0011094049665448,-0.054259058,-0.12746799,0.22537789,0.2093806,ASD,SM,DM,SM-DM,SM-DM
208,208,208,1170,0.14682147,0.13385372,0.12691359,0.09663286,80,33,"Left inferior parietal lobue ([R IPL], 33)",36,"Middle frontal gyrus ([MiFG], 36)",0.007316583344054,0.07550878,0.13985986,0.23699534,0.2288116,TD,CC,CC,CC-CC,CC-CC
209,209,209,828,0.14792448,0.110168666,0.14216737,0.20306839,90,20,Cuneus (20),32,"Inferior parietal lobule ([IPL], 32)",0.0085573204156541,-0.054357253,-0.110244334,0.21221448,0.2005095,ASD,VIS,CC,VIS-CC,VIS-CC
210,210,210,719,0.1494358,0.19168809,0.097614124,-0.062283058,181,17,"Calcarine gyrus ([CalcarineG], 17)",25,"Middle temporal gyrus ([MTG], 25)",0.0334624282749552,-0.0007931736,0.05300506,0.23627092,0.25497833,TD,VIS,VIS,VIS-VIS,VIS-VIS
211,211,211,1152,0.14984795,0.09589843,0.15473945,-0.04269172,130,32,"Inferior parietal lobule ([IPL], 32)",38,"Left inferior parietal lobule ([L IPL], 38)",0.0194569398805562,0.2772203,0.3323562,0.2168536,0.24064225,TD,CC,CC,CC-CC,CC-CC
212,212,212,222,0.153297,0.15931779,0.12117314,0.19287653,191,5,Thalamus (5),26,"Inferior parietal lobule ([IPL], 26)",0.0360172506973855,-0.053159755,-0.0057251197,0.21005659,0.22913006,TD,SC,CC,SC-CC,SC-CC
213,213,213,1147,0.15591018,0.11474196,0.15121749,0.0051848516,95,32,"Inferior parietal lobule ([IPL], 32)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0101501657029014,0.2693967,0.33174834,0.2306672,0.24006459,TD,CC,CC,CC-CC,CC-CC
214,214,214,217,0.16972995,0.16652374,0.13997687,-0.008867769,217,5,Thalamus (5),21,"Right middle occipital gyrus ([R MOG], 21)",0.0461427095526602,-0.03276815,-0.08352407,0.2537095,0.2414854,ASD,SC,VIS,SC-VIS,SC-VIS
215,215,215,333,0.18834269,0.1652776,0.16796447,-0.06476478,111,7,"Middle temporal gyrus ([MTG], 7)",44,Precuneus (44),0.0145688727305251,-0.22888751,-0.28548554,0.21857074,0.23110773,ASD,AUD,DM,AUD-DM,AUD-DM
216,216,216,1262,0.19589438,0.12337445,0.20159547,-0.107913435,41,38,"Left inferior parietal lobule ([L IPL], 38)",43,Precuneus (43),0.0024040890350666,-0.050401032,-0.116624355,0.22434306,0.19829209,ASD,CC,DM,CC-DM,CC-DM
217,217,217,1128,0.20056273,0.16512768,0.18429737,-0.07476685,150,31,"Middle frontal gyrus ([MiFG], 31)",35,"Superior frontal gyrus ([SFG], 35)",0.0244995855552538,0.23735529,0.18223846,0.23963001,0.23675248,ASD,CC,CC,CC-CC,CC-CC
218,218,218,204,0.2067747,0.19643581,0.17478888,0.0629925,56,5,Thalamus (5),8,"Postcentral gyrus ([PoCG], 8)",0.0038662242108334,0.0767847,-0.0050570588,0.26402763,0.28470328,ASD,SC,SM,SC-SM,SC-SM
219,219,219,1162,0.20854399,0.23030053,0.15694265,0.02594646,91,32,"Inferior parietal lobule ([IPL], 32)",48,Precuneus (48),0.0086886846153714,0.12407724,0.06215318,0.23077765,0.22743657,ASD,CC,DM,CC-DM,CC-DM
220,220,220,745,0.21192653,0.20913938,0.17393447,0.028203703,165,17,"Calcarine gyrus ([CalcarineG], 17)",51,"Cerebellum ([CB], 51)",0.0295863385683936,-0.08255338,-0.13498808,0.21957885,0.24765946,ASD,VIS,CB,VIS-CB,VIS-CB
221,221,221,931,0.21883549,0.1458105,0.22061282,0.12325441,112,23,"Inferior occipital gyrus ([IOG], 23)",42,"Hippocampus ([HiPP], 42)",0.0148277127999549,0.044731505,-0.019544948,0.24370632,0.26777664,ASD,VIS,CC,VIS-CC,VIS-CC
222,222,222,282,0.22086889,0.18362138,0.20116146,-0.0009391818,34,6,"Superior temporal gyrus ([STG], 6)",39,"Middle cingulate cortex ([MCC], 39)",0.0014883871025952,-0.10147056,-0.17837688,0.2134044,0.25317925,ASD,AUD,CC,AUD-CC,AUD-CC
223,223,223,269,0.22923256,0.26020676,0.16855101,0.016086835,154,6,"Superior temporal gyrus ([STG], 6)",26,"Inferior parietal lobule ([IPL], 26)",0.0259130970832846,-0.149963,-0.19939986,0.23069286,0.20022558,ASD,AUD,CC,AUD-CC,AUD-CC
224,224,224,971,0.2325487,0.1938814,0.21232127,-0.12579954,85,24,"Lingual gyrus ([LingualG], 24)",53,"Cerebellum ([CB], 53)",0.008048098662071,-0.04425359,-0.10218899,0.21268448,0.2117451,ASD,VIS,CB,VIS-CB,VIS-CB
