,Unnamed: 0,Connectivity_Index,ADOS_TOTAL_Corr,ADOS_COMM_Corr,ADOS_SOCIAL_Corr,ADOS_STEREO_Corr,Unnamed: 0.1,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,First_ROI_Network,Second_ROI_Network,Networks
0,0,1323,-0.23238763,-0.14914669,-0.23817502,-0.19699223,9,43,Precuneus (43),44,Precuneus (44),0.0005996003959486,0.1531766489290774,0.2300961438659465,0.1956039983512629,0.2302184840641806,TD,DM,DM,DM-DM
1,1,1059,-0.20524552,-0.15896761,-0.19661158,-0.25332355,123,28,"Superior medial frontal gyrus ([SMFG], 28)",35,"Superior frontal gyrus ([SFG], 35)",0.0429610295282453,0.2009117278809186,0.2518071986248046,0.2536265639939485,0.2278197652766254,TD,CC,CC,CC-CC
2,2,548,-0.20217448,-0.1616811,-0.18914057,-0.105226256,47,12,"Superior parietal lobule ([SPL], 12)",44,Precuneus (44),0.0122299003675635,-0.0363393968000597,0.010977539360936,0.1786481349407311,0.1827881629072021,TD,SM,DM,SM-DM
3,3,3,-0.19516334,-0.13838643,-0.19246691,0.0121232625,81,1,Caudate (1),5,Thalamus (5),0.0218412936635676,0.168023562431144,0.2316129166578346,0.2514390381943262,0.2788504730706754,TD,SC,SC,SC-SC
4,4,1336,-0.18165691,-0.046825062,-0.22622152,-0.0351397,79,44,Precuneus (44),48,Precuneus (48),0.0208085350745613,0.0417178100633419,0.089914164965494,0.1800829467397589,0.2173326970774258,TD,DM,DM,DM-DM
5,5,1342,-0.16727287,-0.20122252,-0.11936093,0.10529432,72,45,"Anterior cingulate cortex ([ACC], 45)",46,"Posterior cingulate cortex ([PCC], 46)",0.0188258060297233,0.0691997992954736,0.1224197023147092,0.1890365304284519,0.2413975895781312,TD,DM,DM,DM-DM
6,6,1220,-0.16313447,-0.12430474,-0.15700285,-0.21452388,27,35,"Superior frontal gyrus ([SFG], 35)",49,"Posterior cingulate cortex ([PCC], 49)",0.0049555126552067,0.2496030111527178,0.3214901751659796,0.241498994132578,0.2475740389231242,TD,CC,DM,CC-DM
7,7,541,-0.16183311,-0.13276234,-0.14913487,-0.24215718,35,12,"Superior parietal lobule ([SPL], 12)",37,"Hippocampus ([HiPP], 37)",0.0082171970380925,-0.0318558273082044,0.0179309278420851,0.1879094014644029,0.1722127148568936,TD,SM,CC,SM-CC
8,8,1159,-0.15858006,-0.18150802,-0.117354006,0.046415318,66,32,"Inferior parietal lobule ([IPL], 32)",45,"Anterior cingulate cortex ([ACC], 45)",0.0163039755676551,-0.0529270318181301,-0.1006980015288225,0.1848038434048182,0.1957713459204885,ASD,CC,DM,CC-DM
9,9,1190,-0.14975132,-0.10888427,-0.14608108,-0.0039561233,106,34,"Supplementary motor area ([SMA], 34)",37,"Hippocampus ([HiPP], 37)",0.0342442124453618,-0.0045536243056796,-0.0468781663935577,0.1833108840434487,0.1993699743715294,ASD,CC,CC,CC-CC
10,10,1328,-0.14522536,-0.093577735,-0.14926094,-0.06554171,67,43,Precuneus (43),49,"Posterior cingulate cortex ([PCC], 49)",0.0167646987753002,0.1704785408367323,0.2313411348014849,0.2320120829422808,0.2545791494629488,TD,DM,DM,DM-DM
11,11,390,-0.14511427,-0.016802812,-0.19259287,-0.118251964,84,9,"Left postcentral gyrus ([L PoCG], 9)",12,"Superior parietal lobule ([SPL], 12)",0.0227561569009227,0.2519532872508918,0.3086143312235777,0.2300832217714783,0.2461031263154507,TD,SM,SM,SM-SM
12,12,769,-0.14292294,-0.03598157,-0.1784788,0.051167924,110,18,"Middle occipital gyrus ([MOG], 18)",40,"Inferior frontal gyrus ([IFG], 40)",0.0355787180057493,-0.0485608340595666,-0.006618714025135,0.1717510337114121,0.2087144599632643,TD,VIS,CC,VIS-CC
13,13,280,-0.13900286,-0.10414774,-0.13406204,0.13652316,43,6,"Superior temporal gyrus ([STG], 6)",37,"Hippocampus ([HiPP], 37)",0.0100097207063438,0.0158636088926793,-0.0432771717141442,0.2068427785120847,0.231734195061148,ASD,AUD,CC,AUD-CC
14,14,189,-0.13700075,-0.07080492,-0.15017502,-0.14812179,134,4,Caudate (4),41,"Middle frontal gyrus ([MiFG], 41)",0.0485130829190124,0.0013775358053085,0.0464897028487958,0.2116778894891372,0.2263828818248744,TD,SC,CC,SC-CC
15,15,135,-0.12777857,-0.12701666,-0.10496421,0.08457377,107,3,Putamen (3),36,"Middle frontal gyrus ([MiFG], 36)",0.034762091494795,-0.0254474446899537,0.0152388352231068,0.1881993473595863,0.1811102819529895,TD,SC,CC,SC-CC
16,16,1278,-0.118674815,-0.037313268,-0.14392768,-0.075107,104,39,"Middle cingulate cortex ([MCC], 39)",45,"Anterior cingulate cortex ([ACC], 45)",0.0332622816504219,0.1181956983020743,0.0710697453734922,0.212261656499232,0.2119418312568275,ASD,CC,DM,CC-DM
17,17,1215,-0.115866035,-0.06983736,-0.12278863,-0.09639421,64,35,"Superior frontal gyrus ([SFG], 35)",44,Precuneus (44),0.0160005960120946,0.0588157799317082,0.1166205877181345,0.2326633662605536,0.2267814420201633,TD,CC,DM,CC-DM
18,18,987,-0.110504135,-0.03421123,-0.13430206,0.041209158,58,25,"Middle temporal gyrus ([MTG], 25)",41,"Middle frontal gyrus ([MiFG], 41)",0.014172907853905,-0.1014696225881883,-0.0443195070083457,0.227338881664023,0.218666959816596,TD,VIS,CC,VIS-CC
19,19,1029,-0.10753674,-0.121579036,-0.08031609,-0.07341615,34,27,Insula (27),30,"Right inferior frontal gyrus ([R IFG], 30)",0.0077343073399311,0.1658929886917405,0.2219014301606343,0.1984533001761983,0.2037573807225547,TD,CC,CC,CC-CC
20,20,893,-0.105570965,-0.07540404,-0.10371432,0.045344923,44,22,Fusiform gyrus (22),34,"Supplementary motor area ([SMA], 34)",0.0109540588732271,-0.0571287832096632,-0.1107593888956072,0.1980157327533743,0.2053061985152355,ASD,VIS,CC,VIS-CC
21,21,702,-0.104954414,-0.1678564,-0.051125225,0.043128714,112,16,"Postcentral gyrus ([PoCG], 16)",44,Precuneus (44),0.0360632124308836,-0.0345009211757918,0.0066526735336248,0.2024418903731825,0.1728022666410483,TD,SM,DM,SM-DM
22,22,583,-0.1030891,-0.083397664,-0.09567443,-0.13096747,89,13,"Paracentral lobule ([ParaCL], 13)",39,"Middle cingulate cortex ([MCC], 39)",0.0253172498463836,0.0342012808697133,0.0832417709489395,0.202349605490187,0.2173607056597994,TD,SM,CC,SM-CC
23,23,810,-0.10291654,-0.04110281,-0.11986739,-0.050364878,131,19,"Middle temporal gyrus ([MTG], 19)",47,"Anterior cingulate cortex ([ACC], 47)",0.0475175126909189,0.0212001807468322,-0.0210485184472977,0.1707764870920745,0.2328704728653359,ASD,VIS,DM,VIS-DM
24,24,753,-0.100345425,0.055477392,-0.17142238,-0.115334295,53,18,"Middle occipital gyrus ([MOG], 18)",24,"Lingual gyrus ([LingualG], 24)",0.0132252018126824,0.3836940241656871,0.3129877706369106,0.276872278821514,0.2693947314061941,ASD,VIS,VIS,VIS-VIS
25,25,20,-0.099619,-0.07325618,-0.09665523,0.044065766,113,1,Caudate (1),22,Fusiform gyrus (22),0.0377822910604038,0.017648418101671,-0.0299373573915812,0.2013443437110061,0.2361521750793945,ASD,SC,VIS,SC-VIS
26,26,773,-0.09650141,-0.160986,-0.042113215,-0.08738776,85,18,"Middle occipital gyrus ([MOG], 18)",44,Precuneus (44),0.0234228489954612,-0.0358225196406211,-0.0786757681266622,0.1755545464966937,0.1864048471071878,ASD,VIS,DM,VIS-DM
27,27,1345,-0.093119554,-0.020205889,-0.11829805,-0.00552748,0,45,"Anterior cingulate cortex ([ACC], 45)",49,"Posterior cingulate cortex ([PCC], 49)",1.6947280439114638e-05,0.2092908307894879,0.3081007490469866,0.2018924212152328,0.2328540783704514,TD,DM,DM,DM-DM
28,28,658,-0.089917615,-0.074282914,-0.08255361,-0.06390671,70,15,"Superior parietal lobule ([SPL], 15)",37,"Hippocampus ([HiPP], 37)",0.0178995189898066,-0.0779600440827605,-0.0342980049224505,0.1655524688596207,0.1868195548750802,TD,SM,CC,SM-CC
29,29,184,-0.08755589,-0.17672472,-0.020397725,-0.068167716,61,4,Caudate (4),36,"Middle frontal gyrus ([MiFG], 36)",0.0158213809064648,0.0047976502668034,0.0494676705912958,0.178820255829194,0.1756246861509752,TD,SC,CC,SC-CC
30,30,619,-0.08143899,-0.09589214,-0.058280695,0.06647331,111,14,"Precentral gyrus ([PreCG], 14)",36,"Middle frontal gyrus ([MiFG], 36)",0.0359389079657638,0.1350321665584224,0.1825620155115588,0.2201607580109286,0.2140868962983665,TD,SM,CC,SM-CC
31,31,44,-0.080456294,-0.07224166,-0.070619784,0.079382494,91,1,Caudate (1),46,"Posterior cingulate cortex ([PCC], 46)",0.0268420780445966,-0.0513057467183067,-0.0017378481354464,0.2018704666356268,0.2262677796844864,TD,SC,DM,SC-DM
32,32,1233,-0.079193376,-0.038707744,-0.08835089,-0.06694872,20,36,"Middle frontal gyrus ([MiFG], 36)",45,"Anterior cingulate cortex ([ACC], 45)",0.0027323808075096,0.0693258840246949,0.0058324222529997,0.1805923150435802,0.2219218398303566,ASD,CC,DM,CC-DM
33,33,232,-0.07695236,-0.0867058,-0.05732434,0.1951249,105,5,Thalamus (5),36,"Middle frontal gyrus ([MiFG], 36)",0.0341599792184023,-0.0164467849489963,0.0240377331263258,0.1758991675762558,0.1900280715671884,TD,SC,CC,SC-CC
34,34,23,-0.07559996,-0.0027655046,-0.103795044,0.15918522,56,1,Caudate (1),25,"Middle temporal gyrus ([MTG], 25)",0.0138470603836367,0.0021943828775181,-0.0499813211136172,0.1816919251708948,0.2219188058312608,ASD,SC,VIS,SC-VIS
35,35,801,-0.070436604,-0.031475775,-0.08057443,0.021967527,94,19,"Middle temporal gyrus ([MTG], 19)",38,"Left inferior parietal lobule ([L IPL], 38)",0.0283996127389112,0.0101905683777109,0.0615695665503743,0.2101798735906928,0.2379581613026777,TD,VIS,CC,VIS-CC
36,36,250,-0.07018098,-0.12922318,-0.023501594,-0.124200076,102,6,"Superior temporal gyrus ([STG], 6)",7,"Middle temporal gyrus ([MTG], 7)",0.0318664598051278,0.3831734469143014,0.4296235680097602,0.2039572897013633,0.2107024747946532,TD,AUD,AUD,AUD-AUD
37,37,49,-0.06989486,-0.048274063,-0.06962326,-0.043501906,62,1,Caudate (1),51,"Cerebellum ([CB], 51)",0.0158717338114887,-0.0236442074515191,0.027982783625089,0.1904198844563606,0.2183210811886848,TD,SC,CB,SC-CB
38,38,136,-0.064786114,-0.02173079,-0.07789977,0.14753106,51,3,Putamen (3),37,"Hippocampus ([HiPP], 37)",0.013018737832021,0.0576330760337742,-0.0109914806651523,0.2504371860525897,0.2777003213910353,ASD,SC,CC,SC-CC
39,39,646,-0.06460992,0.0110952025,-0.096206486,-0.08437062,10,15,"Superior parietal lobule ([SPL], 15)",25,"Middle temporal gyrus ([MTG], 25)",0.0008366996030285,0.0791171173886302,0.1543988886015035,0.196037428951784,0.2321893312453147,TD,SM,VIS,SM-VIS
40,40,1070,-0.06169383,-0.023564678,-0.072896495,0.24912423,80,28,"Superior medial frontal gyrus ([SMFG], 28)",46,"Posterior cingulate cortex ([PCC], 46)",0.0213261787029518,0.0035187923138995,0.0534179535398959,0.2024441994467908,0.2125245241407904,TD,CC,DM,CC-DM
41,41,979,-0.06038022,-0.037194807,-0.06287131,-0.019613685,129,25,"Middle temporal gyrus ([MTG], 25)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0457031107801195,0.0804066014773333,0.124358085333635,0.1919924877155995,0.227953269001579,TD,VIS,CC,VIS-CC
42,42,310,-0.053680025,-0.03424507,-0.05509439,-0.06620849,136,7,"Middle temporal gyrus ([MTG], 7)",21,"Right middle occipital gyrus ([R MOG], 21)",0.0493496344945727,-0.0348757963798186,-0.0020735763978454,0.163079538352009,0.1568434633984899,TD,AUD,VIS,AUD-VIS
43,43,1181,-0.05364779,-0.060202077,-0.040111158,0.093604095,125,33,"Left inferior parietal lobue ([R IPL], 33)",47,"Anterior cingulate cortex ([ACC], 47)",0.0447371158510145,-0.0518051278535581,-0.091378943697787,0.1798720202228849,0.1975826633710059,ASD,CC,DM,CC-DM
44,44,1293,-0.05302757,0.044808432,-0.09969559,0.034891807,8,40,"Inferior frontal gyrus ([IFG], 40)",47,"Anterior cingulate cortex ([ACC], 47)",0.0005296545344587,0.0083439126988184,-0.0767716342171462,0.2287434076546099,0.2393877704894332,ASD,CC,DM,CC-DM
45,45,749,-0.05047443,0.06730632,-0.10872681,-0.044137582,52,18,"Middle occipital gyrus ([MOG], 18)",20,Cuneus (20),0.0130850561857242,0.3671750872889887,0.2960362819807335,0.2912473178035799,0.256616488404528,ASD,VIS,VIS,VIS-VIS
46,46,792,-0.050315343,0.09432919,-0.12446218,0.14751738,124,19,"Middle temporal gyrus ([MTG], 19)",29,"Inferior frontal gyrus ([IFG], 29)",0.0442906740870461,0.055385782512271,0.0940442729187826,0.1746125167608673,0.1932605630651426,TD,VIS,CC,VIS-CC
47,47,1310,-0.049172595,-0.07358587,-0.026213214,-0.09346806,14,41,"Middle frontal gyrus ([MiFG], 41)",52,"Cerebellum ([CB], 52)",0.001720946835862,-0.0637519114961174,0.0019747300209011,0.18868249973922,0.2109547008916967,TD,CC,CB,CC-CB
48,48,1290,-0.04508229,-0.0043762424,-0.060287457,0.002085016,39,40,"Inferior frontal gyrus ([IFG], 40)",44,Precuneus (44),0.0090192803857725,-0.1047525434513103,-0.1635019874837923,0.2041687842808679,0.2256449416388068,ASD,CC,DM,CC-DM
49,49,898,-0.044824317,0.03735375,-0.08398229,0.041320685,57,22,Fusiform gyrus (22),39,"Middle cingulate cortex ([MCC], 39)",0.0141261754528271,-0.0380940147895996,0.0211608025069796,0.2052000044969213,0.254179075803749,TD,VIS,CC,VIS-CC
50,50,411,-0.04240122,-0.0879004,-0.00889506,-0.078963675,119,9,"Left postcentral gyrus ([L PoCG], 9)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0403759716576455,0.0715752796841306,0.0342221300321681,0.1586324506954459,0.1891407407925845,ASD,SM,CC,SM-CC
51,51,990,-0.042059783,-0.0065947226,-0.054701816,-0.08133698,37,25,"Middle temporal gyrus ([MTG], 25)",44,Precuneus (44),0.0086244831036709,0.0576744624235787,0.0044754866646465,0.1982979913302342,0.1891524435841314,ASD,VIS,DM,VIS-DM
52,52,992,-0.041695766,0.035014402,-0.07791471,-0.023012813,118,25,"Middle temporal gyrus ([MTG], 25)",46,"Posterior cingulate cortex ([PCC], 46)",0.0400960950898693,-0.0606461795607362,-0.0099421347823665,0.223541228972479,0.2490747260866488,TD,VIS,DM,VIS-DM
53,53,1298,-0.036748163,-0.16267115,0.04242238,-0.16149531,68,40,"Inferior frontal gyrus ([IFG], 40)",52,"Cerebellum ([CB], 52)",0.0173909489061271,-0.0918528009354068,-0.0355163859127074,0.2008188663279191,0.2498401398867819,TD,CC,CB,CC-CB
54,54,977,-0.03601543,0.036587797,-0.07122821,-0.12818539,78,25,"Middle temporal gyrus ([MTG], 25)",31,"Middle frontal gyrus ([MiFG], 31)",0.0207420574724511,0.0067879487095881,0.0572084700064829,0.1997234649108903,0.2173752618874427,TD,VIS,CC,VIS-CC
55,55,980,-0.035394978,0.033726986,-0.06863185,0.2405257,127,25,"Middle temporal gyrus ([MTG], 25)",34,"Supplementary motor area ([SMA], 34)",0.0452721530190163,-0.0477685763517665,-0.0907690871763173,0.2208235794610567,0.1899045500035067,ASD,VIS,CC,VIS-CC
56,56,560,-0.03063305,-0.028211707,-0.027376916,0.15808865,83,13,"Paracentral lobule ([ParaCL], 13)",16,"Postcentral gyrus ([PoCG], 16)",0.0226046961055949,-0.00203423868625,-0.0590174391559726,0.2333812100362237,0.2451238443964257,ASD,SM,SM,SM-SM
57,57,872,-0.029366514,-0.0507371,-0.011760456,0.03299012,36,21,"Right middle occipital gyrus ([R MOG], 21)",44,Precuneus (44),0.0083272515400082,-0.0040070318567342,-0.0568499696136784,0.1869735579738763,0.1960321240818216,ASD,VIS,DM,VIS-DM
58,58,712,-0.028915722,0.045188554,-0.06617019,-0.040715363,12,17,"Calcarine gyrus ([CalcarineG], 17)",18,"Middle occipital gyrus ([MOG], 18)",0.0010181941890082,0.1527175087563274,0.0662790846258366,0.2728694114068224,0.2273421871094404,ASD,VIS,VIS,VIS-VIS
59,59,188,-0.027853832,0.014868969,-0.04739104,-0.12964708,128,4,Caudate (4),40,"Inferior frontal gyrus ([IFG], 40)",0.0456551649823596,-0.0064951958797138,0.0359782182701498,0.2051734078556833,0.2022355436149557,TD,SC,CC,SC-CC
60,60,1108,-0.027443131,-0.029078342,-0.021497149,-0.027245058,25,30,"Right inferior frontal gyrus ([R IFG], 30)",37,"Hippocampus ([HiPP], 37)",0.0039860180486257,-0.0191467484768605,-0.0733954335587871,0.1774624564000743,0.1826107552099899,ASD,CC,CC,CC-CC
61,61,1363,-0.023396824,0.033249784,-0.051788256,-0.009980689,116,48,Precuneus (48),49,"Posterior cingulate cortex ([PCC], 49)",0.0394067923987005,0.0608136777227537,0.1052907984507499,0.1890997491210538,0.2231612518164311,TD,DM,DM,DM-DM
62,62,185,-0.022207713,0.037892293,-0.052788056,-0.011216288,6,4,Caudate (4),37,"Hippocampus ([HiPP], 37)",0.000301772569298,0.1405504623145483,0.0522537295440931,0.2123168298440019,0.2513524417474571,ASD,SC,CC,SC-CC
63,63,1064,-0.021161703,0.07018773,-0.0699047,0.07924203,32,28,"Superior medial frontal gyrus ([SMFG], 28)",40,"Inferior frontal gyrus ([IFG], 40)",0.0071471951891795,-0.006099353119182,-0.0699935379351828,0.2194667638782852,0.2345573061712395,ASD,CC,CC,CC-CC
64,64,1337,-0.018652301,-0.04230209,-0.0029282484,0.16552226,26,44,Precuneus (44),49,"Posterior cingulate cortex ([PCC], 49)",0.0042662170031663,0.3226673225217542,0.3966521005868962,0.2484426896106932,0.2464574933192654,TD,DM,DM,DM-DM
65,65,1100,-0.017039705,-0.10454421,0.03645892,-0.17827986,88,29,"Inferior frontal gyrus ([IFG], 29)",52,"Cerebellum ([CB], 52)",0.0251286363448489,-0.0711790619422774,-0.0247184261758682,0.1922250616247182,0.2049468564838485,TD,CC,CB,CC-CB
66,66,1087,-0.015727213,0.011821317,-0.028645992,0.09825375,76,29,"Inferior frontal gyrus ([IFG], 29)",39,"Middle cingulate cortex ([MCC], 39)",0.0199877508459833,-0.0025379849709193,-0.0506106968284169,0.1800965473065201,0.2139890942287042,ASD,CC,CC,CC-CC
67,67,726,-0.015396577,-0.004130147,-0.0191663,-0.03445282,24,17,"Calcarine gyrus ([CalcarineG], 17)",32,"Inferior parietal lobule ([IPL], 32)",0.0038346551347915,-0.0470774353334143,-0.1020587581036005,0.1747507738241703,0.1883666052813642,ASD,VIS,CC,VIS-CC
