,Unnamed: 0,Connectivity_Index,ADOS_TOTAL_Corr,ADOS_COMM_Corr,ADOS_SOCIAL_Corr,ADOS_STEREO_Corr,Unnamed: 0.1,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group,First_ROI_Network,Second_ROI_Network,Networks
68,68,993,-0.015067607,0.004292977,-0.023492431,-0.0629461,50,25,"Middle temporal gyrus ([MTG], 25)",47,"Anterior cingulate cortex ([ACC], 47)",0.0126335595092727,0.0598977848331211,0.0045547741673969,0.1883282483121112,0.2337566118435221,ASD,VIS,DM,VIS-DM
69,69,1333,-0.014779341,0.064328104,-0.057000015,0.18579032,2,44,Precuneus (44),45,"Anterior cingulate cortex ([ACC], 45)",6.968996879798165e-05,0.0948561751365182,0.1816806254330847,0.2002258055957911,0.2145809781059936,TD,DM,DM,DM-DM
70,70,1073,-0.011906694,-0.05765787,0.016094303,0.12751627,90,28,"Superior medial frontal gyrus ([SMFG], 28)",49,"Posterior cingulate cortex ([PCC], 49)",0.025386843106581,0.3457616689521104,0.3977952870633488,0.2202078708507484,0.2256402187396674,TD,CC,DM,CC-DM
71,71,676,-0.0092351725,-0.04429631,0.012473494,-0.10816837,98,16,"Postcentral gyrus ([PoCG], 16)",18,"Middle occipital gyrus ([MOG], 18)",0.0305600345558072,-0.0598267382611913,-0.0179311678550154,0.1818120790188379,0.1892548223520456,TD,SM,VIS,SM-VIS
72,72,1263,-0.008730861,0.007949041,-0.016588995,-0.06131258,54,38,"Left inferior parietal lobule ([L IPL], 38)",44,Precuneus (44),0.0134799588814921,-0.0988533071718692,-0.145576998971775,0.1772119238193707,0.1846636165641604,ASD,CC,DM,CC-DM
73,73,718,-0.0028117981,0.026866607,-0.019196765,-0.003143586,120,17,"Calcarine gyrus ([CalcarineG], 17)",24,"Lingual gyrus ([LingualG], 24)",0.0409993176820606,0.4590378944560943,0.4005389385504245,0.2769596693291323,0.2717484667338865,ASD,VIS,VIS,VIS-VIS
74,74,465,0.0019377862,-0.055323254,0.03457494,0.068626285,21,10,"Paracentral lobule ([ParaCL], 10)",44,Precuneus (44),0.0028117519496163,-0.0249132714890022,0.0340944294517844,0.1879519583186226,0.1894007491874728,TD,SM,DM,SM-DM
75,75,922,0.002270973,0.023780352,-0.010567983,-0.043385733,122,23,"Inferior occipital gyrus ([IOG], 23)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0426472182183955,0.0279878862460416,0.0713042848664919,0.1919701874924412,0.2167462554263546,TD,VIS,CC,VIS-CC
76,76,1305,0.0054307166,0.017694142,-0.0026252365,0.1277954,92,41,"Middle frontal gyrus ([MiFG], 41)",47,"Anterior cingulate cortex ([ACC], 47)",0.0272481799918868,0.0046333973682673,-0.0457229670449802,0.2255430252937317,0.2112520656293482,ASD,CC,DM,CC-DM
77,77,1040,0.006451792,0.06667962,-0.02922008,-0.095476806,45,27,Insula (27),41,"Middle frontal gyrus ([MiFG], 41)",0.0111183775168523,0.1491917181960635,0.0909159138434809,0.2357686864366447,0.2024191416268704,ASD,CC,CC,CC-CC
78,78,1202,0.0069514224,-0.067847855,0.04771496,0.015980426,71,34,"Supplementary motor area ([SMA], 34)",49,"Posterior cingulate cortex ([PCC], 49)",0.0181566164123137,0.0682540987924093,0.1209088486573388,0.2005680896350645,0.2253932541665151,TD,CC,DM,CC-DM
79,79,919,0.0095662335,0.020996846,0.0013912106,0.0082507655,117,23,"Inferior occipital gyrus ([IOG], 23)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.0400536274025162,-0.0876947534044896,-0.046195598712274,0.1825547327670102,0.204137305963377,TD,VIS,CC,VIS-CC
80,80,1085,0.015141508,0.13150981,-0.054542344,-0.0019737573,30,29,"Inferior frontal gyrus ([IFG], 29)",37,"Hippocampus ([HiPP], 37)",0.0066616264120418,-0.015164807937916,-0.0670237917109728,0.173959615451223,0.1911074103613244,ASD,CC,CC,CC-CC
81,81,800,0.015459018,0.04855842,-0.0064330734,0.011816521,1,19,"Middle temporal gyrus ([MTG], 19)",37,"Hippocampus ([HiPP], 37)",3.8337341065461554e-05,-0.0014525359453198,-0.1103731442790875,0.2396711696925624,0.2623852754637911,ASD,VIS,CC,VIS-CC
82,82,1291,0.018900746,0.02880763,0.009737103,0.1498333,3,40,"Inferior frontal gyrus ([IFG], 40)",45,"Anterior cingulate cortex ([ACC], 45)",0.000104855468859,0.0265125212072056,-0.0664421862331167,0.2274255485605979,0.2285089028785827,ASD,CC,DM,CC-DM
83,83,1275,0.021264043,0.06166699,-0.005851918,-0.045271456,16,39,"Middle cingulate cortex ([MCC], 39)",42,"Hippocampus ([HiPP], 42)",0.001853996829401,0.0337267092435335,0.1107454183776147,0.1899906288224454,0.2744549277792138,TD,CC,CC,CC-CC
84,84,986,0.021889336,0.11494346,-0.035380755,0.106962495,19,25,"Middle temporal gyrus ([MTG], 25)",40,"Inferior frontal gyrus ([IFG], 40)",0.0025563325980464,-0.0493078631644129,0.0216453213096008,0.2117209745668527,0.2367872269961418,TD,VIS,CC,VIS-CC
85,85,557,0.02515667,0.021060428,0.02291257,0.19193147,77,12,"Superior parietal lobule ([SPL], 12)",53,"Cerebellum ([CB], 53)",0.020011514272596,0.0047731528072425,-0.0413611394468126,0.1834476693469106,0.1961117296582538,ASD,SM,CB,SM-CB
86,86,1260,0.027365813,-0.009377154,0.04356815,-0.07925127,22,38,"Left inferior parietal lobule ([L IPL], 38)",41,"Middle frontal gyrus ([MiFG], 41)",0.0029730255454267,0.0536530393952862,-0.0034332711280309,0.184551576890968,0.1826550409499628,ASD,CC,CC,CC-CC
87,87,738,0.027812798,-0.025531206,0.05342807,0.0037915488,11,17,"Calcarine gyrus ([CalcarineG], 17)",44,Precuneus (44),0.0009784616809681,0.1801429387509721,0.2563956640240879,0.2081707147356819,0.2323847387690264,TD,VIS,DM,VIS-DM
88,88,1227,0.02789151,-0.010832328,0.045194935,0.12692231,31,36,"Middle frontal gyrus ([MiFG], 36)",39,"Middle cingulate cortex ([MCC], 39)",0.0068349590158022,0.1630359629445453,0.104458275693955,0.201936294309712,0.212120511867249,ASD,CC,CC,CC-CC
89,89,743,0.02791171,0.0061644595,0.035287183,0.10150662,59,17,"Calcarine gyrus ([CalcarineG], 17)",49,"Posterior cingulate cortex ([PCC], 49)",0.014383458010032,0.0989676678232344,0.1503889204771672,0.1968389231628783,0.2052370090579215,TD,VIS,DM,VIS-DM
90,90,714,0.033306923,0.04714885,0.019601712,-0.04443273,93,17,"Calcarine gyrus ([CalcarineG], 17)",20,Cuneus (20),0.0281622673195903,0.5028689209874264,0.4460436508808735,0.248611454605553,0.247400221728407,ASD,VIS,VIS,VIS-VIS
91,91,386,0.03342482,0.017111456,0.03668377,-0.1505163,74,8,"Postcentral gyrus ([PoCG], 8)",52,"Cerebellum ([CB], 52)",0.0192385218825273,-0.0312198592275981,0.021600443747685,0.2170086842527616,0.2151246599820479,TD,SM,CB,SM-CB
92,92,340,0.037437156,0.07284671,0.010223035,0.19970319,73,7,"Middle temporal gyrus ([MTG], 7)",51,"Cerebellum ([CB], 51)",0.0191395994083581,-0.10170428945106,-0.1454186263088414,0.1717057181920691,0.1852973806521878,ASD,AUD,CB,AUD-CB
93,93,230,0.037704412,0.033516742,0.033311114,0.26713637,87,5,Thalamus (5),34,"Supplementary motor area ([SMA], 34)",0.0247668362992657,0.0254026205154497,-0.0198286496338579,0.1775786299783731,0.2070885385830128,ASD,SC,CC,SC-CC
94,94,875,0.03794826,-0.022637794,0.065840416,0.20746337,75,21,"Right middle occipital gyrus ([R MOG], 21)",47,"Anterior cingulate cortex ([ACC], 47)",0.0194760297602237,-0.0314614917251973,-0.0777771609269069,0.1777512754857622,0.2010681641033622,ASD,VIS,DM,VIS-DM
95,95,828,0.03978969,0.025918407,0.04050154,0.16325226,82,20,Cuneus (20),32,"Inferior parietal lobule ([IPL], 32)",0.0223665150512201,-0.0138480636015403,-0.0571463594487575,0.1773916766906163,0.185571320047842,ASD,VIS,CC,VIS-CC
96,96,496,0.040752113,0.032823768,0.03788645,-0.079903476,48,11,"Right postcentral gyrus ([R PoCG], 11)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0123848174923779,0.1166358107732168,0.0635158238080727,0.1984300502980049,0.2079514555466571,ASD,SM,CC,SM-CC
97,97,795,0.04214974,0.122031875,-0.011178889,-0.15146478,100,19,"Middle temporal gyrus ([MTG], 19)",32,"Inferior parietal lobule ([IPL], 32)",0.0317428811216927,-0.012543984826922,0.0350009619429838,0.2044591505902536,0.2194146114483763,TD,VIS,CC,VIS-CC
98,98,1273,0.04240558,0.06838905,0.019741165,0.10418185,109,39,"Middle cingulate cortex ([MCC], 39)",40,"Inferior frontal gyrus ([IFG], 40)",0.0353120947956814,0.0097651019671773,-0.0360760715039288,0.1953697526461593,0.2210972160328142,ASD,CC,CC,CC-CC
99,99,1019,0.045612164,-0.01971786,0.07432115,0.06438116,38,26,"Inferior parietal lobule ([IPL], 26)",46,"Posterior cingulate cortex ([PCC], 46)",0.0089995888302555,0.1020668308054466,0.15431916961129,0.1918450028480389,0.1909083944614035,TD,CC,DM,CC-DM
100,100,794,0.047943585,0.019303313,0.05571055,-0.0611124,41,19,"Middle temporal gyrus ([MTG], 19)",31,"Middle frontal gyrus ([MiFG], 31)",0.0094477150228843,-0.0041450061930509,0.0533884939537077,0.2038856074984178,0.2198899709149519,TD,VIS,CC,VIS-CC
101,101,369,0.048530605,0.06513494,0.030469583,-0.14878379,96,8,"Postcentral gyrus ([PoCG], 8)",35,"Superior frontal gyrus ([SFG], 35)",0.0294348989439615,-0.081200489222199,-0.0359624414096491,0.2030624873637705,0.1949411836485373,TD,SM,CC,SM-CC
102,102,549,0.048720464,0.14792322,-0.01726671,-0.01819968,130,12,"Superior parietal lobule ([SPL], 12)",45,"Anterior cingulate cortex ([ACC], 45)",0.0460751562379345,-0.0724885622014794,-0.0373646855490736,0.1656825978527672,0.1717925142634444,TD,SM,DM,SM-DM
103,103,1207,0.051030193,-0.02651333,0.08629015,-0.14587775,101,35,"Superior frontal gyrus ([SFG], 35)",36,"Middle frontal gyrus ([MiFG], 36)",0.0318573341587897,0.00731240678396,-0.0448428444021763,0.2212624480728175,0.2437406090260638,ASD,CC,CC,CC-CC
104,104,1287,0.05106332,0.0049582855,0.068356566,0.052071992,63,40,"Inferior frontal gyrus ([IFG], 40)",41,"Middle frontal gyrus ([MiFG], 41)",0.015941696697115,0.2885791058801381,0.2293218494807214,0.2462763923225771,0.2240483509729233,ASD,CC,CC,CC-CC
105,105,1309,0.051506955,0.048141398,0.044149823,0.04309818,13,41,"Middle frontal gyrus ([MiFG], 41)",51,"Cerebellum ([CB], 51)",0.0014236757725484,-0.0070984454593522,0.0707184966874528,0.2345976578685222,0.2311173102477349,TD,CC,CB,CC-CB
106,106,1057,0.052211788,0.07159059,0.03182251,0.07085838,115,28,"Superior medial frontal gyrus ([SMFG], 28)",33,"Left inferior parietal lobue ([R IPL], 33)",0.0393040587080348,-0.1247309540930811,-0.1683527411535029,0.1924663687017411,0.2126018385263385,ASD,CC,CC,CC-CC
107,107,745,0.057747733,0.09991707,0.023053996,0.046111323,97,17,"Calcarine gyrus ([CalcarineG], 17)",51,"Cerebellum ([CB], 51)",0.0294700296118933,-0.0499057017072144,-0.095280025229932,0.1869235606509133,0.2115152244068201,ASD,VIS,CB,VIS-CB
108,108,217,0.060329728,0.067806885,0.04515183,-0.056553178,108,5,Thalamus (5),21,"Right middle occipital gyrus ([R MOG], 21)",0.0352262292955757,0.0109984157609359,-0.0316539845675654,0.2008537630511112,0.1871591986966467,ASD,SC,VIS,SC-VIS
109,109,1058,0.060391143,-0.006453665,0.08801853,-0.029505266,42,28,"Superior medial frontal gyrus ([SMFG], 28)",34,"Supplementary motor area ([SMA], 34)",0.009965187790104,0.2097036777690093,0.2713080987951843,0.2159448662530831,0.2406968643666853,TD,CC,CC,CC-CC
110,110,989,0.060542613,0.024694797,0.07079514,-0.120028265,46,25,"Middle temporal gyrus ([MTG], 25)",43,Precuneus (43),0.0115354753115772,-0.0366798519273811,0.0111764957518428,0.1579201632018729,0.201777490257858,TD,VIS,DM,VIS-DM
111,111,972,0.06399707,0.0020745713,0.08778625,0.004983021,86,25,"Middle temporal gyrus ([MTG], 25)",26,"Inferior parietal lobule ([IPL], 26)",0.0244135142510209,-0.0717777083852289,-0.0197245805982565,0.2093750768747053,0.2329368970131397,TD,VIS,CC,VIS-CC
112,112,983,0.06402656,0.09392015,0.0351519,0.06012798,7,25,"Middle temporal gyrus ([MTG], 25)",37,"Hippocampus ([HiPP], 37)",0.0003173557529669,0.086069941606723,0.0027610528521996,0.19528217989308,0.2427444527178344,ASD,VIS,CC,VIS-CC
113,113,1082,0.065663695,0.0631575,0.055194087,0.05111377,18,29,"Inferior frontal gyrus ([IFG], 29)",34,"Supplementary motor area ([SMA], 34)",0.0022644780729618,0.1574731307498907,0.2267699747787191,0.2094995586863353,0.2237227442406803,TD,CC,CC,CC-CC
114,114,715,0.067146175,0.109623425,0.031290703,-0.09491622,114,17,"Calcarine gyrus ([CalcarineG], 17)",21,"Right middle occipital gyrus ([R MOG], 21)",0.0388093864684725,0.1788959552702657,0.1275733684007841,0.2412987965105327,0.2347732479415918,ASD,VIS,VIS,VIS-VIS
115,115,934,0.070264354,-0.08198074,0.14515394,0.122343436,99,23,"Inferior occipital gyrus ([IOG], 23)",45,"Anterior cingulate cortex ([ACC], 45)",0.0314658921728744,-0.0751808217437541,-0.1152807049424001,0.1672606293581946,0.1891543806388175,ASD,VIS,DM,VIS-DM
116,116,1127,0.07046458,0.107425086,0.03635046,0.036270067,60,31,"Middle frontal gyrus ([MiFG], 31)",34,"Supplementary motor area ([SMA], 34)",0.0147520396091468,-0.0752644585559807,-0.0169488768018346,0.2302408112253695,0.227622922392134,TD,CC,CC,CC-CC
117,117,209,0.08082426,-0.021987628,0.12511961,-0.1829117,103,5,Thalamus (5),13,"Paracentral lobule ([ParaCL], 13)",0.032290841210308,-0.0081522403231602,0.0400844585917785,0.2040094126833713,0.2270269730805382,TD,SC,SM,SC-SM
118,118,1192,0.08330286,0.09521858,0.062982276,0.14115517,49,34,"Supplementary motor area ([SMA], 34)",39,"Middle cingulate cortex ([MCC], 39)",0.0124716654307573,0.01371638650291,-0.037903110880969,0.2048249779568665,0.1904461088710954,ASD,CC,CC,CC-CC
119,119,1170,0.084296286,0.066784196,0.079143174,0.080810696,40,33,"Left inferior parietal lobue ([R IPL], 33)",36,"Middle frontal gyrus ([MiFG], 36)",0.0092666962787798,0.0382448527097881,0.0903654964413193,0.1925779749010561,0.1906953351345532,TD,CC,CC,CC-CC
120,120,772,0.085355565,0.12198567,0.048782215,0.16286805,55,18,"Middle occipital gyrus ([MOG], 18)",43,Precuneus (43),0.013491929221998,-0.0188744707302923,-0.0706494855001275,0.2013131964545496,0.1998714207483126,ASD,VIS,DM,VIS-DM
121,121,1038,0.08645455,0.15094163,0.03357228,0.09167131,17,27,Insula (27),39,"Middle cingulate cortex ([MCC], 39)",0.0020700035340894,0.1533645314160647,0.0826434925682316,0.2161840420592048,0.2222778219214797,ASD,CC,CC,CC-CC
122,122,471,0.08748748,0.07207787,0.080432326,0.09841205,28,10,"Paracentral lobule ([ParaCL], 10)",50,"Cerebellum ([CB], 50)",0.005773336062318,-0.0599364220487245,-0.1242888799604705,0.2127860903370498,0.2324871838229606,ASD,SM,CB,SM-CB
123,123,215,0.09368289,0.10103142,0.07266668,0.10344903,65,5,Thalamus (5),19,"Middle temporal gyrus ([MTG], 19)",0.0160756601439178,0.0723368051329216,0.0069677258237814,0.2498802748055489,0.2695859971437476,ASD,SC,VIS,SC-VIS
124,124,874,0.09633435,0.18348286,0.028673865,0.09062605,135,21,"Right middle occipital gyrus ([R MOG], 21)",46,"Posterior cingulate cortex ([PCC], 46)",0.0490589978268383,-0.012240187777512,-0.0519785226052913,0.1889006477979376,0.1980477352332813,ASD,VIS,DM,VIS-DM
125,125,692,0.101295516,0.041851483,0.11722322,-0.17425825,69,16,"Postcentral gyrus ([PoCG], 16)",34,"Supplementary motor area ([SMA], 34)",0.0176120659218814,-0.0163311668110603,0.0387301729947361,0.2283769767161247,0.2157009389235906,TD,SM,CC,SM-CC
126,126,1140,0.10199963,0.062053684,0.10644171,0.040137272,133,31,"Middle frontal gyrus ([MiFG], 31)",47,"Anterior cingulate cortex ([ACC], 47)",0.0483908000825501,-0.0539975026120081,-0.0940478839273967,0.1764130952417939,0.2108583675848518,ASD,CC,DM,CC-DM
127,127,587,0.110339284,0.07467083,0.11079111,-0.16513735,126,13,"Paracentral lobule ([ParaCL], 13)",43,Precuneus (43),0.045051702927457,-0.0109751178416736,-0.0514484739862378,0.1760630614582115,0.2094435639022417,ASD,SM,DM,SM-DM
128,128,971,0.11613694,0.08851254,0.1109969,-0.16999261,95,24,"Lingual gyrus ([LingualG], 24)",53,"Cerebellum ([CB], 53)",0.0285197066851421,-0.0202893746800037,-0.0608565758544897,0.1705929655664279,0.1839848386026439,ASD,VIS,CB,VIS-CB
129,129,451,0.121654965,0.10684839,0.10814367,0.10911043,23,10,"Paracentral lobule ([ParaCL], 10)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.0035243007173941,-0.0222598781299614,-0.0756604083338825,0.1764968104224263,0.1732692814524256,ASD,SM,CC,SM-CC
130,130,143,0.12221454,0.18777381,0.062515296,0.18064915,33,3,Putamen (3),44,Precuneus (44),0.0072266185328491,0.0027004028787842,-0.0515039939218871,0.1863217853650119,0.1993731655800165,ASD,SC,DM,SC-DM
131,131,1157,0.13048576,0.11074901,0.11824174,-0.012607372,15,32,"Inferior parietal lobule ([IPL], 32)",43,Precuneus (43),0.0017709263192127,0.1000145539801599,0.036545172779304,0.1829577869319709,0.2040359663093333,ASD,CC,DM,CC-DM
132,132,978,0.13262835,0.16847178,0.089219764,0.038506072,4,25,"Middle temporal gyrus ([MTG], 25)",32,"Inferior parietal lobule ([IPL], 32)",0.0001793505021819,-0.056229883983079,0.0196347742196669,0.1668592280645819,0.2153687676576138,TD,VIS,CC,VIS-CC
133,133,903,0.13270688,0.17076808,0.08674419,0.07919788,29,22,Fusiform gyrus (22),44,Precuneus (44),0.0066267012813261,0.0820041538724987,0.0242772138405169,0.1815699328206055,0.2227775030755029,ASD,VIS,DM,VIS-DM
134,134,516,0.1345281,0.10355235,0.12876341,0.10507856,132,11,"Right postcentral gyrus ([R PoCG], 11)",53,"Cerebellum ([CB], 53)",0.0483593508667356,-0.0334959780513138,-0.0726996517611973,0.1624886265890041,0.2143861002548679,ASD,SM,CB,SM-CB
135,135,1303,0.14229232,0.12951082,0.12389065,0.11862958,5,41,"Middle frontal gyrus ([MiFG], 41)",45,"Anterior cingulate cortex ([ACC], 45)",0.0002426960387561,0.142624809705662,0.0569811770430844,0.2283095354275164,0.21609658704137,ASD,CC,DM,CC-DM
136,136,63,0.15843682,0.14063013,0.13986278,-0.05311067,137,2,Subthalamus/hypothalamus (2),14,"Precentral gyrus ([PreCG], 14)",0.0498028456968776,0.0057786619132029,-0.0446932789663994,0.2513440035325917,0.2419008192343565,ASD,SC,SM,SC-SM
137,137,204,0.19964842,0.21309817,0.1555552,0.11334311,121,5,Thalamus (5),8,"Postcentral gyrus ([PoCG], 8)",0.0412275339665931,0.0499145382423739,0.0036271613823706,0.1899609008957802,0.2413680733122943,ASD,SC,SM,SC-SM
